idx,metrics,predict,AD_type,y_pred,y_true
2559,5.280122,42.816048,IAD,37.79558,38.0
2560,9.512075,39.42765,IAD,40.728813,33.0
2561,6.6875596,38.324337,IAD,37.041527,13.0
2562,5.699851,39.96435,IAD,32.003696,45.0
2563,7.3856072,49.66426,IAD,52.946007,55.0
2564,5.8218813,68.26569,IAD,61.378788,71.0
2565,5.086851,59.768272,IAD,48.499027,43.0
2566,5.7566576,71.97196,IAD,54.979553,90.0
2567,8.772143,74.06455,IAD,56.712948,61.0
2568,3.5622973,80.520905,IAD,75.15884,6.0
2569,10.269009,48.47764,IAD,71.73796,58.0
2570,4.2290974,82.767525,IAD,79.42961,77.0
2571,6.6873484,58.50669,IAD,58.827312,92.0
2572,6.0323544,78.32304,IAD,72.031845,72.0
2573,4.0442643,80.23963,IAD,69.38617,70.0
2574,12.42397,53.356792,IAD,56.436474,72.0
2575,5.3855968,48.972866,IAD,44.71072,25.0
2576,9.34427,37.18939,IAD,42.82245,18.0
2577,9.942273,58.559277,IAD,58.95443,82.0
2578,4.5376763,67.6323,IAD,61.738846,44.0
2579,5.5564237,67.37105,IAD,62.29232,73.0
2580,4.288307,71.376495,IAD,62.72087,30.0
2581,3.7459106,71.34602,IAD,63.87766,22.0
2582,7.184093,61.491028,IAD,56.374786,76.0
2583,10.6926155,63.792187,IAD,36.43162,17.0
2584,5.2945676,70.89233,IAD,47.107426,13.0
2585,9.942273,58.559277,IAD,58.95443,73.0
2586,9.942273,58.559277,IAD,58.95443,70.0
2587,3.6955557,69.711296,IAD,60.577755,24.0
2588,4.9235663,63.660183,IAD,64.38067,77.0
2589,6.652272,59.180676,IAD,47.83108,79.0
2590,5.6022983,61.55779,IAD,54.694603,10.0
2591,11.552874,36.63947,IAD,40.35485,56.0
2592,9.942273,58.559277,IAD,58.95443,70.0
2593,7.491056,55.12127,IAD,62.509327,74.0
2594,4.841116,64.56944,IAD,65.01737,40.0
2595,7.491056,55.12127,IAD,62.509327,66.0
2596,4.841116,64.56944,IAD,65.01737,69.0
2597,7.491056,55.12127,IAD,62.509327,73.0
2598,4.0726404,6.9054713,IAD,1.8439623,0.0
2599,5.6588993,67.14785,IAD,64.77288,24.0
2600,9.942273,58.559277,IAD,58.95443,79.0
2601,4.425285,67.35913,IAD,64.24409,73.0
2602,4.2070403,68.90698,IAD,66.97741,61.0
2603,9.763513,58.875942,IAD,57.682465,65.0
2604,5.5700483,64.16444,IAD,59.883926,37.0
2605,5.75997,40.81018,IAD,52.222218,49.0
2606,6.504366,66.79537,IAD,63.000427,58.0
2607,5.2240796,76.51065,IAD,77.69064,66.0
2608,4.2496567,73.58475,IAD,60.45195,76.0
2609,5.3594155,71.95887,IAD,60.803486,72.0
2610,5.146766,71.82392,IAD,51.910847,73.0
2611,5.58088,41.807224,IAD,49.460243,38.0
2612,3.6911201,71.20467,IAD,74.059715,91.0
2613,7.3674755,69.53577,IAD,78.3564,80.0
2614,5.4165144,70.01462,IAD,73.73834,78.0
2615,8.26278,74.40089,IAD,63.497585,72.0
2616,6.626745,45.993816,IAD,47.790794,46.0
2617,5.7593956,56.78942,IAD,54.381187,62.0
2618,7.9893074,50.79507,IAD,53.046257,53.0
2619,8.754791,68.95852,IAD,61.970135,50.0
2620,6.7833624,45.843643,IAD,51.233994,23.0
2621,7.0377927,49.579155,IAD,42.980255,46.0
2622,6.616064,69.20549,IAD,63.77242,76.0
2623,6.640708,61.732716,IAD,63.52467,91.0
2624,6.4767137,65.87102,IAD,74.59636,78.0
2625,8.761769,66.07153,IAD,68.258835,80.0
2626,6.685373,45.338364,IAD,47.96707,30.0
2627,5.416062,46.758587,IAD,47.48506,33.0
2628,8.172076,50.20677,IAD,39.141884,35.0
2629,6.246266,46.263958,IAD,50.44075,29.0
2630,6.608601,48.452682,IAD,40.695908,44.0
2631,8.121111,62.340008,IAD,57.39115,74.0
2632,4.8135967,6.62804,IAD,3.7495954,0.1
2633,9.942273,58.559277,IAD,58.95443,82.2
2634,9.942273,58.559277,IAD,58.95443,24.2
2635,7.491056,55.12127,IAD,62.509327,79.1
2636,4.423751,5.0471206,IAD,0.6023819,0.1
2637,5.420562,8.752182,IAD,-0.17224991,0.0
2638,3.9529772,6.3706717,IAD,13.724463,0.0
2639,5.3603454,8.535523,IAD,3.7623081,0.0
2640,8.085403,12.209228,IAD,8.485489,0.0
2641,3.0876107,2.7101061,IAD,-2.356922,15.5
2642,3.7634025,5.582793,IAD,3.807597,0.1
2643,11.868658,29.935503,IAD,10.947601,0.0
2644,14.456471,24.71494,IAD,43.217762,0.1
2645,8.015023,12.6003065,IAD,4.8409824,0.0
2646,7.2577934,70.69251,IAD,49.08844,65.0
2647,4.6415634,67.32575,IAD,50.167652,21.0
2648,6.0329447,22.40251,IAD,23.33743,42.0
2649,11.843142,64.59401,IAD,61.938606,45.0
2650,10.625567,53.60791,IAD,47.126686,0.0
2651,10.833019,60.92351,IAD,41.945812,47.0
2652,7.280283,61.111023,IAD,63.35044,0.0
2653,3.146869,78.69695,IAD,73.17361,67.0
2654,3.9864306,76.16362,IAD,52.711426,60.0
2655,3.9198577,74.68525,IAD,59.48257,65.0
2656,11.60513,35.481995,IAD,33.41648,56.0
2657,4.8227158,52.752823,IAD,50.320644,12.0
2658,9.282027,60.355217,IAD,64.37895,56.0
2659,4.010151,81.09767,IAD,69.982544,77.0
2660,4.7973113,72.1568,IAD,77.96619,78.0
2661,4.13663,70.77051,IAD,75.655,85.0
2662,2.3328645,86.054214,IAD,83.00362,82.0
2663,3.6215718,82.29827,IAD,83.121315,91.0
2664,4.0412374,80.39996,IAD,86.70744,56.0
2665,4.032627,65.73761,IAD,66.92247,94.0
2666,3.3277714,65.741264,IAD,65.28272,65.0
2667,3.4045548,72.72301,IAD,76.291725,80.0
2668,4.13663,70.77051,IAD,75.655,85.0
2669,2.9821537,75.00048,IAD,85.412575,77.0
2670,5.1624346,75.7328,IAD,66.44811,83.0
2671,4.114203,83.03263,IAD,74.59687,72.0
2672,4.6265807,80.2427,IAD,73.49503,83.0
2673,4.1827745,78.29257,IAD,80.94151,72.0
2674,5.160939,74.01627,IAD,71.85254,67.0
2675,4.731279,74.29295,IAD,71.17374,71.0
2676,4.1767135,58.135742,IAD,54.004845,52.0
2677,4.311009,70.56129,IAD,66.69158,51.0
2678,3.0573497,67.46303,IAD,69.8505,67.0
2679,6.2658362,72.57149,IAD,82.05795,54.0
2680,2.335162,67.24888,IAD,61.796196,91.0
2681,6.339925,57.891476,IAD,57.181118,73.0
2682,2.9395406,66.607925,IAD,65.7776,75.0
2683,2.6230805,69.45765,IAD,75.73903,66.0
2684,4.4769,52.87269,IAD,67.74801,71.0
2685,4.6684957,60.534058,IAD,70.05349,72.0
2686,2.563988,71.97307,IAD,79.51629,62.0
2687,4.3407288,69.47555,IAD,74.216064,72.0
2688,3.325405,70.230865,IAD,55.301357,48.0
2689,4.5997453,58.616978,IAD,54.682518,61.0
2690,4.3312283,65.46266,IAD,62.851173,42.0
2691,5.2385736,49.94256,IAD,48.982685,72.0
2692,4.089865,79.46163,IAD,73.80909,38.0
2693,6.484378,43.597843,IAD,40.54776,81.0
2694,6.057619,70.1243,IAD,74.552025,55.0
2695,2.9753804,65.32842,IAD,53.976124,60.0
2696,7.1108093,55.370583,IAD,58.804905,63.0
2697,3.931721,66.50629,IAD,52.241226,50.0
2698,4.0264688,66.32205,IAD,49.616814,66.0
2699,10.459725,53.64771,IAD,57.4178,40.0
2700,6.144644,56.427467,IAD,49.151062,60.0
2701,2.532923,64.98392,IAD,59.931557,39.0
2702,3.785007,63.343304,IAD,65.251656,43.0
2703,4.156685,66.93814,IAD,64.50193,56.0
2704,2.6039555,70.105034,IAD,69.15758,76.0
2705,8.985691,40.608173,IAD,45.575047,62.0
2706,4.971444,58.297943,IAD,66.32933,76.0
2707,2.71272,70.20032,IAD,76.762985,45.0
2708,2.4585235,69.31227,IAD,67.652214,92.0
2709,2.4585235,69.31227,IAD,67.652214,85.0
2710,3.6619701,65.30739,IAD,67.203606,72.0
2711,2.897721,82.25669,IAD,86.69651,91.0
2712,3.3055146,76.25766,IAD,80.203636,81.0
2713,2.2963872,69.59573,OAD,69.45255,79.0
2714,5.833789,60.25953,IAD,66.53041,69.0
2715,3.0369518,71.10142,IAD,73.69095,72.0
2716,4.7208223,60.299786,IAD,63.699844,67.0
2717,2.3086627,71.05903,IAD,73.41303,80.0
2718,2.2743084,74.94496,OAD,77.41112,85.0
2719,2.7463439,71.38128,IAD,76.39034,76.0
2720,3.1879447,80.94679,IAD,82.084015,72.0
2721,3.4384768,75.30515,IAD,81.397095,70.0
2722,2.6397593,70.92386,IAD,70.95173,74.0
2723,4.5492525,61.409332,IAD,62.476894,60.0
2724,4.191196,59.161407,IAD,60.740482,45.0
2725,3.3909998,68.41934,IAD,65.81327,62.0
2726,2.9796653,69.57662,IAD,75.652794,60.0
2727,4.6076217,60.36015,IAD,62.825157,50.0
2728,5.0932126,67.96886,IAD,65.03644,65.0
2729,5.7313166,51.74575,IAD,59.75952,62.0
2730,3.0570438,75.90189,IAD,77.67865,80.0
2731,3.1962602,71.86031,IAD,65.67109,75.0
2732,1.7533462,72.92804,OAD,77.212944,75.0
2733,3.332458,75.48132,IAD,74.86431,74.0
2734,3.8005252,70.85805,IAD,66.933,70.0
2735,6.1185255,30.789268,IAD,34.224525,0.0
2736,4.723946,11.768365,IAD,14.404952,36.0
2737,9.781569,66.03308,IAD,52.18091,30.0
2738,8.264001,37.632397,IAD,57.987198,78.0
2739,6.1751394,27.130306,IAD,25.064705,0.0
2740,4.4819317,9.01726,IAD,28.99228,34.0
2741,7.504931,39.03975,IAD,61.596386,16.0
2742,7.631058,44.90226,IAD,40.614983,55.0
2743,6.238459,35.358402,IAD,42.371418,83.0
2744,7.5086765,30.890093,IAD,47.57838,70.0
2745,5.543884,13.791667,IAD,46.40091,22.0
2746,9.645736,47.489536,IAD,43.343735,93.0
2747,8.167032,59.674644,IAD,55.329178,96.0
2748,4.315432,74.728165,IAD,73.38617,11.0
2749,6.040316,77.43445,IAD,73.109085,7.0
2750,9.645736,47.489536,IAD,43.343735,96.0
2751,1.9552383,85.94509,OAD,81.961044,90.0
2752,3.8099535,81.1578,IAD,82.74378,85.0
2753,2.383717,83.89868,IAD,86.51879,86.0
2754,2.894514,79.06966,IAD,85.58229,85.0
2755,6.8106256,78.76682,IAD,77.12332,95.0
2756,5.427822,80.46746,IAD,82.54569,84.0
2757,2.4604445,84.024605,IAD,74.438995,83.0
2758,7.3057127,73.46127,IAD,86.97849,84.0
2759,3.4161353,86.034935,IAD,76.292885,81.0
2760,8.128739,73.11486,IAD,77.397545,76.0
2761,4.1381702,81.00453,IAD,83.91962,95.0
2762,3.4383342,85.820076,IAD,82.02011,96.0
2763,1.9501518,88.05675,OAD,95.8795,91.0
2764,4.7911115,64.49306,IAD,69.89968,85.0
2765,4.3927536,84.49159,IAD,72.319824,55.0
2766,2.6468596,84.8152,IAD,89.1525,90.0
2767,2.040263,86.503525,OAD,93.74001,87.0
2768,1.8130774,91.24056,OAD,88.649826,93.0
2769,8.7831955,44.181034,IAD,43.11844,72.0
2770,6.9488688,71.32268,IAD,66.88723,23.0
2771,3.3293982,82.106316,IAD,77.21626,91.0
2772,2.1107323,87.3186,OAD,96.292175,97.0
2773,2.3867884,87.286385,IAD,94.10758,85.0
2774,4.071722,83.15142,IAD,83.77757,82.0
2775,2.2070704,89.77822,OAD,83.84322,95.0
2776,2.5040283,87.23105,IAD,88.552864,81.0
2777,4.781086,80.14059,IAD,78.754486,84.0
2778,1.9518619,85.60386,OAD,82.904785,72.0
2779,6.725006,77.086266,IAD,88.75972,93.0
2780,1.5410552,89.4529,OAD,90.20959,97.0
2781,2.3301919,87.23476,IAD,85.583984,94.0
2782,1.9170661,91.33367,OAD,94.84758,85.0
2783,2.137896,87.915924,OAD,92.33401,93.0
2784,2.3869402,90.64337,IAD,92.469246,81.0
2785,5.9453893,75.4145,IAD,85.78587,92.0
2786,2.7026486,90.39705,IAD,89.27807,90.0
2787,2.038221,90.434845,OAD,88.07874,96.0
2788,2.0936775,91.88397,OAD,88.64873,97.0
2789,2.0818305,91.95965,OAD,88.1465,75.0
2790,2.3058789,93.69453,IAD,96.069855,95.0
2791,2.0096426,90.1074,OAD,85.10285,92.0
2792,4.930665,81.551315,IAD,85.66158,93.0
2793,4.6463647,83.5101,IAD,80.736496,98.0
2794,4.1710334,82.54287,IAD,77.36717,98.0
2795,2.6715353,88.0599,IAD,84.40696,96.0
2796,7.6580734,77.45041,IAD,78.11036,90.0
2797,5.015551,74.80634,IAD,67.53388,45.0
2798,6.935628,44.432915,IAD,47.51895,45.0
2799,7.265378,72.198875,IAD,71.35853,82.0
2800,2.5176816,88.57419,IAD,96.135376,98.0
2801,8.132866,65.102104,IAD,69.8604,88.0
2802,7.235957,71.23834,IAD,72.63401,73.0
2803,3.1644344,82.541916,IAD,92.38076,98.0
2804,2.1307857,97.20353,OAD,99.081116,96.0
2805,3.8251302,87.45056,IAD,80.05127,94.0
2806,4.0326447,80.7888,IAD,68.60419,52.0
2807,4.944289,67.32793,IAD,70.74235,62.0
2808,6.8873916,60.53625,IAD,55.935192,48.0
2809,3.3680203,83.68949,IAD,81.34738,97.0
2810,2.8315,88.09307,IAD,88.64587,94.0
2811,8.755089,62.105618,IAD,76.50794,48.0
2812,2.5810912,84.82938,IAD,87.20107,99.0
2813,3.4065058,81.34531,IAD,87.102036,86.0
2814,3.1676385,90.26034,IAD,84.67464,92.0
2815,2.3679445,93.839424,IAD,96.071625,68.0
2816,8.091884,32.814575,IAD,36.83695,0.0
2817,4.5355287,22.873661,IAD,38.799255,5.0
2818,12.501889,61.90438,IAD,51.284718,61.0
2819,9.965942,71.5945,IAD,55.462055,61.0
2820,3.499441,84.55714,IAD,68.546326,75.0
2821,3.3606129,83.816,IAD,73.87905,85.0
2822,3.3160403,85.044556,IAD,75.49084,73.0
2823,4.0631633,81.08101,IAD,74.44996,85.0
2824,3.1966538,81.59274,IAD,80.586754,83.0
2825,4.6337624,85.35682,IAD,67.82661,89.0
2826,6.280269,85.300385,IAD,90.04749,96.0
2827,2.518494,87.985535,IAD,89.880005,85.0
2828,1.7298849,87.87748,OAD,89.0859,86.0
2829,2.0604,91.14471,OAD,89.75296,91.0
2830,2.949441,85.49598,IAD,89.531746,96.0
2831,5.8985434,83.34539,IAD,79.89318,92.0
2832,3.0530694,88.79607,IAD,83.875374,95.0
2833,3.0146399,82.14595,IAD,71.60395,89.0
2834,8.088978,80.35155,IAD,71.71436,92.0
2835,4.8428645,84.31159,IAD,90.77494,90.0
2836,2.6240952,87.71505,IAD,80.20839,96.0
2837,2.18351,87.37337,OAD,93.961716,98.0
2838,2.1587389,89.94247,OAD,89.41927,96.0
2839,2.1221144,91.4517,OAD,82.65002,63.0
2840,5.028345,81.41243,IAD,60.8673,97.0
2841,1.7936523,91.60432,OAD,88.22084,98.0
2842,3.5071006,87.09672,IAD,84.3314,70.0
2843,1.3043422,91.846504,OAD,85.158554,88.0
2844,2.0608113,85.38777,OAD,81.644455,93.0
2845,2.744469,86.05363,IAD,87.549614,88.0
2846,2.4542143,85.22293,IAD,83.83611,94.0
2847,12.636489,50.40715,IAD,76.72293,12.0
2848,3.2944887,81.394005,IAD,63.66282,33.0
2849,13.333091,43.215748,IAD,62.86724,29.0
2850,4.491907,85.0244,IAD,66.329796,23.0
2851,11.087537,61.636463,IAD,68.16227,74.0
2852,6.404755,34.693214,IAD,30.985699,20.0
2853,4.023266,51.46499,IAD,35.39144,20.0
2854,5.3958387,55.70369,IAD,52.967434,50.0
2855,3.6952252,58.800716,IAD,59.289642,19.0
2856,4.6323957,45.02197,IAD,39.94639,15.0
2857,3.5031478,48.690235,IAD,47.997288,60.0
2858,4.6323957,45.02197,IAD,39.94639,70.0
2859,3.2655125,58.440456,IAD,58.526947,80.0
2860,6.306816,26.017166,IAD,37.280212,30.0
2861,9.558471,42.81119,IAD,39.917336,30.0
2862,3.9706438,53.88175,IAD,58.461826,45.0
2863,4.2455077,53.42385,IAD,57.970623,65.0
2864,4.27335,52.82025,IAD,57.53472,40.0
2865,3.9706438,53.88175,IAD,58.461826,95.0
2866,4.2455077,53.42385,IAD,57.970623,75.0
2867,3.2655125,58.440456,IAD,58.526947,60.0
2868,4.218126,54.00991,IAD,34.395027,80.0
2869,4.116885,63.99825,IAD,67.919266,0.0
2870,4.0921483,64.365746,IAD,68.635056,0.0
2871,4.7511816,51.219357,IAD,46.132427,75.0
2872,4.116885,63.99825,IAD,67.919266,95.0
2873,3.6357327,85.46382,IAD,55.11004,30.0
2874,5.4409523,80.07581,IAD,77.95925,97.0
2875,9.611506,64.5644,IAD,57.5092,65.0
2876,5.150984,64.64818,IAD,71.05966,70.0
2877,3.164877,88.12161,IAD,71.09459,85.0
2878,11.004956,63.706272,IAD,65.55384,84.0
2879,1.4697818,91.56825,OAD,89.102554,75.0
2880,5.4409523,80.07581,IAD,77.95925,97.0
2881,1.6130072,89.436775,OAD,89.67612,90.0
2882,1.9987243,85.63952,OAD,87.66467,90.0
2883,2.7516737,87.701546,IAD,89.90141,91.0
2884,3.431901,85.36384,IAD,89.56619,95.0
2885,8.617677,71.302025,IAD,79.69195,70.0
2886,1.9453198,88.501595,OAD,85.152626,75.0
2887,2.0495172,88.027145,OAD,84.18298,95.0
2888,3.6865056,85.26272,IAD,87.9264,84.0
2889,3.275158,85.045944,IAD,86.32463,90.0
2890,2.3020475,89.01739,IAD,83.025116,82.0
2891,2.6919513,87.51277,IAD,89.64252,84.0
2892,2.4778032,86.86281,IAD,89.365486,96.0
2893,2.9987683,86.46092,IAD,89.99542,71.0
2894,2.1996696,86.6568,OAD,81.730415,90.0
2895,2.3762252,87.042755,IAD,85.74626,84.0
2896,1.6491632,92.45855,OAD,82.42327,78.0
2897,2.8035457,83.39684,IAD,83.49187,83.0
2898,1.5520495,91.536575,OAD,86.14794,82.0
2899,6.557343,76.83859,IAD,83.05358,84.0
2900,1.8957925,88.39488,OAD,87.01229,94.0
2901,1.8007245,83.17075,OAD,77.32342,85.0
2902,14.570556,52.775105,IAD,83.12046,75.0
2903,1.6818037,83.006294,OAD,73.6873,70.0
2904,2.774236,86.211845,IAD,85.36525,90.0
2905,2.177886,83.79055,OAD,85.08826,88.0
2906,2.568433,86.647964,IAD,75.634125,87.0
2907,2.1694853,83.577156,OAD,86.38097,80.0
2908,2.484845,80.088005,IAD,70.86846,83.0
2909,1.725273,85.71689,OAD,81.72891,85.0
2910,4.986082,37.3946,IAD,29.64704,35.0
2911,7.9423976,39.245007,IAD,27.920813,65.0
2912,7.9423976,39.245007,IAD,27.920813,2.5
2913,5.956592,25.559776,IAD,31.467604,11.0
2914,5.0290165,16.75884,IAD,19.117628,0.0
2915,4.774736,37.27139,IAD,23.77122,0.0
2916,4.327895,61.549973,IAD,70.320045,70.0
2917,4.327226,62.53809,IAD,73.973434,75.0
2918,5.8058662,73.659775,IAD,82.20526,63.0
2919,5.0564303,72.28209,IAD,67.75839,85.0
2920,5.8058662,73.659775,IAD,82.20526,35.0
2921,4.3373785,63.499905,IAD,74.12577,80.0
2922,4.7610335,73.359406,IAD,75.16701,82.0
2923,5.0564303,72.28209,IAD,67.75839,85.0
2924,3.0331879,69.550514,IAD,68.31876,69.0
2925,4.364032,63.118504,IAD,70.75495,52.0
2926,4.713181,60.317963,IAD,62.26333,65.0
2927,3.9203436,76.66225,IAD,76.35365,48.0
2928,4.293488,77.17366,IAD,74.98241,87.0
2929,3.8627753,77.127335,IAD,75.272766,83.0
2930,6.607058,75.43676,IAD,71.81762,76.0
2931,3.7447453,77.6395,IAD,78.58909,68.0
2932,5.665271,69.94314,IAD,71.25265,43.0
2933,4.797823,44.77609,IAD,57.90055,40.0
2934,9.015043,61.251587,IAD,66.591385,48.0
2935,4.887054,78.65756,IAD,79.41734,91.0
2936,7.3935285,68.78524,IAD,79.9344,76.0
2937,6.8439827,72.64385,IAD,75.40891,93.0
2938,4.403222,64.24312,IAD,66.08091,85.0
2939,4.997423,69.72165,IAD,77.900116,50.0
2940,4.4428043,80.52726,IAD,72.27329,57.0
2941,6.2067685,79.222084,IAD,81.167336,65.0
2942,5.017537,80.006035,IAD,76.29888,90.0
2943,4.743197,77.23016,IAD,77.66396,86.0
2944,3.535978,84.78267,IAD,85.36177,67.0
2945,4.723876,73.49892,IAD,75.52292,95.0
2946,10.4620075,58.421967,IAD,66.9675,50.0
2947,2.6336179,86.52906,IAD,87.01425,92.0
2948,2.8275483,88.98991,IAD,91.166016,82.0
2949,3.795536,83.50233,IAD,86.652374,90.0
2950,3.4738564,73.89028,IAD,80.59856,88.0
2951,3.5847383,85.685135,IAD,87.11332,86.0
2952,6.3633122,82.779045,IAD,80.3733,85.0
2953,4.933754,79.98006,IAD,83.001656,66.0
2954,5.6655483,66.35045,IAD,73.30185,66.0
2955,6.293243,69.92566,IAD,66.35032,70.0
2956,6.087615,75.53661,IAD,70.04588,94.0
2957,3.0166013,87.67619,IAD,83.82795,88.0
2958,2.5055285,88.65842,IAD,81.4157,89.0
2959,6.416873,71.89656,IAD,72.69136,86.0
2960,6.9496922,65.68794,IAD,68.26052,78.0
2961,5.7675815,72.994255,IAD,80.53396,54.0
2962,6.9093037,76.34588,IAD,71.76433,56.0
2963,5.4538355,56.940845,IAD,76.78098,71.0
2964,5.3969,76.21993,IAD,75.75881,89.0
2965,5.283262,90.767746,IAD,88.058174,95.0
2966,3.456387,88.544586,IAD,90.05586,90.0
2967,3.7803347,92.79684,IAD,91.60673,89.0
2968,3.1878881,92.6769,IAD,78.84452,96.0
2969,5.581409,85.64987,IAD,84.505394,83.0
2970,3.6794503,95.36763,IAD,86.80002,90.0
2971,4.312764,87.71536,IAD,89.983826,95.0
2972,3.4083507,93.16476,IAD,87.11068,96.0
2973,3.8235795,94.008766,IAD,94.05213,99.0
2974,4.0230417,90.51044,IAD,78.87592,94.0
2975,3.3335695,91.882576,IAD,93.921,91.0
2976,6.690928,53.74308,IAD,51.273087,45.0
2977,3.8749185,65.61732,IAD,62.76136,61.0
2978,7.335996,68.0866,IAD,66.99961,66.0
2979,4.405278,64.24876,IAD,58.100796,75.0
2980,4.3938365,75.956116,IAD,69.09129,60.0
2981,7.5394964,56.550392,IAD,61.575306,82.0
2982,5.782491,77.97632,IAD,69.26098,32.0
2983,7.091607,15.337245,IAD,8.345402,0.0
2984,7.477767,65.71792,IAD,60.386696,35.0
2985,6.02769,15.372624,IAD,14.763156,12.0
2986,7.6243563,25.19588,IAD,14.691363,17.0
2987,4.9999447,11.514563,IAD,3.0970361,5.0
2988,11.216538,30.253838,IAD,48.5519,22.0
2989,7.2287574,75.28394,IAD,87.8552,95.0
2990,4.197415,78.742134,IAD,77.6812,78.0
2991,4.2487335,65.39562,IAD,58.354774,61.0
2992,4.188779,76.35555,IAD,82.97495,87.0
2993,5.782491,77.97632,IAD,69.26098,82.0
2994,6.2002683,56.752438,IAD,73.077415,71.0
2995,4.142254,78.92641,IAD,75.72679,91.0
2996,3.0735512,88.25644,IAD,88.80113,86.0
2997,4.293131,84.44195,IAD,89.39854,92.0
2998,8.001925,67.54186,IAD,53.94625,45.0
2999,3.7288775,85.58348,IAD,76.63815,73.0
3000,2.7678442,87.7758,IAD,88.77667,95.0
3001,3.2680063,85.80259,IAD,92.551476,92.0
3002,3.3887613,86.70039,IAD,89.46399,96.0
3003,4.263188,71.57656,IAD,78.77387,81.0
3004,4.3145657,77.978325,IAD,83.58394,84.0
3005,6.4962387,74.54354,IAD,69.08589,66.0
3006,9.203391,64.46198,IAD,60.193417,63.0
3007,3.2330267,86.414444,IAD,91.848045,98.0
3008,2.5116272,88.79225,IAD,85.37513,87.0
3009,3.500602,86.58953,IAD,70.89363,62.0
3010,10.671324,49.31777,IAD,65.61673,60.0
3011,7.382118,56.695446,IAD,53.099213,52.0
3012,7.680406,51.846687,IAD,48.224396,76.0
3013,6.547066,71.47409,IAD,75.72544,66.0
3014,14.750672,45.46422,IAD,57.559666,86.0
3015,1.9555769,82.0925,OAD,77.70147,89.0
3016,3.8474817,84.9233,IAD,81.95358,96.0
3017,2.0879748,87.08858,OAD,88.09081,94.0
3018,2.9199495,86.04249,IAD,86.163086,85.0
3019,2.9480798,85.050674,IAD,72.39202,92.0
3020,4.52002,80.02018,IAD,83.54041,89.0
3021,2.8849304,83.614174,IAD,85.67825,97.0
3022,2.1865163,88.99595,OAD,86.29886,94.0
3023,5.3976393,70.57137,IAD,84.844284,93.0
3024,1.9533215,90.2336,OAD,91.702095,95.0
3025,2.2289336,87.18277,OAD,91.81335,86.0
3026,2.4711292,84.44156,IAD,78.86739,84.0
3027,2.0574214,87.93307,OAD,89.48843,87.0
3028,2.9808748,83.53006,IAD,90.510635,75.0
3029,1.8650428,89.99032,OAD,93.23853,82.0
3030,2.0069132,91.52188,OAD,94.687004,95.0
3031,3.2489064,87.52029,IAD,86.151344,86.0
3032,2.488351,88.93532,IAD,78.16952,92.0
3033,2.7784472,83.475,IAD,80.908035,76.0
3034,3.8594995,84.04,IAD,72.96339,70.0
3035,7.4422398,22.72632,IAD,15.058204,0.0
3036,4.771147,18.561167,IAD,15.999534,0.0
3037,4.5136194,12.472341,IAD,22.962843,0.0
3038,12.862417,54.72216,IAD,10.88688,24.0
3039,5.16739,11.436956,IAD,36.10844,15.0
3040,8.982062,23.44337,IAD,51.856983,15.0
3041,7.0700035,37.51239,IAD,11.428388,96.0
3042,5.121515,53.763554,IAD,43.86417,0.0
3043,8.775113,49.791264,IAD,32.67967,15.0
3044,8.9049835,50.431602,IAD,57.906372,59.0
3045,7.1004963,60.824036,IAD,63.124325,62.0
3046,4.3892517,83.731155,IAD,81.56207,38.0
3047,4.981748,80.80492,IAD,90.78391,95.0
3048,1.8608083,90.632195,OAD,82.962006,90.0
3049,7.4761033,48.897774,IAD,60.608692,73.0
3050,5.2132616,73.54515,IAD,65.135506,30.0
3051,7.624935,41.952835,IAD,36.87959,63.0
3052,9.385458,32.13138,IAD,36.54105,80.0
3053,14.385604,45.80608,IAD,44.039837,36.0
3054,8.193343,52.901043,IAD,41.31831,10.0
3055,9.491153,68.453766,IAD,40.96174,74.0
3056,2.443391,71.66509,IAD,73.28576,72.0
3057,2.4340763,70.54602,IAD,77.721,58.0
3058,1.9162256,90.64062,OAD,79.22252,91.0
3059,3.1697845,83.543365,IAD,82.71215,90.0
3060,2.903746,80.33881,IAD,91.42403,90.0
3061,6.7399607,79.69972,IAD,83.745316,77.0
3062,5.920536,56.281994,IAD,55.083355,83.0
3063,8.775113,49.791264,IAD,32.67967,44.0
3064,7.016091,39.155556,IAD,29.727953,90.0
3065,1.6288334,91.162254,OAD,92.81921,95.0
3066,2.2895164,91.618546,OAD,86.06823,95.0
3067,2.4730656,89.14149,IAD,87.6825,94.0
3068,5.1256576,78.18481,IAD,85.84317,95.0
3069,4.8805313,5.8874044,IAD,4.0862203,0.0
3070,4.5789957,5.6320953,IAD,6.255046,0.0
3071,5.3575397,5.3438935,IAD,2.2400868,0.0
3072,4.0978184,4.2181425,IAD,1.3251122,0.0
3073,3.7511435,3.3409283,IAD,6.7124543,0.0
3074,3.5589814,7.120442,IAD,-6.121921,0.0
3075,2.26054,1.3905627,OAD,-2.0713239,0.0
3076,4.8518357,9.89067,IAD,18.371775,0.0
3077,7.819082,9.172714,IAD,0.73096764,0.0
3078,5.3055124,8.050676,IAD,1.1347764,0.0
3079,3.6523702,3.835645,IAD,-6.8696074,0.0
3080,3.572367,2.5263364,IAD,3.6041753,0.0
3081,12.661463,32.910187,IAD,64.12054,0.0
3082,11.342239,74.90295,IAD,65.20105,79.0
3083,3.2590039,83.92789,IAD,69.306076,80.0
