idx,density,log_density,AD_type,y_pred,y_true
2542,2.879845584330851e-96,-219.99043225126974,OAD,43.2515,90.0
2543,8.529256061130632e-115,-262.65378355101944,OAD,53.57683,74.0
2544,4.993970483552226e-107,-244.7683736689048,OAD,65.53584,81.0
2545,1.6072068920213525e-104,-238.994351848655,OAD,63.344776,78.0
2546,1.0077658051250016e-100,-230.25077349293514,OAD,52.342346,82.0
2547,7.306824411275838e-97,-221.3619452581093,OAD,57.28315,81.0
2548,1.9814551010280207e-104,-238.78501819707162,OAD,66.955414,57.0
2549,4.804223951609768e-100,-228.68901377853615,OAD,36.098087,54.0
2550,1.2110661868416036e-98,-225.46183799563912,OAD,49.097195,66.0
2551,1.1377238569543093e-119,-273.87859641648805,OAD,61.413742,77.0
2552,1.010944256671096e-116,-267.0889859856149,OAD,31.95439,72.0
2553,1.2971583693933777e-102,-234.60350348312284,OAD,58.027645,73.0
2554,4.039160740926827e-102,-233.46764255239435,OAD,46.85556,58.0
2555,3.1470731078909947e-113,-259.0456426595357,OAD,44.11084,61.0
2556,4.961355392438691e-95,-217.1439048664229,OAD,57.481907,62.0
2557,3.3208456891513157e-115,-263.59706621817594,OAD,53.065712,33.0
2558,1.4381891745502586e-101,-232.19770958782297,OAD,58.81698,36.0
2559,1.339630662090396e-77,-177.006658209876,OAD,56.697403,38.0
2560,3.072124218863426e-77,-176.17668291024566,OAD,55.450138,33.0
2561,7.045189552487873e-79,-179.95187729558097,OAD,51.082348,13.0
2562,3.072124218863426e-77,-176.17668291024566,OAD,55.450138,45.0
2563,6.756298454235278e-79,-179.99374717238524,OAD,45.34428,55.0
2564,6.042465981517095e-82,-187.013165421801,OAD,50.063995,71.0
2565,7.2024839990903705e-87,-198.35047712408507,OAD,45.56343,43.0
2566,1.3527822842488367e-104,-239.16668624848162,OAD,48.431393,90.0
2567,2.6772564383151196e-87,-199.340110537362,OAD,39.801846,61.0
2568,3.573945327337237e-92,-210.56415843616347,OAD,66.10827,6.0
2569,1.5331829884963961e-189,-434.7612366168356,OAD,70.69749,58.0
2570,6.620238560805875e-89,-203.03994187079493,OAD,68.08833,77.0
2571,1.1996144527756414e-90,-207.05065815364827,OAD,67.81623,92.0
2572,7.693114176636582e-99,-225.91559854041685,OAD,57.424816,72.0
2573,2.7829900698816178e-126,-289.1021958028469,OAD,43.913643,70.0
2574,7.59417914500676e-112,-255.8621483634664,OAD,69.51808,72.0
2575,6.505131451630532e-100,-228.38591797986095,OAD,44.218502,25.0
2576,4.434847759247091e-198,-454.4223551247632,OAD,62.561142,18.0
2577,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,82.0
2578,2.7643236396125997e-106,-243.05722386728598,OAD,44.011745,44.0
2579,2.1235232222991205e-106,-243.32094325079726,OAD,44.005787,73.0
2580,1.5790973811929572e-103,-236.7094111723151,OAD,37.444046,30.0
2581,3.2691097871897973e-106,-242.8895021458561,OAD,34.178917,22.0
2582,1.9004085632260898e-107,-245.73453605402995,OAD,25.823442,76.0
2583,4.665263606835357e-111,-254.04680098227604,OAD,23.016521,17.0
2584,3.981521165873828e-118,-270.32337702454095,OAD,32.233307,13.0
2585,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,73.0
2586,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,70.0
2587,6.147461307612352e-104,-237.65281047029603,OAD,32.57824,24.0
2588,1.2049863247776488e-106,-243.88755163922286,OAD,28.457083,77.0
2589,3.4227484956122786e-107,-245.1461610683573,OAD,31.553068,79.0
2590,2.1605001593928366e-109,-250.21143538618523,OAD,24.969515,10.0
2591,3.078463828958305e-133,-305.1193866524749,OAD,27.047316,56.0
2592,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,70.0
2593,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,74.0
2594,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,40.0
2595,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,66.0
2596,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,69.0
2597,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,73.0
2598,3.3985833302553835e-86,-196.7989593202678,OAD,26.194893,0.0
2599,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,24.0
2600,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,79.0
2601,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,73.0
2602,6.181406319476754e-112,-256.06798460996544,OAD,5.636916,61.0
2603,1.1390035151404953e-110,-253.154206458721,OAD,3.028127,65.0
2604,6.584802415617998e-113,-258.30735117880334,OAD,36.813736,37.0
2605,3.688487292732397e-113,-258.8868990820953,OAD,41.397068,49.0
2606,4.318279233205082e-112,-256.4266734180768,OAD,53.38423,58.0
2607,2.9903240198072434e-115,-263.7019039449555,OAD,37.7345,66.0
2608,3.159255563023702e-106,-242.92368343884527,OAD,27.93019,76.0
2609,3.448086107947076e-112,-256.651711089541,OAD,10.560586,72.0
2610,6.8914000950368965e-109,-249.0515008651423,OAD,5.3668027,73.0
2611,2.607377036831556e-114,-261.53635585203546,OAD,45.734318,38.0
2612,4.637953201562564e-115,-263.2630125457522,OAD,36.236626,91.0
2613,8.17345053794372e-123,-281.1170752760916,OAD,20.235973,80.0
2614,6.791009982022177e-130,-297.4204624132055,OAD,-0.3398838,78.0
2615,4.664306043851348e-127,-290.8883677450269,OAD,-4.907563,72.0
2616,5.302099105774801e-132,-302.27312947537274,OAD,43.40977,46.0
2617,6.331294725164655e-107,-244.53110019718113,OAD,25.615595,62.0
2618,1.6247196924132288e-112,-257.4041951114072,OAD,16.834785,53.0
2619,4.44026399761373e-110,-251.7936463957465,OAD,6.8244834,50.0
2620,1.4080468858132036e-119,-273.66542250952676,OAD,44.38184,23.0
2621,2.4074863975865493e-115,-263.91870247965704,OAD,47.8625,46.0
2622,1.1835048808233749e-116,-266.9313905132873,OAD,41.21299,76.0
2623,9.937708020727644e-107,-244.08026853769812,OAD,24.80029,91.0
2624,1.1235334335908074e-113,-260.0756369377014,OAD,8.912194,78.0
2625,2.0277046882941138e-111,-254.88004086442533,OAD,5.6877575,80.0
2626,4.1887198239289465e-113,-258.7597203523592,OAD,34.51486,30.0
2627,2.8775668310104554e-114,-261.43775551460413,OAD,20.69092,33.0
2628,1.2570550853219418e-111,-255.35817357084156,OAD,20.811386,35.0
2629,4.630363935334666e-118,-270.1724055045444,OAD,49.62727,29.0
2630,5.482349415936412e-116,-265.39833705269007,OAD,53.64166,44.0
2631,1.3010021050370796e-117,-269.1393210627596,OAD,42.413906,74.0
2632,3.3985833302553835e-86,-196.7989593202678,OAD,26.194893,0.1
2633,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,82.2
2634,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,24.2
2635,1.4505680150558645e-106,-243.702064643123,OAD,27.694624,79.1
2636,1.396301168775772e-106,-243.74019313935113,OAD,27.694624,0.1
2637,1.4630804682524588e-106,-243.69347573462028,OAD,27.694624,0.0
2638,6.261629723603445e-107,-244.54216445989948,OAD,27.694624,0.0
2639,5.208727383606582e-107,-244.72626938861796,OAD,27.694624,0.0
2640,1.0596750972797636e-106,-244.0160575082295,OAD,27.694624,0.0
2641,1.2052625819182805e-106,-243.8873224038596,OAD,27.694624,15.5
2642,4.274199381396575e-107,-244.92400814471858,OAD,27.694624,0.1
2643,3.924976126641048e-108,-247.3118297745255,OAD,27.694624,0.0
2644,1.3389301312382552e-106,-243.78214897182835,OAD,27.694624,0.1
2645,6.616974945361453e-107,-244.48696664174463,OAD,27.694624,0.0
2646,1.20926856501511e-76,-174.80645138244066,OAD,42.179695,65.0
2647,9.29477208934877e-73,-165.85925968739681,IAD,51.15477,21.0
2648,3.6734173344657506e-72,-164.4850043129542,IAD,42.815014,42.0
2649,5.725553462888342e-77,-175.5541129410336,OAD,23.325293,45.0
2650,5.021666175784332e-88,-201.01372639731474,OAD,51.418316,0.0
2651,7.219036644414449e-93,-212.16369213319538,OAD,35.764835,47.0
2652,2.9288649530939966e-86,-196.9477030375356,OAD,39.37318,0.0
2653,3.8904635943708033e-78,-178.2431089270753,OAD,43.578228,67.0
2654,4.75630310381407e-80,-182.64733673189866,OAD,40.14334,60.0
2655,2.531122613710414e-82,-187.88331470035314,OAD,41.301826,65.0
2656,1.0930630110048232e-88,-202.5385043263506,OAD,26.78209,56.0
2657,3.826138819362497e-85,-194.37787675097604,OAD,25.32577,12.0
2658,2.4448741856310086e-82,-187.91798396172854,OAD,28.266132,56.0
2659,1.0193198050626914e-80,-184.1876718924577,OAD,47.37439,77.0
2660,4.420801498334464e-78,-178.11531623942025,OAD,47.303738,78.0
2661,4.632262604535973e-78,-178.06859182131922,OAD,47.347622,85.0
2662,1.2869292124741019e-80,-183.95454851438495,OAD,51.159325,82.0
2663,1.6659448793553007e-80,-183.6964149819474,OAD,51.20321,91.0
2664,1.6347848239690298e-86,-197.5308068079347,OAD,60.77782,56.0
2665,1.9139918639549275e-86,-197.37312695527345,OAD,66.95912,94.0
2666,4.702618535292646e-86,-196.47419850874545,OAD,47.956806,65.0
2667,3.2501381950653715e-83,-189.93586520150959,OAD,56.38416,80.0
2668,4.632262604535973e-78,-178.06859182131922,OAD,47.347622,85.0
2669,5.728031921305233e-85,-193.9743609019975,OAD,69.03564,77.0
2670,1.0101323824894907e-93,-214.13033225441046,OAD,43.986862,83.0
2671,4.0277341880067106e-98,-224.26013513179856,OAD,61.172,72.0
2672,3.7484228254853124e-100,-228.93717412776135,OAD,53.546707,83.0
2673,4.982058523941953e-103,-235.56042141453784,OAD,68.991135,72.0
2674,4.384597870128009e-93,-212.66231573261342,OAD,64.972725,67.0
2675,9.99336179713276e-90,-204.93073731718303,OAD,62.479797,71.0
2676,7.5997342379682735e-87,-198.2967898124895,OAD,49.17503,52.0
2677,8.855164499000608e-91,-207.35424261443367,OAD,63.159363,51.0
2678,2.091013271449132e-91,-208.79759469509295,OAD,61.902092,67.0
2679,1.874013623935355e-80,-183.57872498575767,OAD,60.839714,54.0
2680,2.1167580774651255e-80,-183.45692173001567,OAD,67.20736,91.0
2681,7.6869536897637165e-78,-177.56211268767433,OAD,50.362823,73.0
2682,3.344025960988246e-84,-192.2099723528541,OAD,62.57381,75.0
2683,1.0707329446655233e-86,-197.9539745885016,OAD,71.14402,66.0
2684,9.99670114128715e-83,-188.81230756580734,OAD,48.455864,71.0
2685,1.3291282843852928e-89,-204.64554997439566,OAD,54.18402,72.0
2686,6.141425344425576e-92,-210.02277169944773,OAD,71.19605,62.0
2687,2.737242969032668e-94,-215.43604754329667,OAD,55.469612,72.0
2688,2.7620944227298573e-95,-217.7295945936703,OAD,67.415,48.0
2689,3.4055870343837084e-95,-217.52016650605574,OAD,74.6795,61.0
2690,4.509601031215344e-97,-221.8445453339661,OAD,60.026566,42.0
2691,3.9999210928560565e-97,-221.9644793862831,OAD,68.98341,72.0
2692,1.0656661840526376e-99,-227.89232407787625,OAD,48.43917,38.0
2693,7.937070634912217e-100,-228.18696502988826,OAD,57.364067,81.0
2694,2.5619438695052744e-85,-194.77896661011755,OAD,60.485466,55.0
2695,4.715687953759104e-71,-161.9326467896572,IAD,52.810883,60.0
2696,5.159443975706856e-71,-161.8427127855359,IAD,51.556526,63.0
2697,3.0419290648781324e-74,-169.27880500657466,IAD,59.562454,50.0
2698,1.3844703774524787e-70,-160.8556388420283,IAD,53.470245,66.0
2699,9.871517941466775e-81,-184.21973889743563,OAD,52.467453,40.0
2700,9.944096697017419e-84,-191.12016873318169,OAD,54.238667,60.0
2701,8.296506572402989e-85,-193.60389837318365,OAD,59.24505,39.0
2702,4.111372651798521e-83,-189.70080576721628,OAD,57.33583,43.0
2703,1.0932227967278385e-84,-193.3280177834367,OAD,55.39076,56.0
2704,3.429073990959236e-83,-189.88227246725862,OAD,58.041965,76.0
2705,1.574861660570312e-89,-204.47590584260868,OAD,41.160427,62.0
2706,5.4915943095289475e-83,-189.4113441026787,OAD,46.45465,76.0
2707,3.9127430387978806e-83,-189.7503240460262,OAD,57.353977,45.0
2708,2.9457472128256634e-83,-190.0342002110629,OAD,58.559803,92.0
2709,2.9457472128256634e-83,-190.0342002110629,OAD,58.559803,85.0
2710,2.9574689718598924e-85,-194.6353990790192,OAD,46.605515,72.0
2711,2.3076559501794565e-90,-206.39642610030984,OAD,80.42823,91.0
2712,1.622746580153931e-90,-206.74853823597354,OAD,70.23924,81.0
2713,1.0151064325512265e-85,-195.70473943784114,OAD,64.38532,79.0
2714,1.2556162420705088e-86,-197.79469151588148,OAD,51.858395,69.0
2715,5.454867216111168e-88,-200.93097990617173,OAD,68.96463,72.0
2716,8.073213972504602e-89,-202.8415216117008,OAD,64.053185,67.0
2717,8.217774203170307e-93,-212.03411425424832,OAD,71.55049,80.0
2718,3.8814406490958716e-98,-224.2971327273832,OAD,73.64438,85.0
2719,6.15005284936407e-93,-212.3239529732722,OAD,68.735725,76.0
2720,1.1680134539997507e-94,-216.2876943382652,OAD,75.700165,72.0
2721,3.4236513258332265e-89,-203.69936565578436,OAD,71.361404,70.0
2722,2.2155124137783066e-91,-208.73975974766668,OAD,60.660973,74.0
2723,1.5924513416159559e-87,-199.85962853719985,OAD,42.38175,60.0
2724,2.7873864460982836e-91,-208.51013906332741,OAD,50.869072,45.0
2725,7.089968384492065e-87,-198.36622220911684,OAD,44.792698,62.0
2726,5.034099797953503e-88,-201.01125346217722,OAD,62.621574,60.0
2727,6.946911932939347e-93,-212.20211641380746,OAD,54.249737,50.0
2728,3.174709228333375e-92,-210.68261250892868,OAD,58.29798,65.0
2729,2.0909653264111026e-90,-206.4950325314549,OAD,44.390198,62.0
2730,2.927254886529474e-95,-217.67151874936476,OAD,72.87382,80.0
2731,2.2710162621755425e-90,-206.41243094556688,OAD,54.951862,75.0
2732,1.3387914266876797e-88,-202.33572089687044,OAD,73.15972,75.0
2733,3.4153672338349885e-91,-208.30695843968692,OAD,76.86217,74.0
2734,2.4776883875488198e-107,-245.46927892665784,OAD,54.89529,70.0
2735,4.1084221055366527e-73,-166.6756727496996,IAD,42.482815,0.0
2736,3.8601754986332664e-71,-162.13282895416688,IAD,11.9085455,36.0
2737,1.7533078464572184e-72,-165.22462249383656,IAD,51.253124,30.0
2738,1.828736811545634e-75,-172.09025651295894,IAD,29.185423,78.0
2739,2.080929335639948e-72,-165.05331210566092,IAD,41.00898,0.0
2740,5.796169232719204e-85,-193.96253568227,OAD,21.431993,34.0
2741,2.6708569476536803e-78,-178.61923787844077,OAD,26.54776,16.0
2742,1.759908478269147e-78,-179.03637544682104,OAD,32.105194,55.0
2743,7.943587855563731e-81,-184.4370274883438,OAD,2.0626345,83.0
2744,1.3454205094510412e-77,-177.00234554991943,OAD,28.967262,70.0
2745,1.435628795537458e-84,-193.05554487321976,OAD,8.997216,22.0
2746,3.743077887589716e-79,-180.58431410895668,OAD,36.56089,93.0
2747,3.743077887589716e-79,-180.58431410895668,OAD,36.56089,96.0
2748,3.743077887589716e-79,-180.58431410895668,OAD,36.56089,11.0
2749,3.743077887589716e-79,-180.58431410895668,OAD,36.56089,7.0
2750,3.743077887589716e-79,-180.58431410895668,OAD,36.56089,96.0
2751,1.8403134335053372e-84,-192.8072119100895,OAD,54.535892,90.0
2752,3.8124038527190066e-82,-187.47371770285517,OAD,58.46179,85.0
2753,2.2042169070951016e-81,-185.71902023087208,OAD,69.17221,86.0
2754,9.720199624627708e-82,-186.53777146973715,OAD,66.97752,85.0
2755,8.749369810093724e-92,-209.66884687937994,OAD,45.187794,95.0
2756,7.505784509022715e-93,-212.1247396573085,OAD,53.531937,84.0
2757,5.931157280558588e-86,-196.24209864659505,OAD,55.14552,83.0
2758,5.323434274623079e-82,-187.13985899008705,OAD,65.83696,84.0
2759,2.0043969985732992e-82,-188.11663435882846,OAD,48.30773,81.0
2760,4.332935435997883e-83,-189.64831747639033,OAD,53.1316,76.0
2761,8.002350430314122e-85,-193.63999760217666,OAD,69.53064,95.0
2762,3.758401871087258e-78,-178.27764342077174,OAD,57.666542,96.0
2763,1.1305301913241806e-82,-188.68929090696335,OAD,77.44359,91.0
2764,3.351717765907099e-86,-196.81284501712807,OAD,62.454727,85.0
2765,3.377027036359515e-86,-196.80532225008767,OAD,61.642517,55.0
2766,3.950665552238465e-80,-182.8329233805666,OAD,59.659466,90.0
2767,1.0135048076465027e-78,-179.5882228230291,OAD,63.45601,87.0
2768,8.953560553217772e-83,-188.9225114381561,OAD,71.95324,93.0
2769,4.94808537515642e-85,-194.12073219563464,OAD,58.576954,72.0
2770,3.548017876606071e-85,-194.45334380155697,OAD,57.311108,23.0
2771,4.523130506431597e-80,-182.69760309549073,OAD,61.657272,91.0
2772,7.141669254266064e-83,-189.14861618036582,OAD,75.22242,97.0
2773,8.322897453854898e-82,-186.6929671796389,OAD,74.39292,85.0
2774,4.284665110573222e-80,-182.75176504441998,OAD,74.65236,82.0
2775,1.370699498787547e-82,-188.4966564329183,OAD,70.03855,95.0
2776,3.0285620222457117e-81,-185.40130460576214,OAD,71.87973,81.0
2777,3.8513028503123037e-82,-187.4635661317788,OAD,60.880432,84.0
2778,4.542133286984784e-81,-184.99599574382572,OAD,61.870903,72.0
2779,8.778833171935388e-83,-188.94221921582516,OAD,66.54503,93.0
2780,1.1179627569351147e-93,-214.02890558649082,OAD,57.509808,97.0
2781,2.386868209466203e-92,-210.967846421406,OAD,59.670715,94.0
2782,1.2413041007937041e-93,-213.92425112728372,OAD,72.02653,85.0
2783,2.6327168397834484e-92,-210.86981222353035,OAD,82.3085,93.0
2784,4.8695898076064094e-98,-224.07032940828697,OAD,69.86005,81.0
2785,4.141316497721046e-106,-242.65300612546258,OAD,59.963917,92.0
2786,1.253307823394249e-96,-220.82238261257663,OAD,53.395233,90.0
2787,4.26312785908723e-72,-164.3361235654894,IAD,82.90786,96.0
2788,9.400640468135852e-76,-172.75568924568452,IAD,86.713646,97.0
2789,9.089961533953163e-76,-172.78929639105536,IAD,86.12156,75.0
2790,1.3826066056099644e-75,-172.36991141236334,OAD,85.52508,95.0
2791,2.6751005100312106e-90,-206.24867141597858,OAD,73.225845,92.0
2792,3.912136321197432e-79,-180.54013874803232,OAD,75.996,93.0
2793,1.2200498187143488e-91,-209.33635176953496,OAD,65.74187,98.0
2794,5.309698962510965e-85,-194.05019776340626,OAD,66.758545,98.0
2795,1.722232312209847e-83,-190.57094141323148,OAD,81.7569,96.0
2796,1.2667980406018331e-82,-188.57548513656107,OAD,59.84473,90.0
2797,2.8689105485737985e-81,-185.45546017461248,OAD,68.74501,45.0
2798,1.6263685867428942e-90,-206.74630870091352,OAD,59.93986,45.0
2799,4.180426437014254e-85,-194.28931964473628,OAD,50.166145,82.0
2800,4.390155435038577e-80,-182.72744280644866,OAD,74.63226,98.0
2801,2.3689640101736675e-80,-183.34435470645326,OAD,41.077835,88.0
2802,1.2332178041701995e-76,-174.78684021324736,OAD,68.44218,73.0
2803,1.5524524592599235e-79,-181.46438643422778,OAD,84.16954,98.0
2804,2.0400048096228129e-81,-185.7964403670061,OAD,84.9914,96.0
2805,6.1204115492448245e-83,-189.30293337763388,OAD,72.69013,94.0
2806,2.0074943317119532e-91,-208.83835611917905,OAD,67.67534,52.0
2807,1.2146037941892778e-78,-179.40721932524116,OAD,66.982925,62.0
2808,2.501787850782248e-89,-204.013067659874,OAD,61.423046,48.0
2809,7.543338513958222e-77,-175.2783873027825,OAD,72.058945,97.0
2810,2.8591790607683886e-73,-167.0381772466273,OAD,86.31094,94.0
2811,7.8737135763359705e-81,-184.44586271653586,OAD,59.399548,48.0
2812,2.758936157011414e-78,-178.58679209846977,OAD,86.29345,99.0
2813,3.40508604809701e-81,-185.2841223221351,OAD,81.371864,86.0
2814,2.4302597673367377e-77,-176.4110540087639,OAD,79.67654,92.0
2815,2.831221714410893e-85,-194.67902458478963,OAD,84.3583,68.0
2816,5.424706118477072e-86,-196.33135427123804,OAD,73.47868,0.0
2817,5.274941333384274e-86,-196.35935043982096,OAD,62.539726,5.0
2818,1.0232787529945776e-82,-188.78896568983907,OAD,76.29257,61.0
2819,2.703624982057462e-87,-199.33030963198712,OAD,65.449936,61.0
2820,2.9011478609303173e-71,-162.41843512978465,IAD,78.695465,75.0
2821,2.970766536402985e-71,-162.39472158999794,IAD,82.37807,85.0
2822,2.970766536402985e-71,-162.39472158999794,IAD,82.37807,73.0
2823,6.389756072416045e-75,-170.83918588022343,IAD,79.59326,85.0
2824,1.4808640764501713e-73,-167.6960860357156,IAD,82.12104,83.0
2825,2.474023773808529e-109,-250.07592925296504,OAD,68.65758,89.0
2826,4.903726397187775e-80,-182.61681203421048,OAD,71.33651,96.0
2827,1.3032325216442896e-81,-186.24454479930216,OAD,72.57738,85.0
2828,9.50837384619888e-81,-184.2572196646721,OAD,81.6072,86.0
2829,7.66345421039059e-81,-184.47292970910442,OAD,84.38756,91.0
2830,4.903726397187775e-80,-182.61681203421048,OAD,71.33651,96.0
2831,7.716322260820336e-95,-216.7022459749934,OAD,67.422264,92.0
2832,1.4789469116709739e-94,-216.05166845310166,OAD,64.095505,95.0
2833,1.3117446619965577e-82,-188.54061957131094,OAD,54.348392,89.0
2834,1.609987198125181e-89,-204.45384704898035,OAD,66.47982,92.0
2835,1.4229511636929147e-88,-202.2747551842173,OAD,69.005035,90.0
2836,7.729825460064465e-83,-189.0694764357132,OAD,54.389732,96.0
2837,5.329450004625826e-88,-200.95424013924813,OAD,70.53455,98.0
2838,1.9760708105360723e-84,-192.7360373775247,OAD,66.534225,96.0
2839,1.073475716160683e-87,-200.25400137358355,OAD,67.80509,63.0
2840,3.490592377800135e-88,-201.37741672590582,OAD,56.860382,97.0
2841,3.540802629025885e-95,-217.48123040162508,OAD,75.85096,98.0
2842,8.397652881268717e-86,-195.89436574957998,OAD,61.830376,70.0
2843,6.443200786643233e-78,-177.7386118203316,OAD,84.78313,88.0
2844,6.461978129057696e-78,-177.73570177068592,OAD,73.778275,93.0
2845,4.9925346157623285e-93,-212.53246992860966,OAD,71.78969,88.0
2846,2.8308221002848027e-92,-210.79726139118222,OAD,69.96504,94.0
2847,3.492688598134163e-81,-185.25872072092932,OAD,62.16332,12.0
2848,6.082606613207216e-78,-177.79620393015384,OAD,66.756134,33.0
2849,2.7476511317837565e-89,-203.9193268636686,OAD,51.529366,29.0
2850,3.066960412828312e-97,-222.23006704283097,OAD,68.78221,23.0
2851,9.07292576242653e-90,-205.0273635815622,OAD,66.80028,74.0
2852,1.9433076087290318e-101,-231.89670291815264,OAD,41.621174,20.0
2853,4.383719055404597e-85,-194.24183544097906,OAD,45.79782,20.0
2854,5.860021232892874e-79,-180.1360691195867,OAD,56.40141,50.0
2855,5.860021232892874e-79,-180.1360691195867,OAD,56.40141,19.0
2856,1.1264662331563704e-83,-190.99547721307033,OAD,43.96243,15.0
2857,5.860021232892874e-79,-180.1360691195867,OAD,56.40141,60.0
2858,1.1264662331563704e-83,-190.99547721307033,OAD,43.96243,70.0
2859,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,80.0
2860,2.449495704752089e-105,-240.87555259580012,OAD,55.211132,30.0
2861,1.5968243625423023e-100,-229.79049241584275,OAD,44.570545,30.0
2862,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,45.0
2863,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,65.0
2864,5.140442919957501e-78,-177.96449800658306,OAD,65.42869,40.0
2865,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,95.0
2866,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,75.0
2867,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,60.0
2868,5.717802412233924e-78,-177.85805271563055,OAD,66.35919,80.0
2869,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,0.0
2870,5.717802412233924e-78,-177.85805271563055,OAD,66.35919,0.0
2871,5.860021232892874e-79,-180.1360691195867,OAD,56.40141,75.0
2872,5.457989131925933e-78,-177.90455682247054,OAD,66.1473,95.0
2873,3.469662864163855e-76,-173.75240963561026,OAD,65.72171,30.0
2874,6.744498662971922e-76,-173.08773990785966,OAD,75.00997,97.0
2875,6.880252837623769e-78,-177.67298185261095,OAD,47.702812,65.0
2876,1.1803203004134768e-79,-181.73843650385712,OAD,70.97231,70.0
2877,4.635130163330068e-79,-180.37055806520274,OAD,59.578613,85.0
2878,1.5394740771898077e-77,-176.86761131076153,OAD,39.267097,84.0
2879,7.813567129041733e-85,-193.66387130624193,OAD,80.383354,75.0
2880,6.744498662971922e-76,-173.08773990785966,OAD,75.00997,97.0
2881,3.790629515006485e-82,-187.479445521264,OAD,67.98495,90.0
2882,4.0054931657812946e-82,-187.4243109150488,OAD,66.370285,90.0
2883,5.520608625774443e-94,-214.73451062893682,OAD,62.253315,91.0
2884,8.864513061093071e-84,-191.23509180172897,OAD,71.671616,95.0
2885,3.179755073877309e-84,-192.2603436384673,OAD,63.036392,70.0
2886,9.863188066323684e-83,-188.82575326885365,OAD,64.23624,75.0
2887,1.163377827970904e-82,-188.66064993115748,OAD,63.31408,95.0
2888,1.3200077050151634e-83,-190.83692514479185,OAD,64.3919,84.0
2889,6.771116251608017e-80,-182.2941414841219,OAD,75.12097,90.0
2890,1.3060174858960969e-76,-174.72948464788846,OAD,62.509823,82.0
2891,8.523819430621566e-78,-177.45877272316721,OAD,73.10715,84.0
2892,4.4398959065737435e-79,-180.41359141482567,OAD,67.50666,96.0
2893,5.88878667715586e-79,-180.13117236717372,OAD,64.98358,71.0
2894,5.760787350533903e-79,-180.1531481883624,OAD,64.22425,90.0
2895,5.826251501889907e-78,-177.83926342705092,OAD,69.88762,84.0
2896,1.1046853330807283e-84,-193.31758728352656,OAD,73.03967,78.0
2897,1.0735222403949879e-84,-193.34620275572988,OAD,59.142696,83.0
2898,4.850962214543044e-83,-189.5353856384829,OAD,65.57461,82.0
2899,3.5133459517110145e-82,-187.5554087795045,OAD,59.172222,84.0
2900,4.1973715908948115e-93,-212.7059551307505,OAD,60.886677,94.0
2901,2.6424597429324952e-95,-217.77387363025076,OAD,17.474224,85.0
2902,1.7775278678041322e-88,-202.05226462281414,OAD,24.77675,75.0
2903,8.81681018049549e-102,-232.687019338328,OAD,28.862253,70.0
2904,5.713871480562916e-96,-219.30527211589884,OAD,25.389702,90.0
2905,1.3981740552897127e-98,-225.31817197428626,OAD,23.766113,88.0
2906,6.992177590110484e-93,-212.1956216113723,OAD,20.483221,87.0
2907,2.810029423527554e-93,-213.10721869414917,OAD,25.020205,80.0
2908,1.661020427437761e-92,-211.33039642661987,OAD,23.874136,83.0
2909,3.805092096881284e-94,-215.10665854624577,OAD,33.160336,85.0
2910,2.4109615841463468e-85,-194.83970723899859,OAD,67.44285,35.0
2911,2.290872009791868e-85,-194.89080036910784,OAD,66.78,65.0
2912,2.290872009791868e-85,-194.89080036910784,OAD,66.78,2.5
2913,6.098057406916091e-86,-196.21434773490975,OAD,71.69032,11.0
2914,2.44602192483286e-86,-197.1278549967174,OAD,53.79467,0.0
2915,1.2722746092715095e-85,-195.4789265750843,OAD,59.807083,0.0
2916,1.2785070802401182e-90,-206.986965315803,OAD,72.47747,70.0
2917,1.2576677863715387e-90,-207.00339932684707,OAD,72.83082,75.0
2918,9.66144803507553e-91,-207.2670999253563,OAD,80.29877,63.0
2919,1.2576677863715387e-90,-207.00339932684707,OAD,72.83082,85.0
2920,9.66144803507553e-91,-207.2670999253563,OAD,80.29877,35.0
2921,1.2220494842083406e-90,-207.0321290150924,OAD,73.48356,80.0
2922,1.218918154055735e-90,-207.03469466309298,OAD,72.45846,82.0
2923,1.2576677863715387e-90,-207.00339932684707,OAD,72.83082,85.0
2924,4.086699318130968e-93,-212.7326760168835,OAD,72.479454,69.0
2925,5.368955376979518e-96,-219.36753556725745,OAD,68.76658,52.0
