idx,leverage,AD_type,y_pred,y_true
2445,1.110535980689409,OAD,42.570343,91.0
2446,4377568682.692178,OAD,39.01259,78.0
2447,0.9517026390847647,OAD,43.060097,93.0
2448,1.448711307959969,OAD,58.841663,89.0
2449,1.9302807139786964,OAD,51.022705,79.0
2450,5.250998772925408,OAD,49.657337,77.0
2451,1.7699184231922316,OAD,44.183926,88.0
2452,1.0412407830812995,OAD,62.989784,80.28
2453,1.0348760432828723,OAD,52.97956,54.64
2454,1.0712176740891426,OAD,61.076817,86.89
2455,1.0462631413914503,OAD,58.12195,49.33
2456,1.2300123078820677,OAD,60.336605,76.19
2457,1.186883754507502,OAD,61.291393,40.83
2458,1.5273466835501393,OAD,56.397423,90.0
2459,0.49643566102307,OAD,77.88553,91.0
2460,0.5153941717599337,OAD,76.319916,91.0
2461,1.0386017449256466,OAD,54.510715,74.0
2462,1.5849198371566455,OAD,55.478817,87.0
2463,1.9107027770065959,OAD,51.463326,66.0
2464,1.0414962981683624,OAD,68.138695,89.0
2465,1.0420729281072514,OAD,62.488644,82.0
2466,1.0861811332139215,OAD,68.073235,83.0
2467,2.5304977866686356,OAD,61.74727,79.0
2468,1.0983616388713553,OAD,63.4031,93.0
2469,1.1137191265031683,OAD,69.337234,67.0
2470,595.9703686306161,OAD,26.324232,88.24
2471,596.4261200162097,OAD,30.684786,74.0
2472,0.38867913665476284,IAD,52.3206,84.0
2473,0.3164853716175089,IAD,59.5939,78.0
2474,47.41907595740424,OAD,61.81594,86.0
2475,0.5618502695023243,OAD,49.051888,93.0
2476,0.32153287513899365,IAD,58.25805,82.0
2477,0.3508531150275269,IAD,67.08752,80.0
2478,0.32855058950748917,IAD,75.52723,93.0
2479,47.53704107594908,OAD,52.682446,90.0
2480,53.474898576762314,OAD,39.544014,70.0
2481,2.1010693933752727,OAD,24.991037,14.0
2482,0.609158043199785,OAD,23.881643,23.0
2483,0.4088192431083757,IAD,23.964285,36.0
2484,1.29387869053045,OAD,29.955769,20.0
2485,0.2733196458130176,IAD,30.058315,5.0
2486,0.20293023590006198,IAD,30.853992,8.0
2487,1.1646562686166078,OAD,51.42953,72.0
2488,1.1239817496533897,OAD,52.50505,75.0
2489,1.1588622904626256,OAD,55.093407,70.0
2490,1.1106566999622864,OAD,51.365078,78.0
2491,1.1588622904626256,OAD,55.093407,47.0
2492,1.1106566999622864,OAD,51.365078,87.0
2493,2.0964721345020743,OAD,22.766256,11.0
2494,0.6102905463681605,OAD,21.361887,25.0
2495,0.4135812690016427,IAD,23.875465,15.0
2496,1.3165500556871397,OAD,23.971796,21.0
2497,0.2810145594854694,IAD,28.443222,0.0
2498,0.20229514899249912,IAD,28.963423,9.0
2499,0.7035691964712814,OAD,54.653263,79.0
2500,0.2681925148099352,IAD,29.393414,82.0
2501,0.781195834235886,OAD,52.212852,23.0
2502,0.5995932201640555,OAD,31.512709,35.0
2503,1.1239817496533897,OAD,52.50505,38.0
2504,1.1393968377234707,OAD,52.82612,35.0
2505,1.1791925985961735,OAD,44.915092,33.0
2506,1.121603416981515,OAD,47.07307,44.0
2507,1.2228148668974637,OAD,49.64533,45.0
2508,1.1981263301562661,OAD,50.963497,50.0
2509,1.1106566999622864,OAD,51.365078,15.0
2510,1.1302108618726219,OAD,44.311867,21.0
2511,1.1226200291291129,OAD,48.979683,39.0
2512,1.124151863692937,OAD,23.548645,52.0
2513,1.1113925346559252,OAD,53.653534,53.0
2514,1.1108536371848277,OAD,51.37064,67.0
2515,0.4494576315953862,IAD,32.52626,5.0
2516,0.702128726058481,OAD,34.411213,13.0
2517,1.2657679839407932,OAD,44.932774,92.0
2518,1.4711067573175207,OAD,64.735634,85.0
2519,1.3860263635067285,OAD,55.672783,75.0
2520,1.3182502244115413,OAD,56.51372,79.0
2521,1.643876020815339,OAD,65.62134,74.0
2522,1.5474466020623785,OAD,51.263252,80.0
2523,1.3755160154712351,OAD,63.004208,81.0
2524,1.4162858216822256,OAD,54.743786,73.0
2525,1.4158749629614396,OAD,55.412373,81.0
2526,1.3722689058507598,OAD,43.362137,78.0
2527,1.4174386088183932,OAD,45.831234,72.0
2528,1.6601250487952814,OAD,44.20376,76.0
2529,1.5260623014345491,OAD,61.53345,73.0
2530,1.4862513771324162,OAD,58.305252,73.0
2531,1.579369341496589,OAD,36.548344,83.0
2532,2.268664234701502,OAD,64.685135,79.0
2533,2.0871393011269035,OAD,50.185062,86.0
2534,1.926453870905298,OAD,65.73369,68.0
2535,2.1156994581336903,OAD,58.259804,74.0
2536,1.7981781924065947,OAD,46.58702,78.0
2537,1.3379287465822989,OAD,46.596676,81.0
2538,4.320770235895501,OAD,51.538303,77.0
2539,1.661983775081289,OAD,71.93724,73.0
2540,1.700741972831358,OAD,73.78368,78.0
2541,1.2790151833368903,OAD,39.422504,92.0
2542,1.2905734132448416,OAD,43.2515,90.0
2543,1.389649209370905,OAD,53.57683,74.0
2544,1.5354759040867454,OAD,65.53584,81.0
2545,1.346521935803215,OAD,63.344776,78.0
2546,1.8923815581132508,OAD,52.342346,82.0
2547,1.7252308597503294,OAD,57.28315,81.0
2548,1.4109463133124454,OAD,66.955414,57.0
2549,1.373965342110762,OAD,36.098087,54.0
2550,1.9204938598065464,OAD,49.097195,66.0
2551,2.8662924994097168,OAD,61.413742,77.0
2552,1.4087645563019588,OAD,31.95439,72.0
2553,1.9700278962750413,OAD,58.027645,73.0
2554,1.7301550334498494,OAD,46.85556,58.0
2555,2.6494761005522918,OAD,44.11084,61.0
2556,2.162456889721728,OAD,57.481907,62.0
2557,1081.6347542915316,OAD,53.065712,33.0
2558,7.533427106777928,OAD,58.81698,36.0
2559,3.886705555130931,OAD,56.697403,38.0
2560,0.7220603998820274,OAD,55.450138,33.0
2561,3.8853991010991917,OAD,51.082348,13.0
2562,0.7220603998820274,OAD,55.450138,45.0
2563,1.4119802650419682,OAD,45.34428,55.0
2564,2.6906735859073176,OAD,50.063995,71.0
2565,2.1205721392162715,OAD,45.56343,43.0
2566,4.562677460167601,OAD,48.431393,90.0
2567,2.4025502615639898,OAD,39.801846,61.0
2568,2.09345669268726,OAD,66.10827,6.0
2569,6.9503069165132105,OAD,70.69749,58.0
2570,7.87684063906349,OAD,68.08833,77.0
2571,6.069595012962941,OAD,67.81623,92.0
2572,7.940952126624669,OAD,57.424816,72.0
2573,7.3161430292328475,OAD,43.913643,70.0
2574,7.431306456941165,OAD,69.51808,72.0
2575,4.480669303840486,OAD,44.218502,25.0
2576,9.010046966658088,OAD,62.561142,18.0
2577,17.504236477689325,OAD,27.694624,82.0
2578,17.509208001882843,OAD,44.011745,44.0
2579,17.5063568994018,OAD,44.005787,73.0
2580,17.45746120990242,OAD,37.444046,30.0
2581,17.418112538801957,OAD,34.178917,22.0
2582,17.468339922570593,OAD,25.823442,76.0
2583,17.464337556311317,OAD,23.016521,17.0
2584,17.48494940447363,OAD,32.233307,13.0
2585,17.504236477689325,OAD,27.694624,73.0
2586,17.504236477689325,OAD,27.694624,70.0
2587,17.45564901322571,OAD,32.57824,24.0
2588,17.455599057507236,OAD,28.457083,77.0
2589,17.50621070870291,OAD,31.553068,79.0
2590,17.573487468287457,OAD,24.969515,10.0
2591,868.915709121625,OAD,27.047316,56.0
2592,17.504236477689325,OAD,27.694624,70.0
2593,17.504236477689325,OAD,27.694624,74.0
2594,17.504236477689325,OAD,27.694624,40.0
2595,17.504236477689325,OAD,27.694624,66.0
2596,17.504236477689325,OAD,27.694624,69.0
2597,17.504236477689325,OAD,27.694624,73.0
2598,17.353622770075237,OAD,26.194893,0.0
2599,17.504236477689325,OAD,27.694624,24.0
2600,17.504236477689325,OAD,27.694624,79.0
2601,17.504236477689325,OAD,27.694624,73.0
2602,17.52231955628438,OAD,5.636916,61.0
2603,17.54610059237693,OAD,3.028127,65.0
2604,17.596605165233743,OAD,36.813736,37.0
2605,17.554906968087444,OAD,41.397068,49.0
2606,17.52333656545973,OAD,53.38423,58.0
2607,17.557291367267737,OAD,37.7345,66.0
2608,17.508804692735175,OAD,27.93019,76.0
2609,17.48840326902379,OAD,10.560586,72.0
2610,17.495944231211652,OAD,5.3668027,73.0
2611,17.566673091321125,OAD,45.734318,38.0
2612,17.570334537582934,OAD,36.236626,91.0
2613,17.57990966409135,OAD,20.235973,80.0
2614,17.615411941603305,OAD,-0.3398838,78.0
2615,17.666375138971272,OAD,-4.907563,72.0
2616,17.724925437871956,OAD,43.40977,46.0
2617,17.478280501423352,OAD,25.615595,62.0
2618,17.491084594591985,OAD,16.834785,53.0
2619,17.472238744196634,OAD,6.8244834,50.0
2620,17.52526760917963,OAD,44.38184,23.0
2621,17.500155115173598,OAD,47.8625,46.0
2622,17.520108913478094,OAD,41.21299,76.0
2623,17.50367145306555,OAD,24.80029,91.0
2624,17.50040069997757,OAD,8.912194,78.0
2625,17.479702508229465,OAD,5.6877575,80.0
2626,17.517447328502033,OAD,34.51486,30.0
2627,17.515567513587246,OAD,20.69092,33.0
2628,17.49371490468285,OAD,20.811386,35.0
2629,17.537794718276842,OAD,49.62727,29.0
2630,17.528456220264538,OAD,53.64166,44.0
2631,17.506673997053486,OAD,42.413906,74.0
2632,17.353622770075237,OAD,26.194893,0.1
2633,17.504236477689325,OAD,27.694624,82.2
2634,17.504236477689325,OAD,27.694624,24.2
2635,17.504236477689325,OAD,27.694624,79.1
2636,17.511467966155244,OAD,27.694624,0.1
2637,17.505499114721452,OAD,27.694624,0.0
2638,17.52765981464134,OAD,27.694624,0.0
2639,17.484788476842073,OAD,27.694624,0.0
2640,17.494147030702965,OAD,27.694624,0.0
2641,17.516500628014846,OAD,27.694624,15.5
2642,17.53212964097347,OAD,27.694624,0.1
2643,17.551604705786918,OAD,27.694624,0.0
2644,17.499915089293744,OAD,27.694624,0.1
2645,17.526941225421947,OAD,27.694624,0.0
2646,2.151059979498343,OAD,42.179695,65.0
2647,0.580053236918874,OAD,51.15477,21.0
2648,0.8466135343090699,OAD,42.815014,42.0
2649,0.9358914951762303,OAD,23.325293,45.0
2650,0.48880366842120054,IAD,51.418316,0.0
2651,4.032256734840383,OAD,35.764835,47.0
2652,2.208177801141945,OAD,39.37318,0.0
2653,2.1612496752630825,OAD,43.578228,67.0
2654,2.182190599977008,OAD,40.14334,60.0
2655,2.1562989363944283,OAD,41.301826,65.0
2656,2.1877557715785763,OAD,26.78209,56.0
2657,2.173407273186397,OAD,25.32577,12.0
2658,2.1573110982788055,OAD,28.266132,56.0
2659,2.1482577739316557,OAD,47.37439,77.0
2660,2.162115522118847,OAD,47.303738,78.0
2661,2.169893853823451,OAD,47.347622,85.0
2662,2.1486078641555055,OAD,51.159325,82.0
2663,2.1553546826000405,OAD,51.20321,91.0
2664,2.1814273832117976,OAD,60.77782,56.0
2665,2.181073444434264,OAD,66.95912,94.0
2666,2.148522357754034,OAD,47.956806,65.0
2667,2.17246684120593,OAD,56.38416,80.0
2668,2.169893853823451,OAD,47.347622,85.0
2669,2.2219193506002846,OAD,69.03564,77.0
2670,2.6479365961257844,OAD,43.986862,83.0
2671,2.864345774146054,OAD,61.172,72.0
2672,2.750525506493738,OAD,53.546707,83.0
2673,2.984647563060072,OAD,68.991135,72.0
2674,2.163872373239718,OAD,64.972725,67.0
2675,2.1676618624958834,OAD,62.479797,71.0
2676,2.136774017387685,OAD,49.17503,52.0
2677,2.169243146172642,OAD,63.159363,51.0
2678,2.184108488118798,OAD,61.902092,67.0
2679,2.1279655532644144,OAD,60.839714,54.0
2680,2.1266424578783756,OAD,67.20736,91.0
2681,2.1019672503467923,OAD,50.362823,73.0
2682,2.1527567417989486,OAD,62.57381,75.0
2683,2.235473261206929,OAD,71.14402,66.0
2684,2.1213280485551502,OAD,48.455864,71.0
2685,2.1587345822616255,OAD,54.18402,72.0
2686,2.2495799215637664,OAD,71.19605,62.0
2687,2.2323614211259093,OAD,55.469612,72.0
2688,2.8786075064608294,OAD,67.415,48.0
2689,2.8768791126342315,OAD,74.6795,61.0
2690,2.8358893453219958,OAD,60.026566,42.0
2691,2.8339862249232404,OAD,68.98341,72.0
2692,3.881309938932759,OAD,48.43917,38.0
2693,3.8812444494615193,OAD,57.364067,81.0
2694,2.1764371754481386,OAD,60.485466,55.0
2695,0.5192572770478474,OAD,52.810883,60.0
2696,0.43188594959059046,IAD,51.556526,63.0
2697,0.15205116663684948,IAD,59.562454,50.0
2698,0.4001388514545831,IAD,53.470245,66.0
2699,0.2986621228805282,IAD,52.467453,40.0
2700,0.4960582990484823,IAD,54.238667,60.0
2701,0.5250827842694828,OAD,59.24505,39.0
2702,0.501468918149342,OAD,57.33583,43.0
2703,0.4791339412357298,IAD,55.39076,56.0
2704,0.47087218489992666,IAD,58.041965,76.0
2705,0.5448038885149985,OAD,41.160427,62.0
2706,0.5397057292212034,OAD,46.45465,76.0
2707,0.4710798737081407,IAD,57.353977,45.0
2708,0.4711529605560468,IAD,58.559803,92.0
2709,0.4711529605560468,IAD,58.559803,85.0
2710,0.4816125012412302,IAD,46.605515,72.0
2711,0.5909446953088349,OAD,80.42823,91.0
2712,0.5896900296998204,OAD,70.23924,81.0
2713,0.5176717609286631,OAD,64.38532,79.0
2714,0.5181133284272178,OAD,51.858395,69.0
2715,0.569703551824158,OAD,68.96463,72.0
2716,0.5813204707217672,OAD,64.053185,67.0
2717,0.5726669718658721,OAD,71.55049,80.0
2718,1.1866249420865254,OAD,73.64438,85.0
2719,0.8085688095010866,OAD,68.735725,76.0
2720,0.6569996222966443,OAD,75.700165,72.0
2721,0.7545503621637291,OAD,71.361404,70.0
2722,0.8261869815976823,OAD,60.660973,74.0
2723,0.5565234110591688,OAD,42.38175,60.0
2724,0.7049496594281619,OAD,50.869072,45.0
2725,0.5296441263528635,OAD,44.792698,62.0
2726,0.5726508535395903,OAD,62.621574,60.0
2727,0.6313437227120319,OAD,54.249737,50.0
2728,0.5953571600858258,OAD,58.29798,65.0
2729,0.5960342383913142,OAD,44.390198,62.0
2730,0.6175163401971897,OAD,72.87382,80.0
2731,0.5639806869215096,OAD,54.951862,75.0
2732,0.7298718401429896,OAD,73.15972,75.0
2733,0.5696266321392947,OAD,76.86217,74.0
2734,3.1010444397948147,OAD,54.89529,70.0
2735,0.5627209864344529,OAD,42.482815,0.0
2736,0.41199664804664293,IAD,11.9085455,36.0
2737,0.5044221644098477,OAD,51.253124,30.0
2738,0.3830081729477375,IAD,29.185423,78.0
2739,1.1315221699760964,OAD,41.00898,0.0
2740,0.4639993260350419,OAD,21.431993,34.0
2741,0.39736559490674306,IAD,26.54776,16.0
2742,0.39621594229994817,IAD,32.105194,55.0
2743,0.39407043830059507,IAD,2.0626345,83.0
2744,0.44701522104365254,OAD,28.967262,70.0
2745,0.3905438001883554,IAD,8.997216,22.0
2746,0.3748030703747914,IAD,36.56089,93.0
2747,0.3748030703747914,IAD,36.56089,96.0
2748,0.3748030703747914,IAD,36.56089,11.0
2749,0.3748030703747914,IAD,36.56089,7.0
2750,0.3748030703747914,IAD,36.56089,96.0
2751,0.42100176262467986,IAD,54.535892,90.0
2752,0.4141877886989689,IAD,58.46179,85.0
2753,0.39208809428240277,IAD,69.17221,86.0
2754,0.39847553135077335,IAD,66.97752,85.0
2755,0.49618470633233014,OAD,45.187794,95.0
2756,0.502440860473327,OAD,53.531937,84.0
2757,0.6768387244113923,OAD,55.14552,83.0
2758,0.4427171837450953,OAD,65.83696,84.0
2759,0.39382192385788406,IAD,48.30773,81.0
2760,0.3994620817366569,IAD,53.1316,76.0
2761,0.44961709528733174,OAD,69.53064,95.0
2762,0.3947578741723159,IAD,57.666542,96.0
2763,0.4279607939728074,IAD,77.44359,91.0
2764,0.41022370109945405,IAD,62.454727,85.0
2765,0.4107150607502156,IAD,61.642517,55.0
2766,0.40904560078096625,IAD,59.659466,90.0
2767,0.4030849233767466,IAD,63.45601,87.0
2768,0.4279572710649422,IAD,71.95324,93.0
2769,0.4176222523247185,IAD,58.576954,72.0
2770,0.42030875330719514,IAD,57.311108,23.0
2771,0.40309856170814234,IAD,61.657272,91.0
2772,0.428555326732203,IAD,75.22242,97.0
2773,0.423026439275352,IAD,74.39292,85.0
2774,0.4349161814501968,IAD,74.65236,82.0
2775,0.44450125944958185,OAD,70.03855,95.0
2776,0.43341199942035435,IAD,71.87973,81.0
2777,0.41986815304708525,IAD,60.880432,84.0
2778,0.4319304354845682,IAD,61.870903,72.0
2779,0.4792510098528774,OAD,66.54503,93.0
2780,0.5788889197675782,OAD,57.509808,97.0
2781,0.536682240688416,OAD,59.670715,94.0
2782,0.7285604680977276,OAD,72.02653,85.0
2783,0.7253751635258927,OAD,82.3085,93.0
2784,1.8863681651594928,OAD,69.86005,81.0
2785,1.308856565365574,OAD,59.963917,92.0
2786,0.6457170890728449,OAD,53.395233,90.0
2787,4.460395398490475,OAD,82.90786,96.0
2788,16.26001475878834,OAD,86.713646,97.0
2789,16.262714239759724,OAD,86.12156,75.0
2790,4.483695802704765,OAD,85.52508,95.0
2791,9.406394731446046,OAD,73.225845,92.0
2792,16.276505947886953,OAD,75.996,93.0
2793,9.413416159866781,OAD,65.74187,98.0
2794,9.334247532400578,OAD,66.758545,98.0
2795,9.31842197036119,OAD,81.7569,96.0
2796,4.623449434152114,OAD,59.84473,90.0
2797,16.28496794963308,OAD,68.74501,45.0
2798,16.338714094737703,OAD,59.93986,45.0
2799,9.33369577011535,OAD,50.166145,82.0
2800,9.26572053136781,OAD,74.63226,98.0
2801,9.300620946605733,OAD,41.077835,88.0
2802,4.464658436154158,OAD,68.44218,73.0
2803,16.256609614001945,OAD,84.16954,98.0
2804,9.304733408429554,OAD,84.9914,96.0
2805,4.58960515382306,OAD,72.69013,94.0
2806,4.715501478776501,OAD,67.67534,52.0
2807,4.507960275205491,OAD,66.982925,62.0
2808,16.32396496904805,OAD,61.423046,48.0
2809,9.264276446669967,OAD,72.058945,97.0
2810,4.459981968627713,OAD,86.31094,94.0
2811,9.271651371196956,OAD,59.399548,48.0
2812,4.489754962969236,OAD,86.29345,99.0
2813,9.308891724672174,OAD,81.371864,86.0
2814,4.751788626802423,OAD,79.67654,92.0
2815,9.315024878000576,OAD,84.3583,68.0
2816,0.2810654708130791,IAD,73.47868,0.0
2817,0.27586383592679287,IAD,62.539726,5.0
2818,0.2681103130154616,IAD,76.29257,61.0
2819,0.32944143351851896,IAD,65.449936,61.0
2820,0.2760783657527286,IAD,78.695465,75.0
2821,0.27612661495883284,IAD,82.37807,85.0
2822,0.27612661495883284,IAD,82.37807,73.0
2823,0.8716606945548868,OAD,79.59326,85.0
2824,0.32689101829553013,IAD,82.12104,83.0
2825,0.6158990170298596,OAD,68.65758,89.0
2826,0.45698043227613994,OAD,71.33651,96.0
2827,0.42865565579491494,IAD,72.57738,85.0
2828,0.704519490951039,OAD,81.6072,86.0
2829,0.4473375415367833,IAD,84.38756,91.0
2830,0.45698043227613994,OAD,71.33651,96.0
2831,0.5417113320537152,OAD,67.422264,92.0
2832,0.7341036501831217,OAD,64.095505,95.0
2833,0.46981802058502453,OAD,54.348392,89.0
2834,0.5343475641160957,OAD,66.47982,92.0
2835,0.5327172981965891,OAD,69.005035,90.0
2836,0.47336299943343585,OAD,54.389732,96.0
2837,0.5161476016372352,OAD,70.53455,98.0
2838,0.5105068649064999,OAD,66.534225,96.0
2839,0.6258557310599273,OAD,67.80509,63.0
2840,0.5268951390914195,OAD,56.860382,97.0
2841,0.5531287428547583,OAD,75.85096,98.0
2842,0.5271501452094777,OAD,61.830376,70.0
2843,0.4398490844084173,IAD,84.78313,88.0
2844,0.44639300077482447,OAD,73.778275,93.0
2845,0.6713733645973228,OAD,71.78969,88.0
2846,0.9434957578503154,OAD,69.96504,94.0
2847,0.4552405055740497,OAD,62.16332,12.0
2848,0.4404213431125108,IAD,66.756134,33.0
2849,0.522144582908971,OAD,51.529366,29.0
2850,0.5553382862578495,OAD,68.78221,23.0
2851,0.5032652529092014,OAD,66.80028,74.0
2852,4.054947125318455,OAD,41.621174,20.0
2853,3.7852472040542438,OAD,45.79782,20.0
2854,3.7830324968555926,OAD,56.40141,50.0
2855,3.7830324968555926,OAD,56.40141,19.0
2856,3.789430408476271,OAD,43.96243,15.0
2857,3.7830324968555926,OAD,56.40141,60.0
2858,3.789430408476271,OAD,43.96243,70.0
2859,3.7698270994845586,OAD,66.1473,80.0
2860,16294.266636683458,OAD,55.211132,30.0
2861,4.045818417006317,OAD,44.570545,30.0
2862,3.7698270994845586,OAD,66.1473,45.0
2863,3.7698270994845586,OAD,66.1473,65.0
2864,3.768241864780268,OAD,65.42869,40.0
2865,3.7698270994845586,OAD,66.1473,95.0
2866,3.7698270994845586,OAD,66.1473,75.0
2867,3.7698270994845586,OAD,66.1473,60.0
2868,3.771769610861109,OAD,66.35919,80.0
2869,3.7698270994845586,OAD,66.1473,0.0
2870,3.771769610861109,OAD,66.35919,0.0
2871,3.7830324968555926,OAD,56.40141,75.0
2872,3.7698270994845586,OAD,66.1473,95.0
2873,1.2834054483379944,OAD,65.72171,30.0
2874,0.7124870003845432,OAD,75.00997,97.0
2875,0.9496522496717628,OAD,47.702812,65.0
2876,0.26467020439458455,IAD,70.97231,70.0
2877,0.506513888300661,OAD,59.578613,85.0
2878,0.7115258305048822,OAD,39.267097,84.0
2879,0.45520881388740003,IAD,80.383354,75.0
2880,0.7124870003845432,OAD,75.00997,97.0
2881,0.8090580540602044,OAD,67.98495,90.0
2882,0.7767929046308505,OAD,66.370285,90.0
2883,0.8605414276270116,OAD,62.253315,91.0
2884,0.8054252425720672,OAD,71.671616,95.0
2885,0.8094480912296751,OAD,63.036392,70.0
2886,0.7552666670328381,OAD,64.23624,75.0
2887,0.7528722619594368,OAD,63.31408,95.0
2888,0.7747354900511603,OAD,64.3919,84.0
2889,0.7385299453394801,OAD,75.12097,90.0
2890,0.7381740493369869,OAD,62.509823,82.0
2891,0.7820363598832749,OAD,73.10715,84.0
2892,0.8352613423858202,OAD,67.50666,96.0
2893,0.8360109893521264,OAD,64.98358,71.0
2894,0.8351019255698753,OAD,64.22425,90.0
2895,0.7888969356169995,OAD,69.88762,84.0
2896,0.8393692795459753,OAD,73.03967,78.0
2897,0.9119980911540893,OAD,59.142696,83.0
2898,0.8078236425237209,OAD,65.57461,82.0
2899,0.7749283681851264,OAD,59.172222,84.0
2900,0.8322415933733938,OAD,60.886677,94.0
2901,595.7381504490237,OAD,17.474224,85.0
2902,595.714994262009,OAD,24.77675,75.0
2903,595.8824531653266,OAD,28.862253,70.0
2904,596.0521328511272,OAD,25.389702,90.0
2905,596.2161118571078,OAD,23.766113,88.0
2906,595.9089956586212,OAD,20.483221,87.0
2907,595.9480412482455,OAD,25.020205,80.0
2908,595.7680567417498,OAD,23.874136,83.0
2909,595.8943468581737,OAD,33.160336,85.0
2910,1.8327860162374967,OAD,67.44285,35.0
2911,1.8333438475783248,OAD,66.78,65.0
2912,1.8333438475783248,OAD,66.78,2.5
2913,1.8383763153114503,OAD,71.69032,11.0
2914,1.8455179390742134,OAD,53.79467,0.0
2915,1.8403178733588352,OAD,59.807083,0.0
2916,2.152545939284518,OAD,72.47747,70.0
2917,2.153521354776829,OAD,72.83082,75.0
2918,2.1549856650362003,OAD,80.29877,63.0
2919,2.153521354776829,OAD,72.83082,85.0
2920,2.1549856650362003,OAD,80.29877,35.0
2921,2.154830507127544,OAD,73.48356,80.0
2922,2.155638526211373,OAD,72.45846,82.0
2923,2.153521354776829,OAD,72.83082,85.0
2924,2.1940010166885777,OAD,72.479454,69.0
2925,2.18066316702917,OAD,68.76658,52.0
2926,2.1628143314015387,OAD,74.18235,65.0
2927,2.1828194165723085,OAD,73.21483,48.0
2928,2.1945011243525334,OAD,79.99021,87.0
2929,2.218946491161473,OAD,73.63194,83.0
2930,2.1995779170277423,OAD,80.93908,76.0
2931,2.225748719446851,OAD,76.81349,68.0
2932,2.2487064663588336,OAD,75.091095,43.0
2933,2.604243427986966,OAD,71.13251,40.0
2934,2.240090997502821,OAD,70.27199,48.0
2935,2.205556172675747,OAD,63.709896,91.0
2936,2.2623077962584714,OAD,58.94377,76.0
2937,2.245793018785028,OAD,59.300022,93.0
2938,2.2251249545127845,OAD,59.15927,85.0
2939,2.4378796041473496,OAD,59.907883,50.0
2940,2.232442890333573,OAD,63.491535,57.0
2941,2.3609417822718926,OAD,56.803204,65.0
2942,2.3894576027313654,OAD,70.85273,90.0
2943,2.4065867945002024,OAD,73.67163,86.0
2944,2.4924687473089637,OAD,66.867226,67.0
2945,2.5015775734999606,OAD,70.990265,95.0
2946,3.056481342780165,OAD,59.217957,50.0
2947,2.197449833746565,OAD,84.869316,92.0
2948,2.2442253375790835,OAD,82.84739,82.0
2949,2.2077473131662604,OAD,78.61248,90.0
2950,2.3925895620527773,OAD,76.925446,88.0
2951,2.399581344602346,OAD,73.42137,86.0
2952,2.456443187145399,OAD,69.864624,85.0
2953,2.4316715004608898,OAD,66.33659,66.0
2954,2.618801104445673,OAD,66.6725,66.0
2955,2.4683343898487315,OAD,65.022,70.0
2956,2.7394904892632126,OAD,65.724396,94.0
2957,0.647369414149807,OAD,75.03227,88.0
2958,0.7146010489841917,OAD,72.59927,89.0
2959,0.7960243387006138,OAD,66.57685,86.0
2960,1.0043466466658912,OAD,69.40172,78.0
2961,1.1629412545385414,OAD,69.40665,54.0
2962,1.2029059452659285,OAD,67.78874,56.0
2963,0.9086802327914321,OAD,66.196465,71.0
2964,0.831460665034478,OAD,70.65098,89.0
2965,21.18585350317205,OAD,20.46637,95.0
2966,21.18585350317205,OAD,20.46637,90.0
2967,21.27636036980068,OAD,38.73801,89.0
2968,21.318791515774794,OAD,28.030798,96.0
2969,21.18146134788691,OAD,22.859297,83.0
2970,21.247645795457515,OAD,27.748297,90.0
2971,21.19693445853777,OAD,31.534811,95.0
2972,21.22257667745292,OAD,31.913599,96.0
2973,21.255276540875133,OAD,31.169998,99.0
2974,21.231049319775593,OAD,17.186354,94.0
2975,21.24505288385128,OAD,12.413196,91.0
2976,43.00609865487398,OAD,45.736477,45.0
2977,0.5888727010224897,OAD,55.403255,61.0
2978,0.5515771271047125,OAD,28.233854,66.0
2979,0.5643858803664652,OAD,24.340643,75.0
2980,0.5847039760189476,OAD,24.450176,60.0
2981,0.5429274998992346,OAD,18.708456,82.0
2982,0.5429274998992346,OAD,18.708456,32.0
2983,0.8306910763037791,OAD,4.719308,0.0
2984,0.47296168232487446,OAD,44.495697,35.0
2985,0.7567194153954073,OAD,22.8702,12.0
2986,0.18480008666382952,IAD,27.114067,17.0
2987,1.3797570849291048,OAD,23.528072,5.0
2988,0.6271149297454435,OAD,50.62782,22.0
2989,0.5481678605305549,OAD,52.070267,95.0
2990,0.564934804073121,OAD,40.031414,78.0
2991,0.9566483078417578,OAD,39.44187,61.0
2992,0.6677606363606094,OAD,45.101185,87.0
2993,0.5429274998992346,OAD,18.708456,82.0
2994,0.5922380638274949,OAD,45.792507,71.0
2995,0.6282246642210163,OAD,33.600285,91.0
2996,0.6397664354363117,OAD,51.245445,86.0
2997,0.6561470110205612,OAD,52.23208,92.0
2998,0.6309168195742996,OAD,54.088688,45.0
2999,0.8384804844061682,OAD,46.02424,73.0
3000,0.6885889831309935,OAD,51.35479,95.0
3001,0.78075404882141,OAD,58.943073,92.0
3002,0.7769650015711171,OAD,50.74088,96.0
3003,0.9976286642102254,OAD,41.220207,81.0
3004,2.2356700187111858,OAD,43.677967,84.0
3005,0.8304395684470185,OAD,44.419666,66.0
3006,1.4112315790647547,OAD,45.21553,63.0
3007,1.2372292773899614,OAD,43.020153,98.0
3008,0.6906058454057722,OAD,29.86581,87.0
3009,2.012638239595395,OAD,36.648262,62.0
3010,1.3396729700083267,OAD,60.05839,60.0
3011,1.5966230927495182,OAD,44.966583,52.0
