idx,metrics,AD_type,y_pred,y_true
1336,2.2449245,OAD,79.13214,85.0
1337,2.0174227,OAD,74.70208,82.0
1338,6.6873116,OAD,44.975372,72.0
1339,3.169854,OAD,49.92163,61.0
1340,2.5327232,OAD,84.457245,82.0
1341,7.541154,OAD,2.133299,0.0
1342,0.7301449,IAD,79.15,73.0
1343,1.1806471,IAD,71.55316,80.0
1344,0.90629876,IAD,77.07413,63.0
1345,4.2552137,OAD,66.208115,76.0
1346,4.6935587,OAD,55.268925,54.0
1347,3.5954623,OAD,54.818684,62.0
1348,3.9435503,OAD,66.035095,0.0
1349,15.707298,OAD,44.533993,63.0
1350,5.536113,OAD,69.422905,78.0
1351,6.507804,OAD,78.31251,54.0
1352,5.5968156,OAD,39.485172,0.0
1353,13.482586,OAD,6.6488333,42.0
1354,11.1676445,OAD,56.093,0.0
1355,1.5068218,IAD,86.69708,92.0
1356,7.9819183,OAD,54.892883,88.0
1357,5.4085493,OAD,66.304115,0.0
1358,1.2586861,IAD,85.70385,92.0
1359,2.6034045,OAD,73.97831,92.0
1360,6.0847898,OAD,84.98892,91.0
1361,4.687332,OAD,74.87051,90.0
1362,3.6872368,OAD,81.407455,89.0
1363,4.090472,OAD,79.85881,77.0
1364,2.2424567,OAD,92.273926,70.0
1365,0.75604415,IAD,76.17996,74.0
1366,5.367249,OAD,71.091934,18.0
1367,4.791004,OAD,74.4585,83.0
1368,1.770425,IAD,85.623634,83.0
1369,8.431876,OAD,58.83935,81.0
1370,6.96586,OAD,73.26921,70.0
1371,2.9076748,OAD,88.13941,88.0
1372,1.5068218,IAD,86.69708,85.0
1373,1.8084402,IAD,83.00424,65.0
1374,2.151768,OAD,77.00061,80.0
1375,2.8199713,OAD,79.92274,88.0
1376,3.1113977,OAD,89.14961,95.0
1377,2.8806639,OAD,88.85011,85.0
1378,4.1798615,OAD,71.01094,78.0
1379,2.2109838,OAD,86.42125,90.0
1380,2.8043325,OAD,80.44249,76.0
1381,2.661063,OAD,83.18955,91.0
1382,1.3972423,IAD,89.00596,85.0
1383,2.2152803,OAD,80.598274,87.0
1384,1.6906817,IAD,82.458115,91.0
1385,3.2852418,OAD,70.08183,85.0
1386,4.4739985,OAD,67.13266,70.0
1387,0.9980831,IAD,72.06721,70.0
1388,4.033437,OAD,73.35175,68.0
1389,3.0850818,OAD,74.174034,65.0
1390,2.075308,OAD,71.78234,72.0
1391,3.2692494,OAD,77.72633,73.0
1392,3.7817535,OAD,71.59696,72.0
1393,3.8171413,OAD,76.1312,60.0
1394,7.4244857,OAD,69.7228,94.0
1395,3.3728852,OAD,93.31638,65.0
1396,4.2044363,OAD,78.5539,95.0
1397,1.6438059,IAD,85.93228,81.0
1398,4.78013,OAD,75.16413,92.0
1399,3.1562238,OAD,72.96461,60.0
1400,5.1907115,OAD,83.97995,64.0
1401,5.852944,OAD,90.572235,92.0
1402,5.5420156,OAD,90.89357,95.0
1403,1.3226308,IAD,90.79448,87.0
1404,3.3632054,OAD,90.48244,93.0
1405,1.7058707,IAD,87.40328,86.0
1406,0.91270953,IAD,89.76503,44.0
1407,5.9894557,OAD,88.7872,85.0
1408,8.119018,OAD,98.03883,97.0
1409,2.31141,OAD,77.89773,80.18
1410,3.2129436,OAD,69.86406,76.0
1411,2.1096714,OAD,86.8331,76.0
1412,6.003239,OAD,55.42233,60.0
1413,2.1491609,OAD,80.9919,85.0
1414,2.161184,OAD,79.86872,70.0
1415,2.9203935,OAD,81.07332,79.0
1416,4.113573,OAD,78.35176,83.0
1417,3.6284237,OAD,75.72904,82.0
1418,3.2776365,OAD,79.004524,81.0
1419,3.9953063,OAD,69.10589,82.0
1420,2.679666,OAD,79.75613,98.0
1421,1.817932,IAD,68.148026,71.0
1422,2.3446085,OAD,74.54316,78.0
1423,5.153254,OAD,83.798,96.0
1424,7.6885962,OAD,70.017525,88.0
1425,11.319572,OAD,23.020163,3.0
1426,19.626957,OAD,5.3823366,15.0
1427,10.4136915,OAD,34.427227,14.0
1428,6.6011915,OAD,46.105145,69.0
1429,2.5529754,OAD,85.1522,78.87
1430,6.3833594,OAD,83.975395,60.12
1431,9.347423,OAD,25.510242,12.0
1432,5.124208,OAD,26.488926,8.0
1433,2.3666034,OAD,38.847065,59.4
1434,4.5748878,OAD,60.602375,79.75
1435,3.3611991,OAD,92.85373,95.0
1436,2.3187692,OAD,67.80963,82.0
1437,7.776581,OAD,29.613043,9.0
1438,9.607529,OAD,28.270624,2.0
1439,12.870304,OAD,32.602814,38.0
1440,6.8157964,OAD,63.06904,49.0
1441,3.43519,OAD,86.76214,83.0
1442,5.561838,OAD,71.40777,66.0
1443,7.940928,OAD,25.31317,14.0
1444,7.2296624,OAD,34.129852,6.0
1445,8.504363,OAD,37.38517,42.0
1446,2.3507235,OAD,52.64375,61.0
1447,8.102047,OAD,48.27223,1.0
1448,5.8652816,OAD,43.76102,5.0
1449,4.2240143,OAD,57.561966,42.0
1450,6.820377,OAD,75.666,60.0
1451,2.0577276,OAD,70.383995,98.0
1452,4.576618,OAD,73.35397,98.0
1453,9.716967,OAD,40.12137,60.0
1454,1.4336162,IAD,60.900246,52.0
1455,4.576618,OAD,73.35397,59.0
1456,3.4641836,OAD,78.54152,95.0
1457,3.073811,OAD,88.019585,96.0
1458,2.214128,OAD,85.53507,92.0
1459,4.196958,OAD,84.158134,98.0
1460,2.3743808,OAD,94.63061,90.0
1461,2.7557166,OAD,82.56766,96.0
1462,2.2759986,OAD,83.87336,84.0
1463,3.5167933,OAD,79.78367,98.0
1464,3.1795907,OAD,83.3105,75.0
1465,1.8492687,IAD,86.3714,89.0
1466,5.5175557,OAD,80.37299,84.0
1467,4.500421,OAD,93.64752,93.0
1468,2.3416107,OAD,87.424866,94.0
1469,3.473006,OAD,81.28194,94.0
1470,2.4377494,OAD,90.85831,82.0
1471,2.2761328,OAD,89.581604,58.0
1472,5.600761,OAD,79.585526,59.0
1473,1.3893982,IAD,77.30735,88.0
1474,2.3410666,OAD,86.63652,95.0
1475,1.5554738,IAD,88.75258,92.0
1476,1.9776608,OAD,88.637566,94.0
1477,4.220743,OAD,92.96417,94.0
1478,3.6121402,OAD,86.92275,88.0
1479,2.7083764,OAD,82.163925,92.0
1480,3.6803336,OAD,89.02686,81.0
1481,3.065584,OAD,82.62049,92.0
1482,3.5393736,OAD,97.24603,95.0
1483,2.1815221,OAD,88.49157,96.0
1484,2.2414377,OAD,90.84772,91.0
1485,1.40913,IAD,94.099,94.0
1486,7.2057834,OAD,79.004135,85.0
1487,2.6746902,OAD,94.29634,81.0
1488,1.7312391,IAD,93.42511,90.0
1489,1.7544022,IAD,84.25642,91.0
1490,3.196678,OAD,88.37542,93.0
1491,1.5246208,IAD,91.87359,96.0
1492,2.8100705,OAD,86.97719,96.0
1493,1.1685561,IAD,83.14272,64.0
1494,2.9120233,OAD,82.58681,95.0
1495,3.7871344,OAD,99.753365,95.0
1496,2.4993856,OAD,89.20312,63.0
1497,2.183203,OAD,79.33267,76.0
1498,4.192932,OAD,75.523476,91.0
1499,2.651361,OAD,87.40089,88.0
1500,1.6101168,IAD,90.76455,93.0
1501,3.646424,OAD,80.372154,98.0
1502,1.0745937,IAD,91.426025,98.0
1503,1.5447017,IAD,91.76871,98.0
1504,1.697481,IAD,97.80841,95.0
1505,3.1514688,OAD,90.522224,64.0
1506,2.7848344,OAD,89.3831,95.0
1507,1.3913718,IAD,89.23049,95.0
1508,2.2260733,OAD,89.05772,64.0
1509,7.4536934,OAD,76.16942,75.0
1510,4.190868,OAD,70.1856,70.0
1511,4.141852,OAD,78.58524,82.0
1512,4.7403765,OAD,73.46564,80.0
1513,1.7273377,IAD,78.328224,79.0
1514,2.6889882,OAD,77.191444,74.0
1515,1.035181,IAD,79.9112,78.0
1516,2.7690337,OAD,78.43326,76.0
1517,1.2307174,IAD,77.83764,77.0
1518,2.6693988,OAD,77.41938,80.0
1519,3.3017874,OAD,80.62393,77.0
1520,1.5710907,IAD,75.796906,83.0
1521,2.938234,OAD,69.29966,74.0
1522,5.450798,OAD,70.46749,65.0
1523,2.1217208,OAD,84.626114,35.0
1524,5.9599757,OAD,68.78876,56.0
1525,5.954938,OAD,71.90896,80.0
1526,11.623854,OAD,45.947308,63.0
1527,3.591493,OAD,60.801815,1.0
1528,4.9689713,OAD,81.72056,80.0
1529,13.160906,OAD,40.359974,82.0
1530,8.581362,OAD,49.25775,82.0
1531,5.0847588,OAD,70.65674,53.0
1532,3.0569558,OAD,82.975624,67.0
1533,2.2040534,OAD,73.22108,90.0
1534,4.502565,OAD,67.15272,82.0
1535,9.101844,OAD,74.82171,35.0
1536,8.284531,OAD,78.15672,41.0
1537,3.091493,OAD,74.88575,70.0
1538,14.165903,OAD,30.734838,96.0
1539,14.165903,OAD,30.734838,98.0
1540,1.2185737,IAD,91.57369,36.0
1541,15.339733,OAD,56.108505,86.0
1542,1.2185737,IAD,91.57369,0.0
1543,5.0676904,OAD,70.85728,94.0
1544,7.3866677,OAD,80.1318,99.0
1545,2.218275,OAD,85.36633,95.0
1546,1.8150427,IAD,92.242325,94.0
1547,4.72077,OAD,76.15302,86.0
1548,2.829532,OAD,94.0037,86.0
1549,2.5713131,OAD,93.489555,92.0
1550,7.224301,OAD,92.03373,87.0
1551,10.379558,OAD,83.25187,96.0
1552,5.2630997,OAD,89.757904,85.0
1553,4.385585,OAD,88.89623,48.0
1554,3.569003,OAD,89.78292,94.0
1555,3.261991,OAD,93.827354,99.0
1556,2.3146937,OAD,97.69855,99.0
1557,2.8966823,OAD,84.89783,75.0
1558,2.2597866,OAD,75.85043,86.0
1559,4.0846133,OAD,69.62437,88.0
1560,5.499906,OAD,82.54209,88.0
1561,3.044094,OAD,86.14247,99.0
1562,19.619837,OAD,25.224094,2.0
1563,4.3203783,OAD,11.082054,0.0
1564,3.3130574,OAD,39.08661,0.0
1565,5.013321,OAD,22.46067,14.0
1566,2.936158,OAD,73.92787,75.0
1567,12.807907,OAD,48.304928,20.0
1568,6.004481,OAD,62.46611,71.0
1569,2.8223705,OAD,70.52684,79.0
1570,6.3078804,OAD,58.647312,87.0
1571,6.550993,OAD,63.790344,82.0
1572,11.807336,OAD,54.05951,44.0
1573,5.400405,OAD,50.17314,26.0
1574,6.5545707,OAD,24.51956,0.0
1575,10.532753,OAD,9.934584,0.0
1576,5.649111,OAD,25.334375,14.0
1577,7.4427276,OAD,17.264114,0.0
1578,4.5495753,OAD,72.05549,81.0
1579,1.8146101,IAD,82.12219,80.0
1580,5.560574,OAD,79.60919,77.0
1581,2.1005065,OAD,87.83554,90.0
1582,2.6442301,OAD,81.01438,82.0
1583,2.629828,OAD,82.10681,90.0
1584,2.7140806,OAD,84.7875,87.0
1585,2.3791714,OAD,81.638176,96.0
1586,2.9998438,OAD,80.91545,93.0
1587,3.06927,OAD,84.46265,82.0
1588,2.979233,OAD,89.48758,82.0
1589,2.0180728,OAD,83.88254,88.0
1590,1.9674615,OAD,91.92049,82.0
1591,5.6887145,OAD,88.23956,88.0
1592,2.442812,OAD,80.55225,77.0
1593,4.6092,OAD,73.918526,66.0
1594,2.9653437,OAD,80.5669,91.0
1595,7.2462406,OAD,85.88066,80.0
1596,4.728259,OAD,84.55019,79.0
1597,1.7735915,IAD,83.02804,80.0
1598,1.2601123,IAD,84.07613,86.0
1599,3.0373924,OAD,80.02477,52.0
1600,2.1440208,OAD,87.67128,88.0
1601,1.4230242,IAD,69.80453,78.0
1602,2.2820818,OAD,81.15264,89.0
1603,1.4759116,IAD,76.86443,75.0
1604,2.7525868,OAD,81.27928,89.0
1605,9.301747,OAD,64.62091,65.0
1606,2.1322205,OAD,78.392365,75.0
1607,3.600741,OAD,79.518684,76.0
1608,5.063519,OAD,87.474365,94.0
1609,1.9833006,OAD,89.03925,81.0
1610,1.4178075,IAD,98.13191,91.0
1611,3.0965521,OAD,95.10043,89.0
1612,2.8151164,OAD,93.207466,84.0
1613,1.361453,IAD,82.67674,99.0
1614,3.189876,OAD,91.8823,82.0
1615,1.1053579,IAD,83.40049,98.0
1616,1.9768792,OAD,77.95758,92.0
1617,2.4772727,OAD,93.19199,99.0
1618,2.0444365,OAD,88.2033,98.0
1619,2.6793222,OAD,82.68839,67.0
1620,1.363356,IAD,81.79288,95.0
1621,1.679485,IAD,87.027824,95.0
1622,1.095335,IAD,91.43566,90.0
1623,2.4313607,OAD,94.35648,99.0
1624,2.2036436,OAD,89.66633,96.0
1625,2.245121,OAD,80.16416,68.0
1626,2.6225324,OAD,91.76998,86.0
1627,3.4323246,OAD,75.60444,80.0
1628,2.2020702,OAD,94.75817,93.0
1629,4.923161,OAD,88.46894,46.0
1630,10.866056,OAD,50.1721,91.0
1631,3.2505639,OAD,72.026596,90.0
1632,2.3323808,OAD,88.333046,95.0
1633,1.8358618,IAD,91.543495,86.0
1634,2.943861,OAD,86.3375,82.0
1635,3.8969378,OAD,83.50655,83.0
1636,0.87394047,IAD,89.34953,99.0
1637,2.7567961,OAD,80.66119,89.0
1638,2.3679109,OAD,86.226685,81.0
1639,2.019847,OAD,85.389244,90.0
1640,2.5710971,OAD,86.826164,74.0
1641,1.4952991,IAD,79.67329,98.0
1642,0.71642756,IAD,90.77033,97.0
1643,1.3077216,IAD,89.172745,95.0
1644,2.7756622,OAD,78.4595,99.0
1645,5.0673866,OAD,90.28583,99.0
1646,5.245599,OAD,69.73274,82.0
1647,3.1148643,OAD,87.458336,88.0
1648,1.406965,IAD,82.64573,82.0
1649,3.7425807,OAD,85.961494,93.0
1650,3.1774342,OAD,70.101845,62.0
1651,2.7912245,OAD,69.957054,72.0
1652,3.3372788,OAD,86.72742,60.0
1653,4.821553,OAD,77.97218,92.0
1654,4.5714717,OAD,87.35038,47.0
1655,12.400709,OAD,50.99127,91.0
1656,2.0633447,OAD,80.96225,78.0
1657,2.3881786,OAD,94.6879,91.0
1658,13.615795,OAD,45.611107,51.0
1659,9.714388,OAD,11.471222,11.0
1660,12.585446,OAD,3.2290168,1.0
1661,6.019375,OAD,16.913902,14.0
1662,5.32215,OAD,60.31858,35.0
1663,9.168018,OAD,55.488297,64.0
1664,3.7871773,OAD,76.20074,99.0
1665,4.350047,OAD,79.06739,77.0
1666,3.0591478,OAD,81.858376,82.0
1667,0.8698299,IAD,81.64831,84.0
1668,3.0024693,OAD,84.045456,79.0
1669,3.2586036,OAD,83.8082,86.0
1670,4.682901,OAD,82.144966,84.0
1671,0.901312,IAD,88.887184,88.0
1672,1.8022469,IAD,77.43288,75.0
1673,6.2794733,OAD,92.66171,96.0
1674,2.747908,OAD,80.67988,95.0
1675,1.6061786,IAD,84.50033,69.0
1676,1.6176645,IAD,67.522575,67.0
1677,3.5447288,OAD,78.853,82.0
1678,1.3851414,IAD,85.22894,92.0
1679,1.4507987,IAD,87.57408,88.0
1680,5.446157,OAD,70.620186,68.0
1681,2.0715864,OAD,90.46642,93.0
1682,3.5352037,OAD,91.80404,93.0
1683,3.5260684,OAD,89.16596,89.0
1684,4.6151896,OAD,66.709984,62.0
1685,1.6495303,IAD,75.16656,75.0
1686,2.7878995,OAD,95.96722,96.0
1687,1.021994,IAD,88.95617,89.0
1688,3.0614707,OAD,67.82747,88.0
1689,3.463277,OAD,84.11758,85.0
1690,4.4506497,OAD,88.61548,82.0
1691,3.2067018,OAD,94.34411,98.0
1692,1.0739484,IAD,73.84968,75.0
1693,1.915469,OAD,71.74371,76.0
1694,1.2814574,IAD,70.838066,70.0
1695,1.782531,IAD,72.79658,61.0
1696,1.5762949,IAD,65.29875,75.0
1697,4.947472,OAD,64.85581,75.0
1698,1.4261738,IAD,64.81612,59.0
1699,5.991183,OAD,43.60117,35.0
1700,2.2027557,OAD,58.326637,46.0
1701,3.182346,OAD,60.958702,64.0
1702,1.8554914,IAD,50.450935,59.0
1703,0.5476904,IAD,70.247475,71.0
1704,1.803608,IAD,64.04672,71.0
1705,2.398291,OAD,69.91948,66.0
1706,0.26441306,IAD,74.952126,85.0
1707,8.250304,OAD,59.686214,84.0
1708,5.474337,OAD,64.27724,40.0
1709,0.26441306,IAD,74.952126,78.0
1710,3.6206706,OAD,75.84737,75.0
1711,1.9391702,OAD,69.952545,70.0
1712,2.3786812,OAD,71.12238,75.0
1713,4.13124,OAD,56.37034,45.0
1714,2.134172,OAD,61.530003,58.0
1715,2.719384,OAD,66.96617,66.0
1716,3.05873,OAD,60.156662,56.0
1717,3.7531703,OAD,82.64906,63.0
1718,4.7542896,OAD,76.739426,82.0
1719,4.2540746,OAD,81.326996,91.0
1720,2.9029303,OAD,86.42069,85.0
1721,2.7536,OAD,77.7547,80.0
1722,3.8199313,OAD,59.559483,65.0
1723,9.373856,OAD,37.92414,79.0
1724,3.1500173,OAD,72.83873,86.0
1725,1.9971169,OAD,81.983955,84.0
1726,1.8423936,IAD,57.145943,63.0
1727,3.1047187,OAD,89.51191,86.0
1728,4.1137524,OAD,90.641945,86.0
1729,5.6399074,OAD,11.983703,0.0
1730,5.7740655,OAD,34.733643,0.0
1731,10.79331,OAD,41.077545,0.0
1732,2.1441224,OAD,75.00467,76.0
1733,3.951817,OAD,72.123985,74.0
1734,2.9404502,OAD,55.081932,60.0
1735,5.685467,OAD,61.630157,50.0
1736,2.8998365,OAD,76.39853,70.0
1737,1.9961532,OAD,71.82707,82.0
1738,3.1395164,OAD,77.680176,74.0
1739,4.0063605,OAD,79.99684,78.0
1740,1.9560893,OAD,79.07204,78.0
1741,1.6230166,IAD,83.50179,89.0
1742,2.8352156,OAD,85.583755,80.0
1743,2.843319,OAD,84.23079,77.0
1744,2.1724024,OAD,84.54337,89.0
1745,3.0474985,OAD,75.84299,70.0
1746,1.2540914,IAD,70.19868,52.0
1747,1.2108511,IAD,74.371414,76.0
1748,1.9515625,OAD,77.78598,83.0
1749,2.530744,OAD,67.04975,67.0
1750,14.35437,OAD,67.58404,77.0
1751,3.3217516,OAD,90.74159,77.0
1752,5.2869816,OAD,77.899086,88.0
1753,7.0302753,OAD,85.60811,84.0
1754,3.520099,OAD,75.12097,88.0
1755,2.1432474,OAD,76.267456,69.0
1756,1.7424785,IAD,78.40317,75.0
1757,3.431543,OAD,83.97814,85.0
1758,2.0564299,OAD,68.28546,70.0
1759,2.6239955,OAD,84.87314,75.0
1760,3.1847227,OAD,68.03655,70.0
1761,2.730537,OAD,73.72756,69.0
1762,4.1743894,OAD,57.632412,59.0
1763,1.3844861,IAD,83.604385,90.0
1764,4.0759997,OAD,61.669662,87.0
1765,9.961891,OAD,59.74193,86.0
1766,5.351905,OAD,55.122444,74.0
1767,1.9937551,OAD,79.80476,33.0
1768,10.378014,OAD,52.24085,83.0
1769,24.61641,OAD,17.220509,81.0
1770,1.1757785,IAD,81.39994,0.0
1771,13.518628,OAD,27.816822,42.0
1772,4.7323723,OAD,57.5269,77.0
1773,4.5636783,OAD,78.182755,76.0
1774,5.0018225,OAD,63.711666,66.0
1775,4.675609,OAD,40.76101,64.0
1776,6.3948193,OAD,63.071686,92.0
1777,1.831373,IAD,67.284996,0.0
1778,7.2639356,OAD,25.512419,16.0
1779,3.5805807,OAD,41.46641,68.0
1780,2.7869987,OAD,26.216028,78.0
1781,6.6095443,OAD,61.047718,19.0
1782,12.698853,OAD,16.008135,51.0
1783,4.1693606,OAD,50.32149,11.0
1784,3.1958523,OAD,28.660332,75.0
1785,4.9796963,OAD,5.4220223,13.0
1786,4.654048,OAD,11.453999,0.0
1787,3.5356033,OAD,61.101196,18.0
1788,12.663568,OAD,1.3271517,11.0
1789,4.2078986,OAD,4.145555,11.0
1790,7.8282084,OAD,21.658993,0.0
1791,9.178956,OAD,41.074852,0.0
1792,7.736433,OAD,27.21486,0.0
1793,1.3997015,IAD,70.33417,80.0
1794,7.24429,OAD,29.856966,9.0
1795,5.1704,OAD,53.805164,1.0
1796,2.1617682,OAD,73.29097,80.0
1797,2.1617682,OAD,73.29097,75.0
1798,1.9745337,OAD,69.80822,76.0
1799,1.5202085,IAD,72.11472,70.0
1800,1.9745337,OAD,69.80822,72.0
1801,1.782531,IAD,72.79658,61.0
1802,1.915469,OAD,71.74371,50.0
1803,0.9718636,IAD,69.69651,81.0
1804,1.0600426,IAD,66.29356,75.0
1805,0.82917184,IAD,70.90206,60.0
1806,6.0671625,OAD,65.41301,75.0
1807,2.7131987,OAD,64.02405,59.0
1808,5.6277046,OAD,44.142372,35.0
1809,2.2027557,OAD,58.326637,46.0
1810,3.308468,OAD,60.10105,64.0
1811,5.33431,OAD,46.54489,59.0
1812,1.0246396,IAD,70.17739,71.0
1813,2.4991055,OAD,66.63258,71.0
1814,0.44528162,IAD,68.11228,66.0
1815,1.1605122,IAD,71.887505,54.0
1816,3.5934496,OAD,72.17755,85.0
1817,0.4207379,IAD,74.394775,74.0
1818,2.204541,OAD,77.222565,78.0
1819,8.250304,OAD,59.686214,84.0
1820,6.6148977,OAD,66.59045,40.0
1821,8.057641,OAD,91.02215,92.0
1822,4.4634175,OAD,94.90793,95.0
1823,3.3812811,OAD,81.65174,87.0
1824,5.594227,OAD,90.96004,97.0
1825,2.4364698,OAD,89.55858,97.0
1826,3.454114,OAD,77.94498,97.0
1827,8.510215,OAD,62.990677,17.0
1828,7.977141,OAD,70.82749,94.0
1829,2.539938,OAD,74.445114,99.0
1830,11.354533,OAD,54.308605,49.0
1831,4.3499293,OAD,91.45231,98.0
1832,7.1541743,OAD,82.09109,96.0
1833,2.8782923,OAD,81.581696,95.0
1834,2.990524,OAD,88.664536,95.0
1835,7.523654,OAD,76.33646,93.0
1836,4.8479114,OAD,70.9107,49.5
1837,3.123996,OAD,63.736862,76.0
1838,4.5694003,OAD,73.48762,32.8
1839,10.586539,OAD,57.36973,45.0
1840,14.153034,OAD,45.941017,0.0
1841,9.468691,OAD,49.264816,12.0
1842,11.167998,OAD,53.233425,20.0
1843,2.09806,OAD,82.48008,72.0
1844,5.2458954,OAD,76.48134,78.0
1845,5.071286,OAD,73.81436,92.0
1846,4.2254677,OAD,79.80087,55.0
1847,2.4694176,OAD,74.553986,88.0
1848,2.9494877,OAD,76.772316,60.0
1849,6.584884,OAD,83.04108,82.0
1850,6.3814917,OAD,78.64081,74.0
1851,3.6766155,OAD,81.84641,92.0
1852,1.5866867,IAD,79.535934,72.0
1853,3.6013489,OAD,85.814606,91.0
1854,2.9240017,OAD,79.15012,53.0
1855,7.8038154,OAD,64.919785,85.0
1856,1.4450191,IAD,77.66827,95.0
1857,2.7779188,OAD,78.14232,55.0
1858,4.4813724,OAD,79.23619,88.0
1859,6.3114524,OAD,68.81624,92.0
1860,9.039857,OAD,78.68124,74.0
1861,3.3853617,OAD,65.486015,99.0
1862,3.6115139,OAD,77.75137,92.0
1863,3.6798074,OAD,73.910965,92.0
1864,5.1490192,OAD,92.347725,95.0
1865,2.0069072,OAD,79.98357,84.0
1866,5.875242,OAD,74.665886,56.0
1867,3.1243603,OAD,82.76236,84.0
1868,2.3677585,OAD,90.96386,95.0
1869,3.0456302,OAD,89.84426,82.0
1870,3.1124306,OAD,87.53714,91.0
1871,3.706565,OAD,85.16467,92.0
1872,6.1623387,OAD,96.33914,97.0
1873,3.541329,OAD,90.45992,81.0
1874,4.817137,OAD,84.07788,90.0
1875,0.7980488,IAD,85.35424,78.0
1876,3.6307616,OAD,70.34475,75.0
1877,4.6266937,OAD,79.35558,95.0
1878,1.8094163,IAD,85.644356,66.0
1879,2.139688,OAD,82.23193,66.0
1880,1.8096477,IAD,80.20688,88.0
1881,4.820181,OAD,82.310295,77.4
1882,4.960499,OAD,70.94919,77.0
1883,3.870366,OAD,61.67867,74.0
1884,3.6993263,OAD,62.48655,47.0
1885,3.1831772,OAD,56.948204,33.0
1886,17.180569,OAD,71.54228,84.0
1887,3.6392052,OAD,67.40182,50.0
1888,3.5253894,OAD,89.14517,60.0
1889,3.1879594,OAD,68.31053,66.0
1890,4.260287,OAD,80.78929,56.0
1891,10.047779,OAD,91.82304,75.0
1892,1.5881448,IAD,72.42445,95.0
1893,5.3166857,OAD,78.87393,86.0
1894,1.911397,OAD,85.24229,45.0
1895,3.5419717,OAD,60.21443,53.0
1896,5.6029167,OAD,72.83873,78.0
1897,5.9885774,OAD,69.6997,50.0
1898,3.0030375,OAD,49.480568,65.0
1899,4.5510354,OAD,57.679337,15.0
1900,11.29552,OAD,32.232647,48.0
1901,3.7267444,OAD,54.36353,67.0
1902,10.631228,OAD,-13.988893,0.0
1903,15.468083,OAD,43.41069,0.0
1904,11.852307,OAD,31.691565,15.0
1905,6.2695427,OAD,8.887258,0.0
1906,3.7267444,OAD,54.36353,0.0
1907,14.97779,OAD,16.588762,0.0
1908,11.203495,OAD,31.334703,0.0
1909,10.69665,OAD,34.422966,59.15
1910,13.620831,OAD,72.65793,84.0
1911,1.3104215,IAD,47.795162,45.0
1912,1.8477057,IAD,46.765316,43.0
1913,17.222986,OAD,-0.8064971,0.0
1914,4.2309937,OAD,64.739685,60.0
1915,13.709272,OAD,26.942259,21.0
1916,13.016289,OAD,5.606336,5.0
1917,4.322729,OAD,92.708824,97.0
1918,6.170533,OAD,81.946266,88.0
1919,4.9511986,OAD,65.253334,85.0
1920,2.9682832,OAD,94.524734,97.0
1921,7.810465,OAD,94.4688,97.0
1922,2.7106042,OAD,92.682465,95.0
1923,1.3527555,IAD,88.01745,91.0
1924,1.3426927,IAD,92.36166,92.0
1925,2.3821623,OAD,91.61847,91.0
1926,1.1739693,IAD,84.36972,85.0
1927,3.645059,OAD,95.66395,98.0
1928,3.7853131,OAD,90.36755,93.0
1929,2.6739614,OAD,88.68222,80.0
1930,1.8897761,IAD,87.18449,86.0
1931,3.5848238,OAD,94.002426,95.0
1932,4.7997656,OAD,86.45008,90.0
1933,1.6772336,IAD,82.31366,83.0
1934,4.157527,OAD,89.064674,89.0
1935,4.3466945,OAD,84.68735,85.0
1936,3.8996866,OAD,92.42527,92.0
1937,30.537498,OAD,13.2543,7.0
1938,1.9177921,OAD,95.86839,96.0
1939,0.28548285,IAD,87.99547,88.0
1940,2.798131,OAD,86.66067,87.0
1941,1.6272447,IAD,95.04811,95.0
1942,2.1884806,OAD,96.098175,97.0
1943,1.7201781,IAD,91.638306,87.0
1944,1.4751068,IAD,81.25213,83.0
1945,5.4497905,OAD,88.768845,90.0
1946,1.0462134,IAD,85.93344,85.0
1947,1.1012123,IAD,94.11526,95.0
1948,1.8494028,IAD,80.59812,83.0
1949,3.527711,OAD,79.83675,80.0
1950,5.653779,OAD,82.32477,93.0
1951,0.98450935,IAD,86.74023,87.0
1952,1.6331301,IAD,88.08913,92.0
1953,2.067464,OAD,83.778534,90.0
1954,11.031343,OAD,0.49792084,0.0
1955,8.613841,OAD,49.716274,0.0
1956,4.3816447,OAD,78.071144,96.0
1957,2.3465228,OAD,81.617516,78.0
1958,5.0815644,OAD,83.25653,69.0
1959,3.9671836,OAD,82.021164,94.0
1960,6.055143,OAD,80.50668,71.0
1961,3.7606614,OAD,62.484634,0.0
1962,6.376243,OAD,39.75782,0.0
1963,7.156137,OAD,62.186226,19.0
1964,11.382556,OAD,40.995663,77.0
1965,3.788156,OAD,79.80713,91.0
1966,4.409001,OAD,73.59078,96.0
1967,6.2425084,OAD,84.4132,42.0
1968,6.2995453,OAD,79.353874,51.0
1969,6.1824036,OAD,60.453453,88.0
1970,4.0747404,OAD,68.90539,86.0
1971,3.380562,OAD,66.96422,33.0
1972,3.5231287,OAD,71.6986,98.0
1973,10.271826,OAD,53.25857,80.0
1974,7.16309,OAD,79.69466,38.0
1975,3.8458676,OAD,61.598602,79.0
1976,2.640033,OAD,51.08688,0.0
1977,4.9497724,OAD,82.076515,88.0
1978,3.6537054,OAD,80.95396,96.0
1979,5.3774695,OAD,69.93804,81.0
1980,6.774419,OAD,69.28215,42.0
1981,10.150127,OAD,47.80353,82.0
