idx,metrics,predict,AD_type,y_pred,y_true
2456,3.268492,46.708267,IAD,60.336605,76.19
2457,4.329078,51.863,IAD,61.291393,40.83
2458,5.1843305,19.5286,IAD,56.397423,90.0
2459,1.5249898,80.05557,OAD,77.88553,91.0
2460,2.0698073,85.60744,OAD,76.319916,91.0
2461,5.448047,32.990765,IAD,54.510715,74.0
2462,1.6718149,90.2591,OAD,55.478817,87.0
2463,8.620656,58.509335,IAD,51.463326,66.0
2464,2.6315188,6.2839665,OAD,68.138695,89.0
2465,3.2092698,6.9653225,IAD,62.488644,82.0
2466,10.352277,56.79081,IAD,68.073235,83.0
2467,3.8038828,32.316246,IAD,61.74727,79.0
2468,11.176038,50.10361,IAD,63.4031,93.0
2469,2.5546503,84.54556,OAD,69.337234,67.0
2470,3.4452755,63.987778,IAD,26.324232,88.24
2471,3.734822,77.52023,IAD,30.684786,74.0
2472,2.3576972,64.68533,OAD,52.3206,84.0
2473,2.4896283,61.458843,OAD,59.5939,78.0
2474,4.489037,61.994938,IAD,61.81594,86.0
2475,2.568236,58.964966,OAD,49.051888,93.0
2476,8.340525,52.791477,IAD,58.25805,82.0
2477,1.3890078,72.45958,OAD,67.08752,80.0
2478,2.4652908,91.77063,OAD,75.52723,93.0
2479,7.6260448,40.438118,IAD,52.682446,90.0
2480,7.4424744,81.20548,IAD,39.544014,70.0
2481,5.9171405,76.82246,IAD,24.991037,14.0
2482,4.6786847,22.324383,IAD,23.881643,23.0
2483,4.335272,21.12034,IAD,23.964285,36.0
2484,2.9221568,31.689724,IAD,29.955769,20.0
2485,3.1559622,15.155654,IAD,30.058315,5.0
2486,5.1994796,15.086287,IAD,30.853992,8.0
2487,3.01014,80.98703,IAD,51.42953,72.0
2488,7.947015,55.97689,IAD,52.50505,75.0
2489,2.906313,80.42434,IAD,55.093407,70.0
2490,4.483721,60.640568,IAD,51.365078,78.0
2491,2.906313,80.42434,IAD,55.093407,47.0
2492,4.483721,60.640568,IAD,51.365078,87.0
2493,8.204649,50.40497,IAD,22.766256,11.0
2494,4.5396385,24.408892,IAD,21.361887,25.0
2495,4.677091,24.71659,IAD,23.875465,15.0
2496,3.162102,23.322926,IAD,23.971796,21.0
2497,3.484449,9.945238,IAD,28.443222,0.0
2498,5.2719336,13.97389,IAD,28.963423,9.0
2499,2.7612278,57.08885,IAD,54.653263,79.0
2500,6.002814,35.772285,IAD,29.393414,82.0
2501,2.0626948,67.54643,OAD,52.212852,23.0
2502,3.4683022,15.531013,IAD,31.512709,35.0
2503,7.947015,55.97689,IAD,52.50505,38.0
2504,4.2007637,65.21697,IAD,52.82612,35.0
2505,3.6312292,41.87012,IAD,44.915092,33.0
2506,3.8876922,46.1158,IAD,47.07307,44.0
2507,6.5170035,38.317173,IAD,49.64533,45.0
2508,9.585669,37.075092,IAD,50.963497,50.0
2509,4.483721,60.640568,IAD,51.365078,15.0
2510,3.6017663,44.33581,IAD,44.311867,21.0
2511,3.37254,65.38988,IAD,48.979683,39.0
2512,3.1933916,40.56197,IAD,23.548645,52.0
2513,4.5121455,60.49999,IAD,53.653534,53.0
2514,5.780655,55.219364,IAD,51.37064,67.0
2515,3.3780882,17.389015,IAD,32.52626,5.0
2516,1.4900564,1.1658545,OAD,34.411213,13.0
2517,4.427016,15.269364,IAD,44.932774,92.0
2518,11.796822,52.27806,IAD,64.735634,85.0
2519,4.6561766,6.1643424,IAD,55.672783,75.0
2520,4.638431,12.833279,IAD,56.51372,79.0
2521,5.533663,24.251394,IAD,65.62134,74.0
2522,5.122232,22.479914,IAD,51.263252,80.0
2523,6.81542,18.402962,IAD,63.004208,81.0
2524,4.6390343,11.205292,IAD,54.743786,73.0
2525,3.809601,7.2037706,IAD,55.412373,81.0
2526,3.688802,22.774523,IAD,43.362137,78.0
2527,4.367164,8.0291,IAD,45.831234,72.0
2528,5.0844035,12.324495,IAD,44.20376,76.0
2529,5.5636315,9.909159,IAD,61.53345,73.0
2530,7.052594,21.53799,IAD,58.305252,73.0
2531,4.2268577,24.769678,IAD,36.548344,83.0
2532,7.4737906,63.868763,IAD,64.685135,79.0
2533,4.0247188,7.5437493,IAD,50.185062,86.0
2534,9.457678,28.051043,IAD,65.73369,68.0
2535,5.248705,11.191422,IAD,58.259804,74.0
2536,3.5262463,7.7761116,IAD,46.58702,78.0
2537,4.421228,12.523907,IAD,46.596676,81.0
2538,4.672821,7.766687,IAD,51.538303,77.0
2539,5.341717,10.189812,IAD,71.93724,73.0
2540,5.3365555,11.156777,IAD,73.78368,78.0
2541,5.366743,13.562537,IAD,39.422504,92.0
2542,3.5433648,6.2897825,IAD,43.2515,90.0
2543,6.7454505,13.832386,IAD,53.57683,74.0
2544,7.4446,72.38828,IAD,65.53584,81.0
2545,10.489389,56.097446,IAD,63.344776,78.0
2546,4.7105155,12.174383,IAD,52.342346,82.0
2547,8.962667,23.882801,IAD,57.28315,81.0
2548,6.8207774,18.39135,IAD,66.955414,57.0
2549,7.6489153,22.690603,IAD,36.098087,54.0
2550,9.0747595,22.847328,IAD,49.097195,66.0
2551,3.9850109,51.498657,IAD,61.413742,77.0
2552,4.3563147,23.145008,IAD,31.95439,72.0
2553,5.039312,13.095757,IAD,58.027645,73.0
2554,7.349461,32.48221,IAD,46.85556,58.0
2555,4.3793,45.182617,IAD,44.11084,61.0
2556,5.1941943,12.910948,IAD,57.481907,62.0
2557,2.3113427,75.50828,OAD,53.065712,33.0
2558,3.9184835,65.25366,IAD,58.81698,36.0
2559,5.791622,36.60474,IAD,56.697403,38.0
2560,5.7117295,39.70677,IAD,55.450138,33.0
2561,5.341636,48.306686,IAD,51.082348,13.0
2562,5.7117295,39.70677,IAD,55.450138,45.0
2563,4.622371,36.964783,IAD,45.34428,55.0
2564,5.616177,34.78202,IAD,50.063995,71.0
2565,5.351623,40.34016,IAD,45.56343,43.0
2566,7.5868697,61.708298,IAD,48.431393,90.0
2567,5.6275535,59.319298,IAD,39.801846,61.0
2568,6.558743,60.289913,IAD,66.10827,6.0
2569,7.8088937,37.32914,IAD,70.69749,58.0
2570,4.680267,48.6372,IAD,68.08833,77.0
2571,5.485773,50.68282,IAD,67.81623,92.0
2572,5.8042474,42.790043,IAD,57.424816,72.0
2573,6.2012887,57.84197,IAD,43.913643,70.0
2574,4.8783007,53.472366,IAD,69.51808,72.0
2575,4.892156,48.16748,IAD,44.218502,25.0
2576,6.465032,47.902172,IAD,62.561142,18.0
2577,3.206583,39.439175,IAD,27.694624,82.0
2578,3.2079153,39.62247,IAD,44.011745,44.0
2579,3.2041996,39.562237,IAD,44.005787,73.0
2580,4.380367,39.364468,IAD,37.444046,30.0
2581,4.077902,36.909985,IAD,34.178917,22.0
2582,3.9956605,37.09979,IAD,25.823442,76.0
2583,2.993552,37.39355,IAD,23.016521,17.0
2584,3.6030395,41.79589,IAD,32.233307,13.0
2585,3.206583,39.439175,IAD,27.694624,73.0
2586,3.206583,39.439175,IAD,27.694624,70.0
2587,3.5036383,42.08132,IAD,32.57824,24.0
2588,4.128188,31.225742,IAD,28.457083,77.0
2589,3.4798856,35.925205,IAD,31.553068,79.0
2590,4.1554723,34.79843,IAD,24.969515,10.0
2591,5.131079,31.669651,IAD,27.047316,56.0
2592,3.206583,39.439175,IAD,27.694624,70.0
2593,3.206583,39.439175,IAD,27.694624,74.0
2594,3.206583,39.439175,IAD,27.694624,40.0
2595,3.206583,39.439175,IAD,27.694624,66.0
2596,3.206583,39.439175,IAD,27.694624,69.0
2597,3.206583,39.439175,IAD,27.694624,73.0
2598,3.030491,36.067146,IAD,26.194893,0.0
2599,3.206583,39.439175,IAD,27.694624,24.0
2600,3.206583,39.439175,IAD,27.694624,79.0
2601,3.206583,39.439175,IAD,27.694624,73.0
2602,4.2641525,28.238955,IAD,5.636916,61.0
2603,3.4925857,32.727802,IAD,3.028127,65.0
2604,4.4147396,33.664955,IAD,36.813736,37.0
2605,3.1186173,49.751945,IAD,41.397068,49.0
2606,3.2350552,39.889175,IAD,53.38423,58.0
2607,3.2756488,41.128426,IAD,37.7345,66.0
2608,3.623045,44.858772,IAD,27.93019,76.0
2609,3.5391316,32.306206,IAD,10.560586,72.0
2610,4.1619573,32.999542,IAD,5.3668027,73.0
2611,3.3303115,49.527958,IAD,45.734318,38.0
2612,4.387871,51.188866,IAD,36.236626,91.0
2613,3.7319102,15.884604,IAD,20.235973,80.0
2614,3.9888637,7.79307,IAD,-0.3398838,78.0
2615,3.8838704,5.231495,IAD,-4.907563,72.0
2616,5.338705,20.082779,IAD,43.40977,46.0
2617,3.4223554,40.51024,IAD,25.615595,62.0
2618,3.5416677,31.795994,IAD,16.834785,53.0
2619,3.3757174,31.479889,IAD,6.8244834,50.0
2620,4.031849,48.140785,IAD,44.38184,23.0
2621,3.362198,44.941563,IAD,47.8625,46.0
2622,3.2510738,46.544144,IAD,41.21299,76.0
2623,3.0855966,34.46764,IAD,24.80029,91.0
2624,3.351493,26.217134,IAD,8.912194,78.0
2625,3.6550608,23.239017,IAD,5.6877575,80.0
2626,3.0593944,47.502987,IAD,34.51486,30.0
2627,3.6233006,39.796204,IAD,20.69092,33.0
2628,3.5008996,36.040638,IAD,20.811386,35.0
2629,3.018996,57.072853,IAD,49.62727,29.0
2630,2.7172968,49.22139,IAD,53.64166,44.0
2631,2.7408812,50.361477,IAD,42.413906,74.0
2632,3.030491,36.067146,IAD,26.194893,0.1
2633,3.206583,39.439175,IAD,27.694624,82.2
2634,3.206583,39.439175,IAD,27.694624,24.2
2635,3.206583,39.439175,IAD,27.694624,79.1
2636,3.2207327,39.427216,IAD,27.694624,0.1
2637,3.20892,39.437138,IAD,27.694624,0.0
2638,3.2545986,39.397205,IAD,27.694624,0.0
2639,3.1728058,39.461166,IAD,27.694624,0.0
2640,3.1885102,39.453266,IAD,27.694624,0.0
2641,3.2311532,39.418404,IAD,27.694624,15.5
2642,3.2640302,39.388256,IAD,27.694624,0.1
2643,3.3064778,39.343925,IAD,27.694624,0.0
2644,3.1987357,39.445683,IAD,27.694624,0.1
2645,3.253099,39.398586,IAD,27.694624,0.0
2646,5.3837757,49.45877,IAD,42.179695,65.0
2647,3.9976585,49.664196,IAD,51.15477,21.0
2648,4.504236,27.275066,IAD,42.815014,42.0
2649,3.7802558,6.3231444,IAD,23.325293,45.0
2650,3.7124631,46.4219,IAD,51.418316,0.0
2651,3.614475,7.039951,IAD,35.764835,47.0
2652,2.8748348,58.659573,IAD,39.37318,0.0
2653,5.286885,45.100212,IAD,43.578228,67.0
2654,4.638962,26.395544,IAD,40.14334,60.0
2655,3.2031164,59.751457,IAD,41.301826,65.0
2656,3.6639967,28.31783,IAD,26.78209,56.0
2657,3.973145,34.44605,IAD,25.32577,12.0
2658,4.0644407,30.99309,IAD,28.266132,56.0
2659,7.0238714,66.80053,IAD,47.37439,77.0
2660,5.295637,46.865,IAD,47.303738,78.0
2661,5.1702204,50.51912,IAD,47.347622,85.0
2662,6.4294543,70.29875,IAD,51.159325,82.0
2663,5.544777,74.863304,IAD,51.20321,91.0
2664,6.9610043,42.243275,IAD,60.77782,56.0
2665,7.478497,48.178123,IAD,66.95912,94.0
2666,5.7717247,32.09309,IAD,47.956806,65.0
2667,5.0310154,45.86022,IAD,56.38416,80.0
2668,5.1702204,50.51912,IAD,47.347622,85.0
2669,3.3044276,69.51858,IAD,69.03564,77.0
2670,8.248785,77.77477,IAD,43.986862,83.0
2671,5.072173,79.095825,IAD,61.172,72.0
2672,2.868029,86.19074,IAD,53.546707,83.0
2673,3.8146403,81.02424,IAD,68.991135,72.0
2674,4.9784145,52.00678,IAD,64.972725,67.0
2675,4.737913,59.088467,IAD,62.479797,71.0
2676,3.3902283,58.834766,IAD,49.17503,52.0
2677,2.3663547,68.53128,OAD,63.159363,51.0
2678,4.3096485,62.44241,IAD,61.902092,67.0
2679,3.961071,22.365566,IAD,60.839714,54.0
2680,4.3857455,24.458746,IAD,67.20736,91.0
2681,4.9352145,31.524437,IAD,50.362823,73.0
2682,4.6902537,61.92763,IAD,62.57381,75.0
2683,4.555048,76.864136,IAD,71.14402,66.0
2684,3.3207784,56.63558,IAD,48.455864,71.0
2685,2.9621532,72.877846,IAD,54.18402,72.0
2686,3.8002636,72.37428,IAD,71.19605,62.0
2687,6.7187715,72.93297,IAD,55.469612,72.0
2688,2.6847365,91.50186,OAD,67.415,48.0
2689,2.4556382,91.8344,OAD,74.6795,61.0
2690,5.8237653,79.29338,IAD,60.026566,42.0
2691,4.495189,84.38826,IAD,68.98341,72.0
2692,5.039617,87.89578,IAD,48.43917,38.0
2693,3.9537752,90.705666,IAD,57.364067,81.0
2694,3.9414973,18.398008,IAD,60.485466,55.0
2695,3.5398674,58.788956,IAD,52.810883,60.0
2696,3.5356872,58.731754,IAD,51.556526,63.0
2697,2.4161174,65.73704,OAD,59.562454,50.0
2698,4.284508,56.67485,IAD,53.470245,66.0
2699,5.4860497,46.42658,IAD,52.467453,40.0
2700,6.9113727,36.26562,IAD,54.238667,60.0
2701,5.883782,71.97961,IAD,59.24505,39.0
2702,5.19009,60.917458,IAD,57.33583,43.0
2703,5.1385365,63.95425,IAD,55.39076,56.0
2704,5.650833,73.09737,IAD,58.041965,76.0
2705,3.4436374,33.59352,IAD,41.160427,62.0
2706,4.7620544,21.540386,IAD,46.45465,76.0
2707,5.8065734,72.91338,IAD,57.353977,45.0
2708,5.485141,73.19691,IAD,58.559803,92.0
2709,5.485141,73.19691,IAD,58.559803,85.0
2710,3.851547,18.072067,IAD,46.605515,72.0
2711,3.3762238,88.99492,IAD,80.42823,91.0
2712,4.9181595,75.245636,IAD,70.23924,81.0
2713,6.661134,56.303688,IAD,64.38532,79.0
2714,3.8637617,19.778038,IAD,51.858395,69.0
2715,1.9878935,76.828415,OAD,68.96463,72.0
2716,7.1553497,46.04575,IAD,64.053185,67.0
2717,1.7871138,79.698044,OAD,71.55049,80.0
2718,4.9979973,72.88545,IAD,73.64438,85.0
2719,1.9422382,79.79603,OAD,68.735725,76.0
2720,1.8461189,83.24966,OAD,75.700165,72.0
2721,2.066871,84.4228,OAD,71.361404,70.0
2722,2.0130243,69.71115,OAD,60.660973,74.0
2723,3.1631665,7.8456187,IAD,42.38175,60.0
2724,4.677646,16.74025,IAD,50.869072,45.0
2725,4.3649263,18.060532,IAD,44.792698,62.0
2726,4.404363,13.765794,IAD,62.621574,60.0
2727,4.1950936,10.54551,IAD,54.249737,50.0
2728,4.8250713,31.967373,IAD,58.29798,65.0
2729,3.3956716,15.6105175,IAD,44.390198,62.0
2730,3.6720326,79.12258,IAD,72.87382,80.0
2731,3.1801796,53.385693,IAD,54.951862,75.0
2732,7.561076,56.859287,IAD,73.15972,75.0
2733,5.5726824,48.08029,IAD,76.86217,74.0
2734,3.2133374,51.2742,IAD,54.89529,70.0
2735,4.819401,33.79038,IAD,42.482815,0.0
2736,3.9852273,18.627453,IAD,11.9085455,36.0
2737,4.5392156,85.48863,IAD,51.253124,30.0
2738,6.1445255,31.390135,IAD,29.185423,78.0
2739,2.9151664,43.89653,IAD,41.00898,0.0
2740,3.2429566,17.011929,IAD,21.431993,34.0
2741,4.7191176,18.914354,IAD,26.54776,16.0
2742,7.172946,50.177017,IAD,32.105194,55.0
2743,3.0947533,9.968498,IAD,2.0626345,83.0
2744,4.492097,25.172827,IAD,28.967262,70.0
2745,2.7749753,3.0747302,IAD,8.997216,22.0
2746,7.2335668,38.49128,IAD,36.56089,93.0
2747,7.2335668,38.49128,IAD,36.56089,96.0
2748,7.2335668,38.49128,IAD,36.56089,11.0
2749,7.2335668,38.49128,IAD,36.56089,7.0
2750,7.2335668,38.49128,IAD,36.56089,96.0
2751,7.919947,68.033676,IAD,54.535892,90.0
2752,5.0123158,21.769808,IAD,58.46179,85.0
2753,4.919223,61.62245,IAD,69.17221,86.0
2754,4.6039104,57.325737,IAD,66.97752,85.0
2755,3.8193622,16.21167,IAD,45.187794,95.0
2756,3.1611216,26.631376,IAD,53.531937,84.0
2757,3.899497,37.11449,IAD,55.14552,83.0
2758,3.964003,51.881813,IAD,65.83696,84.0
2759,8.159757,36.171803,IAD,48.30773,81.0
2760,4.69738,24.168446,IAD,53.1316,76.0
2761,3.6093988,69.95715,IAD,69.53064,95.0
2762,4.003758,31.065193,IAD,57.666542,96.0
2763,5.222681,62.921165,IAD,77.44359,91.0
2764,3.3281884,57.69827,IAD,62.454727,85.0
2765,3.5317605,55.82605,IAD,61.642517,55.0
2766,5.479038,51.47588,IAD,59.659466,90.0
2767,7.5348926,37.47684,IAD,63.45601,87.0
2768,5.525504,68.37659,IAD,71.95324,93.0
2769,5.8633523,68.97175,IAD,58.576954,72.0
2770,7.053582,66.40715,IAD,57.311108,23.0
2771,3.684821,42.161087,IAD,61.657272,91.0
2772,3.7508323,84.27429,IAD,75.22242,97.0
2773,3.214131,79.43111,IAD,74.39292,85.0
2774,3.593297,74.634575,IAD,74.65236,82.0
2775,4.454591,79.39478,IAD,70.03855,95.0
2776,3.6039546,75.722855,IAD,71.87973,81.0
2777,3.0654337,87.457855,IAD,60.880432,84.0
2778,4.7376575,71.95548,IAD,61.870903,72.0
2779,2.7606103,87.857475,IAD,66.54503,93.0
2780,7.5572834,60.163647,IAD,57.509808,97.0
2781,7.0885496,44.035435,IAD,59.670715,94.0
2782,6.674384,71.83331,IAD,72.02653,85.0
2783,6.536959,75.24847,IAD,82.3085,93.0
2784,4.2702913,69.70336,IAD,69.86005,81.0
2785,3.4459372,71.16852,IAD,59.963917,92.0
2786,12.450567,54.920574,IAD,53.395233,90.0
2787,2.4035408,84.43088,OAD,82.90786,96.0
2788,2.23995,93.56624,OAD,86.713646,97.0
2789,2.2768483,92.537704,OAD,86.12156,75.0
2790,1.8287239,92.027176,OAD,85.52508,95.0
2791,4.2640705,82.39119,IAD,73.225845,92.0
2792,1.5784069,92.0884,OAD,75.996,93.0
2793,8.27592,48.926064,IAD,65.74187,98.0
2794,5.8767962,69.43284,IAD,66.758545,98.0
2795,1.962117,90.68555,OAD,81.7569,96.0
2796,3.003221,51.459835,IAD,59.84473,90.0
2797,2.2096581,63.651424,OAD,68.74501,45.0
2798,4.1435995,63.40853,IAD,59.93986,45.0
2799,4.3202763,29.72201,IAD,50.166145,82.0
2800,3.5688305,84.76299,IAD,74.63226,98.0
2801,9.22334,47.70002,IAD,41.077835,88.0
2802,3.3227117,58.228035,IAD,68.44218,73.0
2803,2.7854385,92.61713,IAD,84.16954,98.0
2804,1.7438567,92.9198,OAD,84.9914,96.0
2805,3.6212928,55.165627,IAD,72.69013,94.0
2806,2.3117933,52.999138,OAD,67.67534,52.0
2807,3.967977,57.249363,IAD,66.982925,62.0
2808,4.2529244,65.65982,IAD,61.423046,48.0
2809,3.6022294,82.9038,IAD,72.058945,97.0
2810,4.0607967,85.8763,IAD,86.31094,94.0
2811,5.125461,35.19099,IAD,59.399548,48.0
2812,2.4437985,89.75495,OAD,86.29345,99.0
2813,3.7799244,84.43775,IAD,81.371864,86.0
2814,6.218883,70.43556,IAD,79.67654,92.0
2815,2.2621853,92.7373,OAD,84.3583,68.0
2816,4.1772547,49.310383,IAD,73.47868,0.0
2817,7.560644,52.443035,IAD,62.539726,5.0
2818,2.5952127,75.02101,OAD,76.29257,61.0
2819,2.4158478,89.29124,OAD,65.449936,61.0
2820,2.1486392,85.15015,OAD,78.695465,75.0
2821,2.126045,85.3083,OAD,82.37807,85.0
2822,2.126045,85.3083,OAD,82.37807,73.0
2823,2.5024805,80.42053,OAD,79.59326,85.0
2824,2.7017136,76.77081,IAD,82.12104,83.0
2825,3.8055177,87.47053,IAD,68.65758,89.0
2826,2.1306176,89.93927,OAD,71.33651,96.0
2827,2.4012485,81.51466,OAD,72.57738,85.0
2828,1.8722826,91.94482,OAD,81.6072,86.0
2829,2.1286685,91.876495,OAD,84.38756,91.0
2830,2.1306176,89.93927,OAD,71.33651,96.0
2831,2.6263642,90.71047,OAD,67.422264,92.0
2832,4.164178,82.529816,IAD,64.095505,95.0
2833,7.7530513,44.758087,IAD,54.348392,89.0
2834,3.7588763,85.01118,IAD,66.47982,92.0
2835,2.1787264,91.03439,OAD,69.005035,90.0
2836,2.7123191,86.835266,IAD,54.389732,96.0
2837,2.08223,89.92808,OAD,70.53455,98.0
2838,2.6944401,87.52094,OAD,66.534225,96.0
2839,2.2305012,85.809906,OAD,67.80509,63.0
2840,3.9077435,79.43916,IAD,56.860382,97.0
2841,2.657982,84.06961,OAD,75.85096,98.0
2842,7.3184533,77.4914,IAD,61.830376,70.0
2843,3.48424,81.17867,IAD,84.78313,88.0
2844,3.305221,83.70543,IAD,73.778275,93.0
2845,2.63821,88.835175,OAD,71.78969,88.0
2846,2.8674085,87.90398,IAD,69.96504,94.0
2847,7.540864,71.08621,IAD,62.16332,12.0
2848,1.8896184,74.06793,OAD,66.756134,33.0
2849,4.781021,54.635624,IAD,51.529366,29.0
2850,2.2555084,68.516655,OAD,68.78221,23.0
2851,2.4197118,69.57835,OAD,66.80028,74.0
2852,5.4441857,62.503563,IAD,41.621174,20.0
2853,4.925082,38.652763,IAD,45.79782,20.0
2854,3.353266,83.09072,IAD,56.40141,50.0
2855,3.353266,83.09072,IAD,56.40141,19.0
2856,4.853759,70.68216,IAD,43.96243,15.0
2857,3.353266,83.09072,IAD,56.40141,60.0
2858,4.853759,70.68216,IAD,43.96243,70.0
2859,1.7318559,91.019424,OAD,66.1473,80.0
2860,3.5358286,79.097694,IAD,55.211132,30.0
2861,4.640248,72.808815,IAD,44.570545,30.0
2862,1.7318559,91.019424,OAD,66.1473,45.0
2863,1.7318559,91.019424,OAD,66.1473,65.0
2864,2.2433462,89.501076,OAD,65.42869,40.0
2865,1.7318559,91.019424,OAD,66.1473,95.0
2866,1.7318559,91.019424,OAD,66.1473,75.0
2867,1.7318559,91.019424,OAD,66.1473,60.0
2868,1.6292869,91.563385,OAD,66.35919,80.0
2869,1.7318559,91.019424,OAD,66.1473,0.0
2870,1.6292869,91.563385,OAD,66.35919,0.0
2871,3.353266,83.09072,IAD,56.40141,75.0
2872,1.7318559,91.019424,OAD,66.1473,95.0
2873,5.787824,62.735836,IAD,65.72171,30.0
2874,2.824471,70.82784,IAD,75.00997,97.0
2875,8.035534,53.19874,IAD,47.702812,65.0
2876,4.09927,75.48958,IAD,70.97231,70.0
2877,3.2962918,85.35622,IAD,59.578613,85.0
2878,1.898981,61.62685,OAD,39.267097,84.0
2879,2.3443828,89.12136,OAD,80.383354,75.0
2880,2.824471,70.82784,IAD,75.00997,97.0
2881,2.4638295,78.81369,OAD,67.98495,90.0
2882,6.104845,78.77177,IAD,66.370285,90.0
2883,2.295211,77.840805,OAD,62.253315,91.0
2884,2.82943,82.05995,IAD,71.671616,95.0
2885,3.1115181,87.043205,IAD,63.036392,70.0
2886,2.974688,86.592445,IAD,64.23624,75.0
2887,2.9504576,83.71565,IAD,63.31408,95.0
2888,3.1889124,83.27249,IAD,64.3919,84.0
2889,2.7554297,79.666664,IAD,75.12097,90.0
2890,2.276329,79.78585,OAD,62.509823,82.0
2891,1.1609794,71.97458,OAD,73.10715,84.0
2892,1.973527,78.097946,OAD,67.50666,96.0
2893,2.023841,78.10344,OAD,64.98358,71.0
2894,1.908009,77.04607,OAD,64.22425,90.0
2895,1.8443674,76.09001,OAD,69.88762,84.0
2896,2.8043296,73.10782,IAD,73.03967,78.0
2897,5.096594,25.586262,IAD,59.142696,83.0
2898,5.050979,58.76431,IAD,65.57461,82.0
2899,5.1087074,22.452078,IAD,59.172222,84.0
2900,4.436763,64.39885,IAD,60.886677,94.0
2901,2.813276,63.92359,IAD,17.474224,85.0
2902,3.891084,58.313236,IAD,24.77675,75.0
2903,5.398355,52.005432,IAD,28.862253,70.0
2904,2.323019,65.69642,OAD,25.389702,90.0
2905,6.0294013,63.911926,IAD,23.766113,88.0
2906,6.93686,70.14938,IAD,20.483221,87.0
2907,5.734029,74.83908,IAD,25.020205,80.0
2908,2.2662766,63.52634,OAD,23.874136,83.0
2909,6.0905905,78.34038,IAD,33.160336,85.0
2910,4.530471,79.23264,IAD,67.44285,35.0
2911,4.220165,79.62796,IAD,66.78,65.0
2912,4.220165,79.62796,IAD,66.78,2.5
2913,4.605725,79.45893,IAD,71.69032,11.0
2914,3.8501096,67.02663,IAD,53.79467,0.0
2915,10.854105,43.742546,IAD,59.807083,0.0
2916,2.5725155,86.91713,OAD,72.47747,70.0
2917,2.5639029,86.82078,OAD,72.83082,75.0
2918,2.5592563,86.62281,OAD,80.29877,63.0
2919,2.5639029,86.82078,OAD,72.83082,85.0
2920,2.5592563,86.62281,OAD,80.29877,35.0
2921,2.5465062,86.70092,OAD,73.48356,80.0
2922,2.6991417,85.51922,OAD,72.45846,82.0
2923,2.5639029,86.82078,OAD,72.83082,85.0
2924,3.1126747,87.78601,IAD,72.479454,69.0
2925,3.3757591,78.12038,IAD,68.76658,52.0
2926,3.430733,81.79025,IAD,74.18235,65.0
2927,2.2124712,88.8385,OAD,73.21483,48.0
2928,2.284492,89.89809,OAD,79.99021,87.0
2929,3.009837,88.90309,IAD,73.63194,83.0
2930,2.0369549,90.92093,OAD,80.93908,76.0
2931,1.9225029,92.784836,OAD,76.81349,68.0
2932,2.0785384,87.54539,OAD,75.091095,43.0
2933,2.4569044,86.5262,OAD,71.13251,40.0
2934,1.6308728,90.79788,OAD,70.27199,48.0
2935,2.7352862,63.069897,IAD,63.709896,91.0
2936,3.0077689,62.38665,IAD,58.94377,76.0
2937,3.323536,57.702793,IAD,59.300022,93.0
2938,3.226947,64.971886,IAD,59.15927,85.0
2939,3.2064795,67.81558,IAD,59.907883,50.0
2940,3.5186625,58.28165,IAD,63.491535,57.0
2941,3.4068863,61.753063,IAD,56.803204,65.0
2942,2.2411795,78.76137,OAD,70.85273,90.0
2943,3.6447613,75.33705,IAD,73.67163,86.0
2944,2.3008735,78.87663,OAD,66.867226,67.0
2945,3.6364532,72.77467,IAD,70.990265,95.0
2946,3.9885688,55.314827,IAD,59.217957,50.0
2947,2.3017933,88.423676,OAD,84.869316,92.0
2948,3.1974084,83.04466,IAD,82.84739,82.0
2949,3.368292,77.10088,IAD,78.61248,90.0
2950,2.896442,74.50204,IAD,76.925446,88.0
2951,6.680385,71.94327,IAD,73.42137,86.0
2952,4.1136007,50.127934,IAD,69.864624,85.0
2953,4.1541457,48.764397,IAD,66.33659,66.0
2954,3.9323494,46.960728,IAD,66.6725,66.0
2955,5.5163627,38.68749,IAD,65.022,70.0
2956,5.5699077,36.623898,IAD,65.724396,94.0
2957,2.3835807,89.90797,OAD,75.03227,88.0
2958,2.2027109,69.29715,OAD,72.59927,89.0
2959,3.138372,40.422764,IAD,66.57685,86.0
2960,5.5309286,38.739193,IAD,69.40172,78.0
2961,8.648683,59.794273,IAD,69.40665,54.0
2962,5.8242455,76.5416,IAD,67.78874,56.0
2963,1.6132141,69.62789,OAD,66.196465,71.0
2964,8.639275,67.26332,IAD,70.65098,89.0
2965,13.503116,47.86988,IAD,20.46637,95.0
2966,13.503116,47.86988,IAD,20.46637,90.0
2967,12.039227,47.712727,IAD,38.73801,89.0
2968,11.371947,20.468103,IAD,28.030798,96.0
2969,15.82911,47.370346,IAD,22.859297,83.0
2970,15.7289,53.71235,IAD,27.748297,90.0
2971,7.59037,68.83077,IAD,31.534811,95.0
2972,9.093181,66.409645,IAD,31.913599,96.0
2973,4.3308372,74.53423,IAD,31.169998,99.0
2974,9.063674,50.368694,IAD,17.186354,94.0
2975,9.700589,51.95447,IAD,12.413196,91.0
2976,3.477491,75.622795,IAD,45.736477,45.0
2977,11.40397,48.679424,IAD,55.403255,61.0
2978,6.6406074,18.45261,IAD,28.233854,66.0
2979,4.1739883,11.497122,IAD,24.340643,75.0
2980,6.602727,22.966997,IAD,24.450176,60.0
