idx,metrics,predict,AD_type,y_pred,y_true
2654,6.2669177,68.71979,IAD,47.33403,60.0
2655,4.425113,78.33078,IAD,64.764305,65.0
2656,7.401392,70.68692,IAD,41.224228,56.0
2657,10.426196,66.67994,IAD,42.140472,12.0
2658,10.425809,57.58351,IAD,41.596107,56.0
2659,2.1677697,88.24767,IAD,57.859627,77.0
2660,4.7180367,71.38631,IAD,57.332108,78.0
2661,3.7610617,70.13562,IAD,55.10653,85.0
2662,2.3693917,87.263275,IAD,61.652706,82.0
2663,2.7625237,84.98016,IAD,59.398388,91.0
2664,5.256103,60.739624,IAD,57.820515,56.0
2665,4.422423,65.79318,IAD,62.250122,94.0
2666,3.316281,55.834545,IAD,52.63902,65.0
2667,4.170989,77.83621,IAD,57.95036,80.0
2668,3.7610617,70.13562,IAD,55.10653,85.0
2669,3.5614715,64.36392,IAD,67.2314,77.0
2670,14.041247,60.935413,IAD,43.732082,83.0
2671,4.495478,81.97101,IAD,53.905605,72.0
2672,7.4516783,75.63489,IAD,48.84651,83.0
2673,5.923102,78.636185,IAD,62.48812,72.0
2674,3.9349048,64.79007,IAD,56.934994,67.0
2675,3.2723024,57.778774,IAD,53.842976,71.0
2676,4.6612725,33.368267,IAD,49.86584,52.0
2677,4.265224,55.53725,IAD,56.871002,51.0
2678,3.3885038,55.37188,IAD,47.855324,67.0
2679,5.108867,41.199844,IAD,40.690533,54.0
2680,5.1059747,45.519863,IAD,46.819523,91.0
2681,4.3294835,34.738056,IAD,37.649784,73.0
2682,2.9448652,58.80982,IAD,49.745182,75.0
2683,2.4947455,60.462597,IAD,60.96231,66.0
2684,6.146995,45.329308,IAD,43.77744,71.0
2685,4.0024743,64.11636,IAD,52.008343,72.0
2686,4.0794334,53.386253,IAD,59.57734,62.0
2687,4.6011953,73.31393,IAD,58.712677,72.0
2688,5.3835964,77.4483,IAD,52.60511,48.0
2689,4.594384,81.05474,IAD,55.401188,61.0
2690,5.078969,73.667076,IAD,45.320564,42.0
2691,4.394562,76.905624,IAD,48.25525,72.0
2692,6.240106,64.209755,IAD,38.387917,38.0
2693,4.894484,67.82419,IAD,41.528107,81.0
2694,7.2776365,59.63636,IAD,53.14066,55.0
2695,13.363368,46.890045,IAD,38.30295,60.0
2696,13.445384,47.832516,IAD,48.839672,63.0
2697,12.604212,36.263443,IAD,47.974796,50.0
2698,12.922677,37.044056,IAD,49.462605,66.0
2699,3.4583993,63.183113,IAD,59.39961,40.0
2700,10.128162,53.209908,IAD,50.802345,60.0
2701,3.197959,68.87748,IAD,54.704746,39.0
2702,2.2038279,65.2729,IAD,52.07862,43.0
2703,10.26363,50.440784,IAD,55.492107,56.0
2704,3.3543184,66.61328,IAD,61.307106,76.0
2705,10.394714,51.806023,IAD,39.074234,62.0
2706,7.1782546,60.44824,IAD,44.24072,76.0
2707,3.459715,65.879036,IAD,60.948635,45.0
2708,3.2829862,67.317314,IAD,59.63517,92.0
2709,3.2829862,67.317314,IAD,59.63517,85.0
2710,10.971461,39.260517,IAD,49.959816,72.0
2711,3.3854601,75.427666,IAD,73.974014,91.0
2712,5.54571,57.692486,IAD,63.0138,81.0
2713,4.801014,80.80451,IAD,49.13366,79.0
2714,14.280866,39.825554,IAD,49.575188,69.0
2715,3.3198392,68.00531,IAD,51.576313,72.0
2716,12.01731,38.195568,IAD,51.091007,67.0
2717,4.3523726,64.61501,IAD,55.561577,80.0
2718,4.60475,68.03146,IAD,69.1285,85.0
2719,4.72166,71.00653,IAD,55.95087,76.0
2720,3.059116,82.151794,IAD,72.78684,72.0
2721,4.2392445,73.411064,IAD,72.184944,70.0
2722,4.2566643,78.94358,IAD,51.760593,74.0
2723,8.967831,22.001263,IAD,48.804256,60.0
2724,6.810806,27.694958,IAD,48.656948,45.0
2725,9.987503,52.607975,IAD,38.14194,62.0
2726,8.960691,68.802925,IAD,50.33637,60.0
2727,7.2934856,48.419277,IAD,41.153324,50.0
2728,12.3216095,44.00884,IAD,48.251022,65.0
2729,6.2539964,23.699818,IAD,47.190697,62.0
2730,6.419092,66.841095,IAD,68.36178,80.0
2731,7.99205,38.594353,IAD,55.907825,75.0
2732,3.4850054,87.171616,IAD,67.18932,75.0
2733,5.1489253,75.8865,IAD,65.85753,74.0
2734,3.3559175,60.799034,IAD,50.46546,70.0
2735,6.5898385,29.627863,IAD,49.76148,0.0
2736,9.472493,55.66666,IAD,46.38223,36.0
2737,7.3671865,64.60388,IAD,53.282967,30.0
2738,2.77183,63.829216,IAD,56.207573,78.0
2739,3.6367435,65.64868,IAD,48.34688,0.0
2740,3.6193953,9.476758,IAD,54.90692,34.0
2741,2.042441,61.93977,IAD,47.674274,16.0
2742,4.997054,74.597725,IAD,53.32096,55.0
2743,7.363527,54.013966,IAD,37.853447,83.0
2744,10.322023,53.312153,IAD,51.107147,70.0
2745,3.8912024,48.982933,IAD,41.26975,22.0
2746,9.404189,45.201813,IAD,56.33438,93.0
2747,9.404189,45.201813,IAD,56.33438,96.0
2748,9.404189,45.201813,IAD,56.33438,11.0
2749,9.404189,45.201813,IAD,56.33438,7.0
2750,9.404189,45.201813,IAD,56.33438,96.0
2751,8.230037,64.937164,IAD,58.241016,90.0
2752,7.954453,53.837578,IAD,59.781677,85.0
2753,5.225854,82.369415,IAD,65.86438,86.0
2754,8.441302,58.262863,IAD,69.09139,85.0
2755,3.7992663,25.181902,IAD,55.809475,95.0
2756,3.3560288,30.374443,IAD,53.88513,84.0
2757,3.403889,54.095486,IAD,68.45225,83.0
2758,5.210791,63.23313,IAD,71.680275,84.0
2759,9.773809,53.86741,IAD,60.437878,81.0
2760,3.0893805,15.513195,IAD,62.100628,76.0
2761,5.9958606,36.490227,IAD,71.38379,95.0
2762,7.41325,41.30076,IAD,64.25542,96.0
2763,8.395063,73.790215,IAD,80.73592,91.0
2764,7.529477,65.89278,IAD,73.56237,85.0
2765,8.747899,60.363632,IAD,72.6558,55.0
2766,6.85365,64.25378,IAD,74.49188,90.0
2767,3.6292899,78.32949,IAD,75.592735,87.0
2768,6.1843243,77.25798,IAD,81.0591,93.0
2769,4.0050926,78.37037,IAD,71.331825,72.0
2770,3.9890695,80.70331,IAD,69.3457,23.0
2771,2.8112411,55.364204,IAD,69.48835,91.0
2772,6.287027,61.16564,IAD,83.50868,97.0
2773,6.4440475,63.101006,IAD,79.646255,85.0
2774,4.2707076,83.96243,IAD,82.964,82.0
2775,6.103304,68.3757,IAD,76.95395,95.0
2776,2.7233667,84.266754,IAD,82.02754,81.0
2777,2.6126344,87.19548,IAD,75.98062,84.0
2778,4.0034313,80.724236,IAD,73.38789,72.0
2779,6.5035,65.08925,IAD,74.61444,93.0
2780,5.5481524,41.67014,IAD,58.90792,97.0
2781,5.324451,48.046505,IAD,49.481556,94.0
2782,3.675954,75.622574,IAD,69.6542,85.0
2783,3.1226084,78.690926,IAD,70.11514,93.0
2784,6.4428954,50.284393,IAD,68.99384,81.0
2785,3.347902,57.041637,IAD,56.116493,92.0
2786,5.636649,54.828392,IAD,58.962437,90.0
2787,2.8882577,66.744644,IAD,70.30026,96.0
2788,3.7209413,59.57661,IAD,66.70462,97.0
2789,3.6119711,59.733753,IAD,66.70462,75.0
2790,2.6702995,85.40191,IAD,70.08858,95.0
2791,1.9683682,65.20614,IAD,48.36962,92.0
2792,4.590962,79.90076,IAD,58.062286,93.0
2793,2.6246407,61.67018,IAD,49.271973,98.0
2794,4.054991,61.85883,IAD,43.298603,98.0
2795,2.8422894,66.93028,IAD,60.35107,96.0
2796,7.460837,26.416748,IAD,71.98923,90.0
2797,5.4939237,40.705276,IAD,57.01675,45.0
2798,4.9172053,38.97268,IAD,51.50041,45.0
2799,6.399709,18.994965,IAD,51.62712,82.0
2800,2.8333523,65.199875,IAD,63.463905,98.0
2801,5.170501,27.086075,IAD,51.098457,88.0
2802,4.23921,33.15974,IAD,66.739586,73.0
2803,3.921407,86.44158,IAD,71.04015,98.0
2804,3.7356331,79.64734,IAD,64.95023,96.0
2805,7.8980126,44.73863,IAD,77.87462,94.0
2806,6.5189943,45.839447,IAD,69.73352,52.0
2807,9.096417,44.506325,IAD,73.55352,62.0
2808,5.969645,25.829556,IAD,57.54956,48.0
2809,2.4169414,63.854477,IAD,51.795284,97.0
2810,3.8361633,71.83059,IAD,72.87697,94.0
2811,5.7763767,32.069054,IAD,38.76667,48.0
2812,4.17393,82.380844,IAD,67.71397,99.0
2813,3.3251784,82.51785,IAD,57.027782,86.0
2814,3.6284235,58.571102,IAD,78.801384,92.0
2815,4.9085817,80.25886,IAD,64.42794,68.0
2816,5.8048487,70.96163,IAD,62.370506,0.0
2817,4.620625,23.041822,IAD,65.88943,5.0
2818,6.7738786,71.88223,IAD,74.09633,61.0
2819,4.22324,43.725746,IAD,76.80243,61.0
2820,9.563974,52.818848,IAD,63.702927,75.0
2821,8.396683,60.055553,IAD,69.73912,85.0
2822,8.396683,60.055553,IAD,69.73912,73.0
2823,4.264659,81.7402,IAD,49.80461,85.0
2824,4.847174,72.926865,IAD,70.378456,83.0
2825,2.6981854,88.222115,IAD,51.06942,89.0
2826,7.1216083,64.342964,IAD,49.088932,96.0
2827,4.780913,81.503426,IAD,73.9555,85.0
2828,8.868099,77.697464,IAD,65.3013,86.0
2829,3.725561,82.81493,IAD,79.89474,91.0
2830,7.1216083,64.342964,IAD,49.088932,96.0
2831,6.5433736,78.01621,IAD,47.783,92.0
2832,4.2844396,44.87239,IAD,44.018524,95.0
2833,8.193651,63.63579,IAD,40.7264,89.0
2834,3.0207844,70.460304,IAD,41.49141,92.0
2835,3.150446,75.38807,IAD,47.661655,90.0
2836,6.9192595,71.41403,IAD,45.221992,96.0
2837,3.2103221,83.695885,IAD,49.616318,98.0
2838,5.084689,81.1055,IAD,37.994255,96.0
2839,7.24523,74.5862,IAD,37.645897,63.0
2840,5.854885,52.856743,IAD,45.393333,97.0
2841,3.4932857,42.40544,IAD,51.294193,98.0
2842,5.1175222,51.916927,IAD,51.310944,70.0
2843,2.494981,71.51631,IAD,61.01491,88.0
2844,2.8123546,77.026535,IAD,49.955013,93.0
2845,6.140012,64.11932,IAD,58.40102,88.0
2846,5.312047,57.0851,IAD,43.187138,94.0
2847,3.93259,76.92401,IAD,45.890774,12.0
2848,2.807663,76.25438,IAD,49.213535,33.0
2849,6.6357164,72.68262,IAD,39.993946,29.0
2850,4.8264666,58.836197,IAD,53.229824,23.0
2851,2.8832746,57.23743,IAD,55.29641,74.0
2852,3.3544226,59.073765,IAD,57.495857,20.0
2853,5.0945826,80.036,IAD,39.93765,20.0
2854,3.4834816,49.674965,IAD,68.34182,50.0
2855,3.4834816,49.674965,IAD,68.34182,19.0
2856,3.0006266,49.043736,IAD,55.920753,15.0
2857,3.4834816,49.674965,IAD,68.34182,60.0
2858,3.0006266,49.043736,IAD,55.920753,70.0
2859,6.2372613,52.575188,IAD,65.463,80.0
2860,7.0248685,76.19176,IAD,55.377655,30.0
2861,5.825369,65.35107,IAD,54.052673,30.0
2862,6.2372613,52.575188,IAD,65.463,45.0
2863,6.2372613,52.575188,IAD,65.463,65.0
2864,6.3918495,49.76744,IAD,64.433975,40.0
2865,6.2372613,52.575188,IAD,65.463,95.0
2866,6.2372613,52.575188,IAD,65.463,75.0
2867,6.2372613,52.575188,IAD,65.463,60.0
2868,6.0884676,55.18855,IAD,65.306076,80.0
2869,6.2372613,52.575188,IAD,65.463,0.0
2870,6.0884676,55.18855,IAD,65.306076,0.0
2871,3.4834816,49.674965,IAD,68.34182,75.0
2872,6.2372613,52.575188,IAD,65.463,95.0
2873,3.0097206,85.09534,IAD,60.17268,30.0
2874,3.0249155,82.94281,IAD,76.431,97.0
2875,4.6479306,80.06839,IAD,58.993217,65.0
2876,5.298085,71.350655,IAD,61.587093,70.0
2877,2.897099,80.45281,IAD,64.9237,85.0
2878,3.0631266,84.43061,IAD,62.91054,84.0
2879,1.8411398,89.492905,IAD,75.370735,75.0
2880,3.0249155,82.94281,IAD,76.431,97.0
2881,1.9175563,90.33524,IAD,85.34195,90.0
2882,1.9833504,90.48479,IAD,77.877975,90.0
2883,1.9040459,92.30072,IAD,84.02512,91.0
2884,1.8474182,89.50377,IAD,77.29477,95.0
2885,3.1658006,84.994774,IAD,75.49829,70.0
2886,2.248185,88.245705,IAD,78.37845,75.0
2887,2.8771882,87.01056,IAD,76.7067,95.0
2888,5.8121185,79.019196,IAD,81.01429,84.0
2889,2.2661593,86.69323,IAD,77.67378,90.0
2890,1.9230394,90.02536,IAD,70.52298,82.0
2891,1.9441437,90.712036,IAD,76.398476,84.0
2892,1.9035723,92.63257,IAD,78.90088,96.0
2893,1.7869078,92.55505,IAD,79.40922,71.0
2894,1.8614444,92.265945,IAD,78.88088,90.0
2895,1.8355714,91.25223,IAD,77.15504,84.0
2896,2.2123673,85.3606,IAD,78.12723,78.0
2897,2.416498,79.61748,IAD,70.67696,83.0
2898,2.0451472,89.62806,IAD,83.817345,82.0
2899,2.264869,84.54662,IAD,72.43905,84.0
2900,1.7193539,90.82052,IAD,81.12598,94.0
2901,3.701246,83.153076,IAD,51.1143,85.0
2902,7.5366907,73.30584,IAD,50.975155,75.0
2903,2.9490688,83.3962,IAD,50.04071,70.0
2904,3.8248355,59.42669,IAD,50.276352,90.0
2905,5.9579506,59.28453,IAD,51.264225,88.0
2906,2.7427168,80.82913,IAD,45.347572,87.0
2907,3.1309335,82.4388,IAD,51.416897,80.0
2908,3.432094,82.24685,IAD,51.97953,83.0
2909,2.4453404,80.85873,IAD,56.154526,85.0
2910,6.2742414,32.766403,IAD,72.651276,35.0
2911,6.403786,34.488304,IAD,71.63777,65.0
2912,6.403786,34.488304,IAD,71.63777,2.5
2913,7.158393,47.546005,IAD,71.2284,11.0
2914,4.881998,33.903687,IAD,65.510284,0.0
2915,4.6034703,19.697128,IAD,64.71928,0.0
2916,2.3235476,91.50926,IAD,75.81434,70.0
2917,2.3933463,91.4618,IAD,76.12749,75.0
2918,2.3300166,91.36231,IAD,84.135056,63.0
2919,2.3933463,91.4618,IAD,76.12749,85.0
2920,2.3300166,91.36231,IAD,84.135056,35.0
2921,2.4641945,91.3958,IAD,76.74677,80.0
2922,2.4168282,91.2728,IAD,76.203674,82.0
2923,2.3933463,91.4618,IAD,76.12749,85.0
2924,2.0512836,89.61215,IAD,74.79792,69.0
2925,2.2402363,86.84285,IAD,72.41466,52.0
2926,2.4087527,87.01999,IAD,74.81419,65.0
2927,2.1136184,84.98023,IAD,80.238396,48.0
2928,2.284392,89.59034,IAD,84.03723,87.0
2929,2.0633082,91.443886,IAD,82.29004,83.0
2930,2.1703002,86.16044,IAD,85.723076,76.0
2931,2.075124,87.87474,IAD,82.45071,68.0
2932,2.5463636,86.24652,IAD,72.79296,43.0
2933,4.448522,72.14035,IAD,58.43166,40.0
2934,3.160663,87.97018,IAD,72.27889,48.0
2935,2.8850648,76.37068,IAD,64.75844,91.0
2936,2.7364175,74.46089,IAD,65.69063,76.0
2937,2.043119,75.714035,IAD,62.608437,93.0
2938,3.1295664,73.96691,IAD,62.983543,85.0
2939,4.6052976,64.86211,IAD,65.14374,50.0
2940,2.723441,77.29297,IAD,64.048,57.0
2941,1.9748719,71.77413,IAD,61.806664,65.0
2942,2.5665143,83.64683,IAD,80.26912,90.0
2943,3.001544,80.395744,IAD,81.66941,86.0
2944,4.4130263,71.04424,IAD,77.95876,67.0
2945,4.120277,65.41329,IAD,80.16813,95.0
2946,4.2172074,64.30611,IAD,67.16624,50.0
2947,2.3248665,95.79144,IAD,87.0489,92.0
2948,2.38479,89.287285,IAD,85.05712,82.0
2949,1.8532429,92.31689,IAD,78.9127,90.0
2950,3.644367,80.20374,IAD,78.54443,88.0
2951,1.834172,91.28057,IAD,73.18023,86.0
2952,3.3855393,83.96635,IAD,70.91706,85.0
2953,8.083968,65.61021,IAD,62.448303,66.0
2954,3.061366,49.39091,IAD,62.49602,66.0
2955,7.157388,73.876854,IAD,62.283875,70.0
2956,3.748211,80.17548,IAD,67.983696,94.0
2957,2.788219,80.39934,IAD,80.6383,88.0
2958,2.3200529,80.0513,IAD,74.836655,89.0
2959,8.215221,43.642883,IAD,78.80473,86.0
2960,7.5293136,64.966385,IAD,78.894005,78.0
2961,8.86474,61.025852,IAD,79.33229,54.0
2962,4.5052357,19.533817,IAD,75.73245,56.0
2963,7.4090533,60.8849,IAD,68.01051,71.0
2964,8.568746,33.25885,IAD,82.22657,89.0
2965,2.3555503,74.654274,IAD,23.268242,95.0
2966,2.3555503,74.654274,IAD,23.268242,90.0
2967,2.0374248,75.73393,IAD,49.253582,89.0
2968,2.6822667,72.70342,IAD,30.947348,96.0
2969,2.5512636,74.60235,IAD,31.939432,83.0
2970,2.392974,78.9711,IAD,42.489815,90.0
2971,2.241743,75.62929,IAD,43.37269,95.0
2972,2.4289727,74.51217,IAD,49.86695,96.0
2973,2.178194,77.78491,IAD,45.86557,99.0
2974,2.4916375,73.3032,IAD,24.737352,94.0
2975,2.1592002,75.256645,IAD,31.20214,91.0
2976,5.4581738,51.384426,IAD,46.42518,45.0
2977,2.5564072,70.08416,IAD,63.66616,61.0
2978,3.1868854,70.886734,IAD,68.38764,66.0
2979,1.6345518,67.78566,IAD,67.17777,75.0
2980,1.6961415,64.75679,IAD,63.52835,60.0
2981,2.41522,83.31023,IAD,64.26564,82.0
2982,2.41522,83.31023,IAD,64.26564,32.0
2983,5.7356052,17.049105,IAD,9.281142,0.0
2984,7.858549,52.62534,IAD,38.64956,35.0
2985,6.061855,23.73714,IAD,13.628981,12.0
2986,11.228664,33.48222,IAD,17.761732,17.0
2987,4.1125546,18.569546,IAD,4.817557,5.0
2988,5.285917,26.156143,IAD,24.23922,22.0
2989,2.5258799,83.6451,IAD,89.34532,95.0
2990,2.8792577,86.03562,IAD,77.44,78.0
2991,3.5957415,65.968094,IAD,58.202618,61.0
2992,2.2410069,88.46643,IAD,82.144745,87.0
2993,2.41522,83.31023,IAD,64.26564,82.0
2994,3.514752,78.31431,IAD,70.436325,71.0
2995,2.2048368,86.884476,IAD,88.98424,91.0
2996,1.9708045,89.01789,IAD,87.84677,86.0
2997,1.8951253,88.9639,IAD,89.558014,92.0
2998,8.275092,61.52503,IAD,51.544468,45.0
2999,3.1199267,80.65502,IAD,71.28525,73.0
3000,2.126842,92.13092,IAD,91.52467,95.0
3001,2.1883454,92.07214,IAD,90.19158,92.0
3002,2.5957904,88.613686,IAD,89.06341,96.0
3003,3.0992515,84.27675,IAD,79.34,81.0
3004,2.2520275,84.050285,IAD,82.91567,84.0
3005,3.2908309,66.59367,IAD,66.896255,66.0
3006,2.5757744,63.831444,IAD,60.466084,63.0
3007,1.9632609,91.485374,IAD,96.38473,98.0
3008,3.015274,84.70518,IAD,83.81662,87.0
3009,3.5250926,67.07225,IAD,59.13232,62.0
3010,4.2123017,63.775208,IAD,58.267517,60.0
3011,2.399485,57.635906,IAD,52.540012,52.0
3012,6.0307727,46.90622,IAD,28.870184,76.0
3013,9.144763,42.936325,IAD,69.77668,66.0
3014,7.431421,34.056618,IAD,23.925365,86.0
3015,3.0813591,50.12292,IAD,55.09091,89.0
3016,5.863928,66.27,IAD,66.70301,96.0
3017,1.930528,87.10007,IAD,76.00692,94.0
3018,3.0661216,81.25252,IAD,73.645615,85.0
3019,5.684963,55.63668,IAD,61.769314,92.0
3020,3.6265748,72.2488,IAD,66.159615,89.0
3021,4.7012753,70.92121,IAD,74.53573,97.0
3022,5.6426644,63.095253,IAD,69.94958,94.0
3023,4.448504,67.38331,IAD,58.833614,93.0
3024,5.481667,70.19182,IAD,63.705456,95.0
3025,11.186368,67.87882,IAD,73.38848,86.0
3026,2.869977,83.85313,IAD,62.21094,84.0
3027,2.3062975,89.288895,IAD,76.378235,87.0
3028,6.322974,64.66525,IAD,80.07972,75.0
3029,7.153719,75.19573,IAD,78.5776,82.0
3030,3.6275842,85.90669,IAD,82.88051,95.0
3031,7.152757,48.430027,IAD,75.51019,86.0
3032,2.3995614,82.78298,IAD,73.97369,92.0
3033,3.2584925,79.31297,IAD,62.645912,76.0
3034,3.1604114,84.966934,IAD,56.70896,70.0
3035,6.241441,55.863647,IAD,59.73485,0.0
3036,6.1052656,46.14625,IAD,63.952244,0.0
3037,4.768153,38.871468,IAD,68.83667,0.0
3038,4.8347907,55.73215,IAD,62.796947,24.0
3039,5.402094,39.16233,IAD,65.06621,15.0
3040,4.743443,55.21718,IAD,70.05552,15.0
3041,3.9328377,63.538795,IAD,66.33042,96.0
3042,6.5035973,20.77948,IAD,12.333859,0.0
3043,6.5035973,20.77948,IAD,12.333859,15.0
3044,6.793338,21.476946,IAD,12.469191,59.0
3045,6.989746,67.47877,IAD,50.305073,62.0
3046,5.670862,67.615036,IAD,47.49784,38.0
3047,5.2556443,61.18516,IAD,29.018366,95.0
3048,5.3711734,64.42489,IAD,50.37487,90.0
3049,4.747953,55.176006,IAD,49.92102,73.0
3050,6.456874,56.305286,IAD,28.836065,30.0
3051,8.091145,43.318764,IAD,25.401636,63.0
3052,6.581557,55.86897,IAD,33.7754,80.0
3053,4.4181533,49.384468,IAD,44.461582,36.0
3054,4.5834503,51.95202,IAD,41.257553,10.0
3055,7.2598658,55.43538,IAD,6.7737184,74.0
3056,4.0136747,74.13448,IAD,44.02713,72.0
3057,6.369292,63.310673,IAD,47.546482,58.0
3058,5.734289,64.74029,IAD,54.724358,91.0
3059,3.774951,78.610245,IAD,44.579723,90.0
3060,2.0976121,81.401115,IAD,62.797527,90.0
3061,3.1016858,82.38649,IAD,53.25427,77.0
3062,11.467431,55.4017,IAD,26.391544,83.0
3063,6.5035973,20.77948,IAD,12.333859,44.0
3064,6.601794,20.992338,IAD,12.682559,90.0
3065,2.4398186,85.04389,IAD,44.899387,95.0
3066,10.166828,63.10188,IAD,32.472473,95.0
3067,4.444114,71.87893,IAD,39.48874,94.0
3068,5.8083572,73.67779,IAD,34.32179,95.0
3069,3.9045253,45.490776,IAD,54.843445,0.0
3070,4.9844384,13.212136,IAD,52.616226,0.0
3071,4.6382456,50.062138,IAD,52.684788,0.0
3072,5.3107095,41.767967,IAD,59.782375,0.0
3073,3.539305,45.729908,IAD,56.1532,0.0
3074,4.015366,44.393326,IAD,57.700153,0.0
3075,6.1567454,29.815744,IAD,63.111664,0.0
3076,5.1730914,57.334232,IAD,67.04897,0.0
3077,1.5346197,69.51234,IAD,55.55216,0.0
3078,1.5346197,69.51234,IAD,55.55216,0.0
3079,5.351274,24.8486,IAD,56.924076,0.0
3080,4.6015215,46.63707,IAD,54.57683,0.0
3081,2.3833683,72.684456,IAD,67.61233,0.0
3082,1.8315195,74.22255,IAD,79.11447,79.0
3083,3.0371468,77.890236,IAD,79.93943,80.0
3084,2.936486,86.612976,IAD,82.09103,80.0
3085,4.3780136,73.1064,IAD,72.74457,66.0
3086,3.7657232,84.769135,IAD,72.2498,40.0
3087,2.8873427,74.91253,IAD,72.045525,43.0
3088,2.8742983,68.588005,IAD,63.35139,0.0
3089,1.6519032,74.27157,IAD,75.46126,88.0
3090,1.3018225,72.89304,OAD,73.74109,83.0
3091,2.4125915,82.00965,IAD,74.51839,30.0
3092,2.261188,75.15507,IAD,67.899124,25.0
3093,1.6387501,77.31907,IAD,79.35277,65.0
3094,2.4174242,76.45715,IAD,67.160225,88.0
3095,2.2515118,76.21907,IAD,64.85662,95.0
3096,1.8643521,76.551796,IAD,72.314156,92.0
3097,2.3011646,77.9141,IAD,72.59587,78.0
3098,2.14162,76.4235,IAD,73.95211,88.0
3099,1.8315195,74.22255,IAD,79.11447,79.0
3100,1.6519032,74.27157,IAD,75.46126,88.0
3101,2.2595575,76.79864,IAD,64.436646,95.0
3102,3.3044293,80.2473,IAD,71.53127,89.0
3103,2.8138125,79.89095,IAD,68.111534,91.0
3104,1.9836605,80.31012,IAD,60.322376,98.0
3105,3.2958128,80.238205,IAD,77.63712,94.0
3106,2.733843,79.91054,IAD,74.047295,78.0
3107,1.9874991,81.01607,IAD,64.67592,88.0
3108,3.240949,79.14034,IAD,77.29688,83.0
3109,2.7039084,78.9756,IAD,73.86038,86.0
3110,1.9923713,80.187836,IAD,64.51959,90.0
3111,3.4727058,77.10661,IAD,71.33304,44.0
3112,3.0177264,76.72968,IAD,74.09799,38.0
3113,2.186917,78.47394,IAD,62.811996,98.0
3114,2.6041932,70.39963,IAD,70.20038,74.0
3115,2.0882986,71.87769,IAD,69.52898,73.0
3116,2.1843793,73.50832,IAD,60.54801,95.0
3117,3.8539674,69.84609,IAD,78.46546,75.0
3118,3.1447837,70.2021,IAD,73.087875,26.0
3119,3.364618,67.43726,IAD,63.876774,0.0
3120,2.155012,72.28909,IAD,78.126915,88.0
3121,2.3674746,73.516426,IAD,73.35385,57.0
3122,1.948434,75.18548,IAD,63.432766,91.0
3123,2.099899,75.135,IAD,75.15813,86.0
3124,1.7693324,74.67588,IAD,72.63298,97.0
3125,1.5607296,75.16742,IAD,61.541332,92.0
3126,1.2146387,72.441666,OAD,76.67421,75.0
3127,1.033397,72.99818,OAD,74.59827,91.0
3128,2.021304,74.874245,IAD,63.424866,91.0
3129,3.0131736,86.24738,IAD,74.00225,81.0
3130,3.9761765,81.843346,IAD,73.02733,57.0
3131,2.1188314,81.10534,IAD,64.89483,91.0
3132,2.3463519,79.2032,IAD,74.61317,27.0
3133,1.6920308,78.40599,IAD,60.42622,55.0
3134,1.8415012,74.61779,IAD,71.80779,49.0
3135,6.9912868,60.861923,IAD,51.607185,76.0
3136,2.8438165,88.48006,IAD,62.76187,87.0
3137,2.8204274,88.98889,IAD,63.893185,70.0
3138,6.758842,45.07524,IAD,31.902447,32.0
3139,2.1688962,89.35476,IAD,71.585976,20.0
3140,5.8090973,42.62578,IAD,42.88775,85.0
3141,7.0586996,49.767258,IAD,48.95628,90.0
3142,5.887882,50.049038,IAD,37.614742,62.0
3143,5.628097,51.891197,IAD,38.14124,67.0
3144,6.052781,60.13432,IAD,67.0273,87.0
3145,5.850018,55.25042,IAD,39.788563,64.0
3146,5.816159,63.508137,IAD,45.82859,88.0
3147,5.524287,64.82921,IAD,47.889084,87.0
3148,4.951592,71.985146,IAD,51.721844,83.0
3149,5.1501937,70.16783,IAD,64.66287,80.0
3150,6.2496567,48.479347,IAD,45.44153,64.0
3151,6.110809,41.733665,IAD,43.051792,47.0
3152,6.318698,42.966328,IAD,44.87571,45.0
3153,6.3973794,52.030586,IAD,43.130493,40.0
3154,6.4794135,42.729263,IAD,45.284058,0.0
3155,6.0991454,46.644173,IAD,55.306248,50.0
3156,6.4713874,37.564346,IAD,17.212812,40.0
3157,3.4743536,69.53049,IAD,64.81143,66.0
3158,4.0414567,64.45022,IAD,60.26973,10.0
3159,2.6329608,66.7606,IAD,50.15956,16.0
3160,2.1772144,63.397892,IAD,57.1213,11.0
3161,1.9333937,63.15088,IAD,50.701622,6.0
3162,2.0908916,59.32308,IAD,49.57904,9.0
3163,1.2541878,70.10144,OAD,68.31342,75.0
3164,5.6121926,30.092222,IAD,45.593826,2.0
3165,2.400523,79.83453,IAD,69.524284,90.0
3166,4.52108,56.027676,IAD,53.5758,23.0
3167,4.78551,59.987453,IAD,58.79607,63.0
3168,4.320294,52.782585,IAD,58.079746,23.0
3169,4.2418814,53.232372,IAD,46.513935,23.0
3170,1.86963,67.68337,IAD,57.0353,76.0
3171,4.596488,78.2871,IAD,66.773224,76.0
3172,3.689168,79.87858,IAD,65.02894,25.0
3173,5.1889544,76.6853,IAD,63.640537,13.0
3174,2.400523,79.83453,IAD,69.524284,90.0
3175,2.3015888,87.06246,IAD,71.191055,89.0
3176,2.067989,93.14235,IAD,83.22428,90.0
3177,2.1507306,87.91749,IAD,89.56445,91.0
3178,2.2853584,80.08306,IAD,70.6683,87.0
3179,2.7974067,84.732475,IAD,83.934204,90.0
