idx,metrics,AD_type,y_pred,y_true
1338,5.9378295,OAD,47.934135,72.0
1339,3.9746346,OAD,47.8073,61.0
1340,4.7682023,OAD,68.48635,82.0
1341,5.750464,OAD,24.197847,0.0
1342,4.2507796,OAD,46.903282,73.0
1343,4.2507796,OAD,46.903282,80.0
1344,5.398181,OAD,49.859352,63.0
1345,5.398181,OAD,49.859352,76.0
1346,3.9584887,OAD,34.566257,54.0
1347,3.902428,OAD,31.17825,62.0
1348,4.9025636,OAD,51.73817,0.0
1349,3.597734,OAD,61.292797,63.0
1350,6.0477576,OAD,58.987858,78.0
1351,5.904345,OAD,44.615322,54.0
1352,5.41852,OAD,41.8701,0.0
1353,5.7158847,OAD,46.19044,42.0
1354,1.4403901,OAD,50.528988,0.0
1355,3.5354965,OAD,58.334145,92.0
1356,3.6848505,OAD,56.658585,88.0
1357,5.0912366,OAD,54.484062,0.0
1358,3.5354965,OAD,58.334145,92.0
1359,3.0514696,OAD,50.953457,92.0
1360,4.688693,OAD,71.05143,91.0
1361,5.687782,OAD,45.928326,90.0
1362,4.052773,OAD,63.932426,89.0
1363,6.746316,OAD,58.625675,77.0
1364,4.9639726,OAD,72.19613,70.0
1365,3.7696106,OAD,42.698505,74.0
1366,4.3270473,OAD,60.777615,18.0
1367,5.0827193,OAD,67.766785,83.0
1368,2.076031,OAD,72.92778,83.0
1369,3.3151097,OAD,54.02084,81.0
1370,3.9881577,OAD,63.850433,70.0
1371,3.2490537,OAD,61.98956,88.0
1372,3.5354965,OAD,58.334145,85.0
1373,3.804239,OAD,57.134514,65.0
1374,3.795462,OAD,52.231228,80.0
1375,2.703431,OAD,57.708252,88.0
1376,4.176975,OAD,51.284073,95.0
1377,3.922566,OAD,50.169476,85.0
1378,2.2835155,OAD,41.573055,78.0
1379,4.8352036,OAD,57.436268,90.0
1380,1.8744082,OAD,61.7717,76.0
1381,4.2744627,OAD,64.99184,91.0
1382,3.3251066,OAD,67.73288,85.0
1383,3.672368,OAD,66.36943,87.0
1384,4.879623,OAD,53.961704,91.0
1385,3.517917,OAD,34.13554,85.0
1386,5.4928975,OAD,35.75064,70.0
1387,2.9425614,OAD,54.817062,70.0
1388,3.19186,OAD,59.646355,68.0
1389,7.271549,OAD,42.24671,65.0
1390,3.55734,OAD,54.694134,72.0
1391,3.6961906,OAD,62.89333,73.0
1392,2.8327315,OAD,43.550632,72.0
1393,8.465952,OAD,45.459503,60.0
1394,1.7445241,OAD,48.741104,94.0
1395,1.7445241,OAD,48.741104,65.0
1396,3.0697477,OAD,53.318413,95.0
1397,3.916891,OAD,65.4586,81.0
1398,3.4049513,OAD,34.79509,92.0
1399,3.4832292,OAD,52.87529,60.0
1400,3.6968818,OAD,60.491405,64.0
1401,3.779011,OAD,86.156494,92.0
1402,3.5988796,OAD,91.090385,95.0
1403,2.4541554,OAD,80.54284,87.0
1404,3.3031425,OAD,93.07006,93.0
1405,4.4327526,OAD,77.837234,86.0
1406,3.5953221,OAD,82.8132,44.0
1407,8.194356,OAD,88.47337,85.0
1408,5.253323,OAD,88.3327,97.0
1409,6.07467,OAD,81.028496,80.18
1410,4.942672,OAD,73.589905,76.0
1411,3.205764,OAD,92.0321,76.0
1412,4.0353813,OAD,67.47554,60.0
1413,5.7837963,OAD,83.35023,85.0
1414,3.583059,OAD,80.97513,70.0
1415,4.0580163,OAD,87.13723,79.0
1416,4.062281,OAD,80.43089,83.0
1417,4.240845,OAD,65.53258,82.0
1418,3.560219,OAD,82.99321,81.0
1419,4.723026,OAD,63.421223,82.0
1420,3.0984366,OAD,85.62881,98.0
1421,6.1035595,OAD,74.79477,71.0
1422,4.3267775,OAD,76.98809,78.0
1423,4.0482607,OAD,83.55415,96.0
1424,3.4487064,OAD,66.71338,88.0
1425,6.7443194,OAD,54.606304,3.0
1426,4.1948104,OAD,66.8638,15.0
1427,4.0930595,OAD,78.01739,14.0
1428,4.980303,OAD,66.95439,69.0
1429,3.6798224,OAD,81.51079,78.87
1430,4.624109,OAD,59.634304,60.12
1431,7.326544,OAD,47.656677,12.0
1432,4.7932653,OAD,63.7872,8.0
1433,4.5058503,OAD,73.9239,59.4
1434,3.225162,OAD,60.85009,79.75
1435,7.0669947,OAD,91.82523,95.0
1436,5.065359,OAD,70.08441,82.0
1437,8.111761,OAD,51.177307,9.0
1438,3.1803317,OAD,66.61304,2.0
1439,1.4400508,OAD,73.951454,38.0
1440,5.6311407,OAD,61.302666,49.0
1441,9.543473,OAD,91.62539,83.0
1442,4.7382445,OAD,65.568054,66.0
1443,6.297715,OAD,47.654133,14.0
1444,2.6793504,OAD,58.954094,6.0
1445,2.5260856,OAD,66.98491,42.0
1446,3.7921476,OAD,60.94911,61.0
1447,4.657067,OAD,46.87619,1.0
1448,6.221883,OAD,40.018463,5.0
1449,3.086027,OAD,49.479168,42.0
1450,2.363645,OAD,49.51359,60.0
1451,2.3814795,OAD,49.963547,98.0
1452,1.620193,OAD,54.69696,98.0
1453,2.5941267,OAD,45.124084,60.0
1454,4.3814497,OAD,50.88782,52.0
1455,1.620193,OAD,54.69696,59.0
1456,3.6658437,OAD,53.42527,95.0
1457,2.8130424,OAD,63.40129,96.0
1458,3.3231645,OAD,62.842464,92.0
1459,2.021036,OAD,56.524345,98.0
1460,1.8202838,OAD,56.449173,90.0
1461,4.8478465,OAD,50.735695,96.0
1462,4.824406,OAD,64.2989,84.0
1463,2.8039203,OAD,51.80792,98.0
1464,2.2046466,OAD,51.42691,75.0
1465,3.8484488,OAD,45.651863,89.0
1466,4.7639046,OAD,49.527,84.0
1467,3.2489026,OAD,64.27136,93.0
1468,2.033912,OAD,54.848156,94.0
1469,4.70573,OAD,49.07091,94.0
1470,2.263475,OAD,64.74502,82.0
1471,3.0100427,OAD,50.11592,58.0
1472,2.7974772,OAD,56.43112,59.0
1473,2.4682927,OAD,54.179585,88.0
1474,5.6355376,OAD,58.710823,95.0
1475,2.8476262,OAD,71.72944,92.0
1476,3.592466,OAD,59.187847,94.0
1477,3.4321616,OAD,67.45877,94.0
1478,4.5284414,OAD,59.42989,88.0
1479,4.5550904,OAD,56.519733,92.0
1480,2.4729211,OAD,44.08829,81.0
1481,3.6074264,OAD,37.461422,92.0
1482,4.590036,OAD,57.600365,95.0
1483,4.022917,OAD,58.035305,96.0
1484,5.123631,OAD,63.257874,91.0
1485,6.227471,OAD,60.595837,94.0
1486,4.74867,OAD,51.746407,85.0
1487,5.798599,OAD,65.69113,81.0
1488,1.6007782,OAD,61.319725,90.0
1489,3.1447845,OAD,51.72264,91.0
1490,5.7256236,OAD,68.74075,93.0
1491,5.228688,OAD,68.7277,96.0
1492,3.6739419,OAD,64.19898,96.0
1493,3.9135125,OAD,53.411633,64.0
1494,2.9464278,OAD,51.983936,95.0
1495,2.8342702,OAD,65.21952,95.0
1496,1.813819,OAD,53.723938,63.0
1497,4.1776195,OAD,48.322327,76.0
1498,3.8554938,OAD,56.673126,91.0
1499,4.0333605,OAD,59.521545,88.0
1500,4.6808515,OAD,69.08902,93.0
1501,1.9251126,OAD,50.656223,98.0
1502,3.5222871,OAD,53.961105,98.0
1503,2.9708123,OAD,55.14223,98.0
1504,6.00889,OAD,67.30175,95.0
1505,2.6546228,OAD,55.685783,64.0
1506,4.967158,OAD,56.408535,95.0
1507,6.0051417,OAD,60.55403,95.0
1508,4.632048,OAD,43.65984,64.0
1509,3.4703984,OAD,39.566017,75.0
1510,5.1608067,OAD,41.700836,70.0
1511,4.057557,OAD,47.262478,82.0
1512,1.8445375,OAD,48.22839,80.0
1513,3.5849771,OAD,50.679413,79.0
1514,2.5057282,OAD,49.093777,74.0
1515,2.824137,OAD,40.217567,78.0
1516,3.953269,OAD,45.325985,76.0
1517,4.8787665,OAD,48.453487,77.0
1518,3.0814064,OAD,46.340393,80.0
1519,7.1104817,OAD,50.570904,77.0
1520,2.0240934,OAD,49.86214,83.0
1521,6.4148498,OAD,51.08448,74.0
1522,6.256712,OAD,38.28335,65.0
1523,2.6530428,OAD,48.984264,35.0
1524,11.361778,OAD,45.327984,56.0
1525,10.495738,OAD,52.684475,80.0
1526,8.263353,OAD,56.973606,63.0
1527,9.09908,OAD,35.10573,1.0
1528,6.260302,OAD,50.03516,80.0
1529,7.8457365,OAD,48.598873,82.0
1530,8.5536,OAD,46.106216,82.0
1531,8.99127,OAD,55.35753,53.0
1532,6.045307,OAD,51.45978,67.0
1533,6.260302,OAD,50.03516,90.0
1534,10.495738,OAD,52.684475,82.0
1535,7.8457365,OAD,48.598873,35.0
1536,8.5536,OAD,46.106216,41.0
1537,7.3706245,OAD,44.84888,70.0
1538,5.5782056,OAD,31.31302,96.0
1539,5.5782056,OAD,31.31302,98.0
1540,5.5782056,OAD,31.31302,36.0
1541,5.281715,OAD,31.70054,86.0
1542,5.5782056,OAD,31.31302,0.0
1543,5.0235424,OAD,36.091885,94.0
1544,4.5987964,OAD,35.53787,99.0
1545,2.7151763,OAD,45.856827,95.0
1546,2.6748693,OAD,42.600693,94.0
1547,6.353253,OAD,37.17773,86.0
1548,1.2926134,OAD,48.516373,86.0
1549,4.582076,OAD,36.06552,92.0
1550,7.4742084,OAD,35.138668,87.0
1551,6.835644,OAD,33.683083,96.0
1552,6.2166452,OAD,38.69038,85.0
1553,5.515136,OAD,30.95372,48.0
1554,3.8273447,OAD,32.74211,94.0
1555,5.5178876,OAD,43.07041,99.0
1556,2.3254943,OAD,53.611847,99.0
1557,2.2303393,OAD,28.1139,75.0
1558,3.7877421,OAD,29.514904,86.0
1559,5.062667,OAD,33.88707,88.0
1560,2.2970262,OAD,52.481663,88.0
1561,2.8337085,OAD,46.58568,99.0
1562,14.908076,OAD,59.811607,2.0
1563,10.54324,OAD,62.169662,0.0
1564,8.865004,OAD,64.94801,0.0
1565,8.543495,OAD,60.692947,14.0
1566,3.1805649,OAD,75.5072,75.0
1567,7.733969,OAD,69.14027,20.0
1568,4.571881,OAD,73.02965,71.0
1569,2.2319038,OAD,73.33504,79.0
1570,6.2290936,OAD,65.95155,87.0
1571,4.9462743,OAD,70.48734,82.0
1572,6.1435833,OAD,58.311214,44.0
1573,6.4731717,OAD,52.96863,26.0
1574,7.102827,OAD,44.176872,0.0
1575,7.0423236,OAD,19.487879,0.0
1576,8.673381,OAD,18.63743,14.0
1577,10.441381,OAD,30.59711,0.0
1578,7.087547,OAD,61.515236,81.0
1579,2.8621798,OAD,62.222466,80.0
1580,5.264965,OAD,69.743774,77.0
1581,8.665975,OAD,66.01805,90.0
1582,7.492874,OAD,60.587234,82.0
1583,8.463661,OAD,68.819725,90.0
1584,8.763705,OAD,66.55609,87.0
1585,5.0701275,OAD,73.779175,96.0
1586,5.9620576,OAD,62.699528,93.0
1587,6.544685,OAD,68.83691,82.0
1588,4.4702926,OAD,66.19221,82.0
1589,3.846042,OAD,61.537373,88.0
1590,4.7063932,OAD,62.057674,82.0
1591,3.2259693,OAD,63.459454,88.0
1592,6.7399855,OAD,59.174747,77.0
1593,6.4399853,OAD,67.980606,66.0
1594,3.916181,OAD,69.26053,91.0
1595,8.347099,OAD,73.37428,80.0
1596,4.007213,OAD,66.53421,79.0
1597,4.034653,OAD,66.06414,80.0
1598,5.7536955,OAD,66.7228,86.0
1599,6.8114767,OAD,74.46245,52.0
1600,3.0147598,OAD,63.652264,88.0
1601,2.934967,OAD,65.308975,78.0
1602,4.504008,OAD,64.55352,89.0
1603,3.1423604,OAD,60.58549,75.0
1604,4.820238,OAD,66.275345,89.0
1605,4.5950656,OAD,65.54868,65.0
1606,4.4096813,OAD,62.96966,75.0
1607,3.5532012,OAD,65.27256,76.0
1608,6.5290275,OAD,56.40958,94.0
1609,5.8045053,OAD,54.263683,81.0
1610,6.3910728,OAD,59.55616,91.0
1611,7.587598,OAD,61.699047,89.0
1612,3.119579,OAD,58.101685,84.0
1613,7.2526627,OAD,59.931873,99.0
1614,5.290894,OAD,58.065994,82.0
1615,3.6044292,OAD,57.09105,98.0
1616,3.7277155,OAD,56.517445,92.0
1617,3.0094583,OAD,56.42631,99.0
1618,6.0305753,OAD,56.578777,98.0
1619,5.5525293,OAD,59.25155,67.0
1620,5.249408,OAD,56.30981,95.0
1621,4.086254,OAD,58.147972,95.0
1622,7.458381,OAD,61.357212,90.0
1623,5.779111,OAD,60.981396,99.0
1624,6.147741,OAD,63.00257,96.0
1625,4.6650457,OAD,60.193207,68.0
1626,4.664251,OAD,62.299923,86.0
1627,5.687542,OAD,52.793064,80.0
1628,4.611039,OAD,53.886887,93.0
1629,4.345392,OAD,53.62003,46.0
1630,4.5945573,OAD,62.990463,91.0
1631,3.6709735,OAD,62.833855,90.0
1632,6.267216,OAD,58.3754,95.0
1633,5.2070904,OAD,57.138332,86.0
1634,6.413931,OAD,58.334995,82.0
1635,3.326934,OAD,48.484077,83.0
1636,5.182649,OAD,56.075226,99.0
1637,1.0517607,OAD,46.0394,89.0
1638,3.3455641,OAD,58.65744,81.0
1639,2.8713546,OAD,56.792088,90.0
1640,5.3582416,OAD,52.309456,74.0
1641,6.9097724,OAD,56.217255,98.0
1642,5.6833763,OAD,50.04509,97.0
1643,5.0602527,OAD,49.546284,95.0
1644,8.012073,OAD,51.41243,99.0
1645,5.251807,OAD,53.961895,99.0
1646,3.8859334,OAD,47.853302,82.0
1647,6.8822675,OAD,51.451225,88.0
1648,3.3601992,OAD,50.712166,82.0
1649,5.555206,OAD,56.18245,93.0
1650,6.27022,OAD,48.477467,62.0
1651,5.089273,OAD,55.404255,72.0
1652,6.569427,OAD,54.4373,60.0
1653,6.4763246,OAD,59.864334,92.0
1654,4.263058,OAD,59.982162,47.0
1655,3.899014,OAD,61.056087,91.0
1656,6.7269654,OAD,63.74065,78.0
1657,5.8356876,OAD,49.691483,91.0
1658,11.5346575,OAD,47.299892,51.0
1659,1.1222277,OAD,9.718523,11.0
1660,6.5508876,OAD,3.9074383,1.0
1661,0.43332642,IAD,16.150684,14.0
1662,6.442276,OAD,34.851936,35.0
1663,6.684237,OAD,56.509815,64.0
1664,6.509693,OAD,94.74008,99.0
1665,1.347905,OAD,80.56349,77.0
1666,1.2643679,OAD,83.6418,82.0
1667,1.2464068,OAD,82.64853,84.0
1668,1.2464068,OAD,82.64853,79.0
1669,4.326175,OAD,81.83665,86.0
1670,5.6216297,OAD,78.482605,84.0
1671,6.7817645,OAD,88.826645,88.0
1672,0.71604574,IAD,74.74539,75.0
1673,9.492374,OAD,94.27545,96.0
1674,5.847121,OAD,93.13957,95.0
1675,8.067157,OAD,73.68691,69.0
1676,3.8722944,OAD,69.59601,67.0
1677,3.1667333,OAD,77.337074,82.0
1678,1.3313905,OAD,90.696304,92.0
1679,0.72982603,IAD,87.73703,88.0
1680,4.648579,OAD,69.99588,68.0
1681,3.8337302,OAD,88.9854,93.0
1682,2.1925955,OAD,91.288925,93.0
1683,0.724291,IAD,88.72224,89.0
1684,7.683604,OAD,66.90689,62.0
1685,1.8793995,OAD,76.14359,75.0
1686,2.627623,OAD,96.0451,96.0
1687,2.8120675,OAD,89.49541,89.0
1688,6.6015916,OAD,86.813095,88.0
1689,1.3259312,OAD,85.45064,85.0
1690,1.0141988,OAD,83.52174,82.0
1691,3.6714733,OAD,95.72212,98.0
1692,3.4121308,OAD,20.00787,75.0
1693,3.7138908,OAD,18.968113,76.0
1694,3.7656014,OAD,17.733076,70.0
1695,3.7138908,OAD,18.968113,61.0
1696,4.10905,OAD,18.621511,75.0
1697,1.8568745,OAD,4.5461626,75.0
1698,4.3676825,OAD,13.937926,59.0
1699,4.3970222,OAD,3.4759922,35.0
1700,3.9856884,OAD,15.538586,46.0
1701,3.3143587,OAD,3.0119333,64.0
1702,3.326693,OAD,1.4954647,59.0
1703,8.69328,OAD,34.648148,71.0
1704,7.74678,OAD,18.617407,71.0
1705,8.352914,OAD,23.820257,66.0
1706,4.7194595,OAD,18.204182,85.0
1707,4.1729393,OAD,15.781356,84.0
1708,4.4829907,OAD,15.427606,40.0
1709,4.7194595,OAD,18.204182,78.0
1710,6.4659643,OAD,23.731272,75.0
1711,4.5388513,OAD,18.55746,70.0
1712,4.558298,OAD,22.757126,75.0
1713,6.3668528,OAD,25.680336,45.0
1714,1.6423,OAD,24.267342,58.0
1715,5.628396,OAD,36.092888,66.0
1716,3.858443,OAD,25.017252,56.0
1717,4.5197096,OAD,36.123203,63.0
1718,3.3176396,OAD,35.981697,82.0
1719,3.7252169,OAD,35.111214,91.0
1720,6.446246,OAD,36.668533,85.0
1721,4.7950487,OAD,39.080204,80.0
1722,6.596375,OAD,25.686657,65.0
1723,4.503623,OAD,42.665356,79.0
1724,2.3666964,OAD,42.340652,86.0
1725,6.256979,OAD,44.768833,84.0
1726,2.7707424,OAD,28.550892,63.0
1727,2.6238887,OAD,47.670147,86.0
1728,4.8175287,OAD,43.653454,86.0
1729,9.838684,OAD,15.469577,0.0
1730,11.80052,OAD,17.24824,0.0
1731,3.8383403,OAD,20.872116,0.0
1732,5.6087747,OAD,24.841965,76.0
1733,4.911865,OAD,26.178072,74.0
1734,4.4907846,OAD,17.342033,60.0
1735,4.4127827,OAD,11.547517,50.0
1736,4.8975782,OAD,25.631813,70.0
1737,4.1681175,OAD,18.912176,82.0
1738,5.0096345,OAD,18.912176,74.0
1739,5.9171066,OAD,24.147667,78.0
1740,7.736537,OAD,27.954185,78.0
1741,8.969013,OAD,20.716124,89.0
1742,8.969013,OAD,20.716124,80.0
1743,9.581316,OAD,27.63215,77.0
1744,8.969013,OAD,20.716124,89.0
1745,5.9730105,OAD,17.153767,70.0
1746,7.0638976,OAD,17.240273,52.0
1747,10.601525,OAD,14.355035,76.0
1748,8.858705,OAD,14.699198,83.0
1749,7.5477657,OAD,13.082458,67.0
1750,5.872908,OAD,18.73563,77.0
1751,7.208495,OAD,29.478271,77.0
1752,7.784092,OAD,25.197836,88.0
1753,6.812666,OAD,25.231613,84.0
1754,4.1024756,OAD,36.585197,88.0
1755,4.098834,OAD,17.478376,69.0
1756,4.639036,OAD,18.890068,75.0
1757,6.0536795,OAD,36.373905,85.0
1758,5.410138,OAD,17.754246,70.0
1759,5.741229,OAD,39.646843,75.0
1760,5.543669,OAD,21.618023,70.0
1761,2.431503,OAD,41.528645,69.0
1762,1.3800904,OAD,25.358757,59.0
1763,2.9728315,OAD,47.243916,90.0
1764,8.524644,OAD,28.34365,87.0
1765,4.1977024,OAD,11.820554,86.0
1766,4.1977024,OAD,11.820554,74.0
1767,4.158996,OAD,12.073087,33.0
1768,2.4779658,OAD,16.262316,83.0
1769,2.1096303,OAD,32.059483,81.0
1770,2.1096303,OAD,32.059483,0.0
1771,2.9553223,OAD,2.6683674,42.0
1772,4.9577146,OAD,12.04301,77.0
1773,6.0193825,OAD,15.843006,76.0
1774,3.9506538,OAD,29.576698,66.0
1775,2.826829,OAD,19.67085,64.0
1776,6.6203446,OAD,24.794226,92.0
1777,2.206018,OAD,18.804943,0.0
1778,8.42742,OAD,15.690383,16.0
1779,3.3801665,OAD,18.286348,68.0
1780,3.375797,OAD,18.286348,78.0
1781,3.3219025,OAD,21.524801,19.0
1782,4.280661,OAD,17.264906,51.0
1783,4.280661,OAD,17.264906,11.0
1784,4.280661,OAD,17.264906,75.0
1785,3.8733115,OAD,17.782127,13.0
1786,3.860622,OAD,18.277613,0.0
1787,3.3103528,OAD,21.029312,18.0
1788,3.4971719,OAD,20.940979,11.0
1789,4.5439005,OAD,15.127497,11.0
1790,4.007621,OAD,17.782127,0.0
1791,3.2399876,OAD,20.749104,0.0
1792,3.4326406,OAD,20.44646,0.0
1793,3.4121308,OAD,20.00787,80.0
1794,4.2774305,OAD,17.264906,9.0
1795,3.4764218,OAD,14.350414,1.0
1796,3.4121308,OAD,20.00787,80.0
1797,3.4121308,OAD,20.00787,75.0
1798,3.7138908,OAD,18.968113,76.0
1799,3.7656014,OAD,17.733076,70.0
1800,3.7138908,OAD,18.968113,72.0
1801,3.7138908,OAD,18.968113,61.0
1802,3.7138908,OAD,18.968113,50.0
1803,3.7138908,OAD,18.968113,81.0
1804,4.10905,OAD,18.621511,75.0
1805,4.10905,OAD,18.621511,60.0
1806,1.8568745,OAD,4.5461626,75.0
1807,4.3676825,OAD,13.937926,59.0
1808,4.3970222,OAD,3.4759922,35.0
1809,3.9856884,OAD,15.538586,46.0
1810,3.3143587,OAD,3.0119333,64.0
1811,3.326693,OAD,1.4954647,59.0
1812,8.69328,OAD,34.648148,71.0
1813,7.74678,OAD,18.617407,71.0
1814,8.352914,OAD,23.820257,66.0
1815,4.10905,OAD,18.621511,54.0
1816,4.7194595,OAD,18.204182,85.0
1817,4.6891227,OAD,18.47281,74.0
1818,4.7194595,OAD,18.204182,78.0
1819,4.1729393,OAD,15.781356,84.0
1820,4.4829907,OAD,15.427606,40.0
1821,6.9219904,OAD,83.25693,92.0
1822,4.446397,OAD,85.57967,95.0
1823,5.380871,OAD,72.8114,87.0
1824,8.058923,OAD,84.80019,97.0
1825,1.1248798,OAD,89.95437,97.0
1826,2.2083113,OAD,75.36887,97.0
1827,5.3274317,OAD,59.33396,17.0
1828,3.2778914,OAD,65.41483,94.0
1829,1.3402458,OAD,62.752472,99.0
1830,5.5721774,OAD,55.0344,49.0
1831,4.228531,OAD,57.74913,98.0
1832,0.830805,IAD,59.489624,96.0
1833,2.3028605,OAD,56.866714,95.0
1834,2.0193741,OAD,60.456078,95.0
1835,2.2294087,OAD,59.83306,93.0
1836,3.539087,OAD,73.4829,49.5
1837,2.3376758,OAD,74.24015,76.0
1838,1.8643937,OAD,72.37102,32.8
1839,1.8647046,OAD,63.521004,45.0
1840,2.8248684,OAD,65.048645,0.0
1841,2.7655454,OAD,68.076035,12.0
1842,5.185816,OAD,62.955505,20.0
1843,1.3402458,OAD,62.752472,72.0
1844,1.8107519,OAD,61.396515,78.0
1845,3.1489687,OAD,55.904934,92.0
1846,4.4251556,OAD,60.514137,55.0
1847,4.330317,OAD,51.55177,88.0
1848,4.953589,OAD,66.45074,60.0
1849,8.230216,OAD,59.653675,82.0
1850,3.535333,OAD,64.69763,74.0
1851,3.3341374,OAD,56.080193,92.0
1852,1.6595012,OAD,62.71936,72.0
1853,5.7989097,OAD,51.850334,91.0
1854,2.5617523,OAD,61.454964,53.0
1855,4.8199763,OAD,51.213913,85.0
1856,5.0541415,OAD,49.356384,95.0
1857,2.6895297,OAD,60.655037,55.0
1858,3.7092667,OAD,55.880566,88.0
1859,3.9865048,OAD,62.410995,92.0
1860,2.8487859,OAD,64.50751,74.0
1861,2.2477164,OAD,64.664536,99.0
1862,2.7464764,OAD,69.74627,92.0
1863,2.0092318,OAD,54.488117,92.0
1864,3.5794535,OAD,51.926548,95.0
1865,3.6689117,OAD,45.210888,84.0
1866,4.959007,OAD,41.75041,56.0
1867,1.9626677,OAD,32.585285,84.0
1868,4.734484,OAD,49.981796,95.0
1869,2.4519217,OAD,47.047684,82.0
1870,3.395529,OAD,40.97213,91.0
1871,3.4945383,OAD,42.979332,92.0
1872,4.2739105,OAD,49.916718,97.0
1873,5.0467167,OAD,54.58555,81.0
1874,4.812739,OAD,49.92406,90.0
1875,8.591553,OAD,59.940002,78.0
1876,1.2763137,OAD,48.30538,75.0
1877,3.6574295,OAD,52.55004,95.0
1878,2.2489069,OAD,51.197002,66.0
1879,3.50918,OAD,49.00928,66.0
1880,7.571096,OAD,53.791183,88.0
1881,10.440076,OAD,57.516567,77.4
1882,5.1688504,OAD,44.26155,77.0
1883,1.8539485,OAD,42.652477,74.0
1884,2.7081375,OAD,34.3656,47.0
1885,2.9554324,OAD,41.035427,33.0
1886,3.1865127,OAD,51.385914,84.0
1887,3.090211,OAD,40.293537,50.0
1888,5.2173743,OAD,52.447506,60.0
1889,6.012615,OAD,41.22716,66.0
1890,4.254256,OAD,47.223877,56.0
1891,5.6413975,OAD,44.2233,75.0
1892,4.6873736,OAD,41.231056,95.0
1893,4.9810953,OAD,58.333206,86.0
1894,2.8334277,OAD,54.49013,45.0
1895,5.528067,OAD,39.956932,53.0
1896,8.383779,OAD,41.78683,78.0
1897,4.827645,OAD,42.429386,50.0
1898,5.298816,OAD,38.098995,65.0
1899,3.1925304,OAD,52.565746,15.0
1900,3.0548053,OAD,52.526707,48.0
1901,2.945663,OAD,52.03438,67.0
1902,4.068982,OAD,59.794067,0.0
1903,4.6411605,OAD,61.67854,0.0
1904,3.118462,OAD,59.745407,15.0
1905,4.172109,OAD,52.686157,0.0
1906,2.945663,OAD,52.03438,0.0
1907,5.3292513,OAD,50.91371,0.0
1908,3.8957093,OAD,56.96524,0.0
1909,2.945663,OAD,52.03438,59.15
1910,3.1865127,OAD,51.385914,84.0
1911,2.7303767,OAD,44.346306,45.0
1912,5.3261533,OAD,42.800518,43.0
1913,9.71733,OAD,0.043632887,0.0
1914,6.0273867,OAD,61.74011,60.0
1915,10.10925,OAD,22.34918,21.0
1916,11.271956,OAD,6.5868454,5.0
1917,5.1915317,OAD,91.99935,97.0
1918,7.8733745,OAD,87.459206,88.0
1919,6.018064,OAD,84.22696,85.0
1920,0.4444845,IAD,97.20885,97.0
1921,5.6952114,OAD,95.27406,97.0
1922,1.0635357,OAD,94.68492,95.0
1923,0.42324346,IAD,90.554405,91.0
1924,1.556124,OAD,92.87713,92.0
1925,2.300192,OAD,90.81118,91.0
1926,1.8291578,OAD,84.58645,85.0
1927,4.48464,OAD,97.34143,98.0
1928,0.63769215,IAD,93.54914,93.0
1929,1.7385671,OAD,80.30677,80.0
1930,0.3766602,IAD,86.103905,86.0
1931,1.44791,OAD,94.65374,95.0
1932,7.9570923,OAD,86.831894,90.0
1933,2.1429422,OAD,83.46782,83.0
1934,2.693548,OAD,88.83536,89.0
1935,1.7927804,OAD,85.43816,85.0
1936,0.45459265,IAD,90.80158,92.0
1937,27.16711,OAD,11.179528,7.0
1938,1.2252755,OAD,96.50438,96.0
1939,0.7927077,IAD,89.13168,88.0
1940,1.0732663,OAD,86.49732,87.0
1941,0.9578602,OAD,94.48854,95.0
1942,0.51745415,IAD,96.977325,97.0
1943,2.9736526,OAD,88.03579,87.0
1944,2.8096745,OAD,83.48634,83.0
1945,3.910615,OAD,89.03549,90.0
1946,1.1785733,OAD,85.61183,85.0
1947,3.8173554,OAD,94.012245,95.0
1948,3.384522,OAD,81.600464,83.0
1949,1.2299678,OAD,76.06492,80.0
1950,3.52988,OAD,81.37029,93.0
1951,2.4567683,OAD,87.8238,87.0
1952,2.4684708,OAD,83.21719,92.0
1953,2.7697616,OAD,86.88861,90.0
1954,10.428542,OAD,50.98745,0.0
1955,6.2432346,OAD,53.072704,0.0
1956,5.6032014,OAD,45.590263,96.0
1957,5.9436398,OAD,47.743427,78.0
1958,4.5628014,OAD,49.078007,69.0
1959,5.6032014,OAD,45.590263,94.0
1960,5.3801694,OAD,50.510143,71.0
1961,3.633189,OAD,48.00601,0.0
1962,7.790295,OAD,35.257374,0.0
1963,5.5580378,OAD,46.45634,19.0
1964,5.6692324,OAD,48.271606,77.0
1965,5.6032014,OAD,45.590263,91.0
1966,5.204844,OAD,48.935883,96.0
1967,5.214928,OAD,48.631565,42.0
1968,4.8477807,OAD,46.79317,51.0
1969,3.2549875,OAD,46.51768,88.0
1970,4.059457,OAD,50.237667,86.0
1971,5.694821,OAD,54.49514,33.0
1972,4.2451406,OAD,51.695244,98.0
1973,4.7559185,OAD,50.832977,80.0
1974,3.8009427,OAD,51.37373,38.0
1975,5.1669197,OAD,47.313118,79.0
1976,5.792438,OAD,45.90268,0.0
1977,5.519499,OAD,48.062187,88.0
1978,5.292142,OAD,45.428333,96.0
1979,5.3071184,OAD,47.601463,81.0
1980,6.3950768,OAD,46.366924,42.0
1981,4.333104,OAD,45.04365,82.0
1982,3.5716045,OAD,49.833496,59.0
1983,5.230514,OAD,47.85314,37.0
